,ts,ax,ay,az,wx,wy,wz
0,0.0,-0.014632,-0.006741,0.100591,0.00235,-0.016769,-0.0025329999999999997
1,0.01,-0.008143000000000001,0.01438,0.12113900000000001,0.009811,-0.014633000000000002,-0.0046689999999999995
2,0.02,-0.020132,0.019174,0.161413,0.009811,-0.0071719999999999996,-0.0046689999999999995
3,0.03,0.015609,0.045939,0.14935199999999998,0.014069,-0.001846,-0.005722
4,0.04,-0.027222000000000003,0.00988,0.055783000000000006,0.014069,0.002411,-0.005722
5,0.05,-0.035901999999999996,-0.041104,-0.006935000000000004,0.016205,-0.001846,-0.0046689999999999995
6,0.06,-0.04628,-0.0796,-0.066456,0.011932,-0.0039829999999999996,-0.0014650000000000002
7,0.07,-0.04835,-0.061837,-0.09777999999999999,0.008743,-0.00824,-0.000397
8,0.08,-0.029403,-0.031116000000000005,-0.097057,0.00235,-0.009308,0.002792
9,0.09,0.005021000000000001,-0.022772,-0.050364,0.001282,-0.015701,0.00386
10,0.1,0.044273000000000014,-0.023653999999999998,-0.070208,0.00021400000000000002,-0.01889,0.0017240000000000005
11,0.11,0.039268,0.0036439999999999975,-0.008848,0.00235,-0.01889,0.004929
12,0.12,0.03027,0.04521,0.023354000000000003,0.005554,-0.024215999999999998,0.00386
13,0.13,0.00044100000000000004,0.018981,0.038848,0.006606999999999999,-0.026351999999999997,0.002792
14,0.14,-0.006284999999999999,0.035776999999999996,0.042825,0.009811,-0.02742,0.004929
15,0.15,0.004188999999999997,0.026933999999999996,0.084716,0.011932,-0.028488,0.0006559999999999999
16,0.16,-0.022192,-0.008511999999999997,0.09361799999999999,0.015137000000000001,-0.026351999999999997,0.0017239999999999998
17,0.17,-0.03707,-0.030256,0.030430000000000002,0.016205,-0.021027,0.0017239999999999998
18,0.18,-0.026563999999999997,-0.019178999999999998,0.008965,0.015137000000000001,-0.016769,0.002792
19,0.19,-0.047585,-0.05202999999999999,-0.009492999999999998,0.009811,-0.011444,0.0006560000000000001
20,0.2,-0.022328999999999998,-0.05581799999999999,-0.028087,0.003418,-0.009308,0.0017239999999999998
21,0.21,-0.030534,-0.053860000000000005,-0.04063,0.0012820000000000002,-0.00824,0.00386
22,0.22,-0.010971,-0.032082,-0.054937,-0.001907,-0.00824,0.002792
23,0.23,0.026937,-0.048676,-0.058869000000000005,-0.008301000000000001,-0.010376,0.0017239999999999998
24,0.24,0.010684,-0.018536,-0.042928000000000015,-0.010437,-0.011444,0.00386
25,0.25,-0.016412,-0.014027000000000001,0.016676,-0.013626,-0.014633000000000002,0.002792
