,ts,ax,ay,az,wx,wy,wz
0,0.0,0.0032480000000000013,-0.033555,-0.057337,-0.040466,0.024124,-0.002426
1,0.01,-0.016678,0.001059000000000001,-0.019603,-0.047928,0.020935,-0.001358
2,0.02,-0.031813,0.024611,-0.027984,-0.04686,0.009216,0.001831
3,0.03,0.031122000000000004,0.042959,0.00509,-0.043670999999999995,0.004959000000000001,0.003967
4,0.04,0.027268,0.085341,0.077422,-0.035141000000000006,0.004959000000000001,0.006104
5,0.05,0.10669200000000001,0.062999,0.075874,-0.022369,0.0038909999999999995,0.003967
6,0.06,0.120441,0.058935,0.008815,-0.012772,0.009216,0.003967
7,0.07,0.152174,-0.013968000000000001,-0.098974,-0.012772,0.009216,0.003967
8,0.08,0.1559,-0.080594,-0.15738,-0.017044,0.0017550000000000005,0.006104
9,0.09,0.112532,-0.10416800000000001,-0.18403599999999998,-0.025558,-0.011032,0.006104
10,0.1,0.074687,-0.057692999999999994,-0.17621900000000001,-0.028763,-0.017426,0.006104
11,0.11,-0.029263,-0.038424,-0.157283,-0.039413,-0.019547,0.008223999999999999
12,0.12,-0.124306,-0.017950999999999998,-0.13586099999999998,-0.058578,-0.015288999999999999,0.007156
13,0.13,-0.12779100000000002,0.069574,-0.004288,-0.078827,-0.009964,0.009293000000000001
14,0.14,-0.181556,0.553191,0.48582,-0.08522,0.050751,-0.012009
15,0.15,-0.11044200000000001,0.044064999999999986,0.399476,-0.039413,0.047562,-0.012009
16,0.16,-0.013552999999999996,-0.008365999999999998,0.2771,-0.017044,0.046494,-0.005615
17,0.17,0.010320999999999999,-0.019252000000000002,0.19761800000000002,-0.0031889999999999987,0.051819000000000004,-0.007751000000000001
18,0.18,0.06526,-0.15721400000000002,0.046229999999999986,-0.001053,0.0401,-0.007751000000000001
19,0.19,0.112973,-0.138944,-0.050075,-0.0074459999999999995,0.015609999999999999,-0.001358
20,0.2,0.13084,-0.097985,-0.039827999999999995,-0.005325,-0.022751,0.007156
21,0.21,0.177748,-0.146085,-0.09881000000000001,-0.002121,-0.065353,0.015686000000000002
22,0.22,0.161998,-0.062014,-0.072421,-0.009583,-0.09197999999999999,0.018875
23,0.23,-0.027940999999999997,0.010401999999999998,-0.0007529999999999986,-0.026626999999999998,-0.049377,0.009293000000000001
24,0.24,-0.062287999999999996,0.120196,0.076416,-0.034088,-0.038727,0.005035
25,0.25,-0.097717,0.23144499999999998,0.21010900000000002,-0.039413,-0.027007999999999997,0.003967
26,0.26,-0.070964,0.30183000000000004,0.41115100000000004,-0.03302,-0.015288999999999999,0.0028989999999999997
27,0.27,-0.076464,0.29384099999999996,0.5262939999999999,-0.007446000000000001,-0.005707,0.005035
28,0.28,-0.045717,0.256196,0.541045,0.024506,-0.009964,0.006104
29,0.29,0.011847000000000009,0.11773399999999999,0.498992,0.046875,-0.005707,0.005035
30,0.3,-0.005304,-0.08839,0.384388,0.06605499999999999,0.008148,0.0028989999999999997
31,0.31,-0.073351,-0.13386800000000001,0.233393,0.07457000000000001,0.027327999999999998,-0.001358
32,0.32,-0.165231,-0.20981,0.12136199999999998,0.069244,0.046494,-0.00882
33,0.33,-0.132378,-0.195889,-0.009520999999999998,0.057526,0.047562,-0.009888
34,0.34,-0.142179,-0.10918499999999999,0.041479,0.043686,0.070999,-0.010956
35,0.35,-0.217637,-0.101741,-0.002808999999999999,0.019180000000000003,0.127457,-0.020538
36,0.36,-0.221538,-0.15601900000000002,-0.115576,0.007462000000000001,0.12213099999999999,-0.020538
37,0.37,-0.085001,-0.193909,-0.213358,-0.006377999999999997,0.065674,-0.008819999999999998
38,0.38,0.073107,-0.286727,-0.19404000000000002,-0.017044,0.025192,-0.002426
39,0.39,0.171045,-0.269403,-0.24030700000000002,-0.039413,-0.025939999999999998,-0.00029000000000000016
40,0.4,0.196894,-0.365174,-0.36290500000000003,-0.083084,-0.041916,-0.005615
41,0.41,0.317944,-1.126842,-0.919012,-0.142746,-0.036591000000000005,-0.014145
42,0.42,0.159191,-0.2616339999999999,-0.565771,-0.287613,-0.10476700000000001,-0.007751000000000001
43,0.43,0.068853,-0.30516800000000005,0.10588,-0.23754899999999998,-0.168686,0.006104
44,0.44,-0.053761,0.798353,0.192911,-0.23115500000000003,0.014542000000000003,-0.002426
45,0.45,-0.340977,1.095129,0.8693860000000001,-0.10438499999999999,-0.002502000000000004,-0.00029000000000000027
46,0.46,-0.21867899999999998,0.769588,0.7637470000000001,0.004271999999999998,-0.035522000000000005,0.0028989999999999997
47,0.47,-0.21387899999999999,0.421439,0.43776800000000005,0.0522,0.012405,0.003967
48,0.48,-0.667556,0.45338999999999996,0.601776,0.062851,0.052887,-0.006682999999999999
49,0.49,-0.18349400000000002,-0.41587799999999997,0.054799,0.070312,0.042236,-0.0013580000000000005
50,0.5,0.060072000000000014,-0.508426,-0.47649,0.042618,0.032654,0.002899
51,0.51,0.10549800000000001,-0.471287,-0.460503,-0.011718999999999995,0.006012,0.003967
52,0.52,0.30357199999999995,-0.347209,-0.40205100000000005,-0.062851,-0.047241000000000005,0.006104
53,0.53,0.245862,-0.258818,-0.222688,-0.10971099999999999,-0.07067899999999999,0.003967
54,0.54,0.18204,-0.167795,0.120618,-0.14060999999999998,-0.079208,0.001831
55,0.55,0.106545,0.031671,0.28254,-0.138474,-0.079208,-0.001358
