,ts,ax,ay,az,wx,wy,wz
0,0.0,0.064286,0.012997000000000005,-0.07686,-0.008331,0.030746,0.02095
1,0.01,0.038772,-0.024868,-0.036989,-0.013656999999999999,0.025421,0.023087
2,0.02,0.052121,-0.017348,0.006435000000000001,-0.018982,0.006241000000000003,0.018813999999999997
3,0.03,0.053501,-0.026999000000000002,0.018137,-0.018982,-0.024643,0.009231999999999999
4,0.04,0.039682999999999996,-0.038185000000000004,0.032815,-0.022186,-0.042755,-0.003555
5,0.05,0.056791999999999995,-0.022861000000000003,0.036816,-0.017914,-0.053405999999999995,-0.006744
6,0.06,0.008150999999999995,0.001504,0.013695,-0.012589,-0.052338,-0.006744
7,0.07,-0.0013549999999999983,0.007113,0.014452000000000001,0.00018299999999999916,-0.038498000000000004,-0.006744
8,0.08,-0.015498,0.05155800000000001,0.048241,0.017227000000000003,-0.00015300000000000036,-0.001419
9,0.09,-0.012686,0.045423000000000005,0.021986000000000002,0.033218,0.024353,0.008162999999999998
10,0.1,0.016516000000000003,-0.004043999999999999,-0.052899,0.042801,0.036072,0.02095
11,0.11,0.056913,0.031141000000000002,-0.034238,0.041733,0.03714,0.027344
12,0.12,0.064434,-0.006508,-0.035925,0.028946,0.030746,0.030532999999999998
13,0.13,0.07332000000000001,-0.042799000000000004,-0.037168,0.009781,0.006240999999999997,0.027344
14,0.14,0.101743,-0.061480999999999994,0.029870999999999998,-0.008331,-0.01825,0.017746
15,0.15,0.055937000000000014,0.007211000000000001,0.059715,-0.015793,-0.033173,0.008163
16,0.16,0.012634999999999999,-0.060263,0.113614,-0.015793,-0.041687,0.0007019999999999999
17,0.17,0.05295,-0.074287,0.08931599999999999,0.0023190000000000003,-0.059799,-0.003555000000000001
18,0.18,-0.020609,-0.046904,0.043519999999999996,0.020432,-0.059799,-0.007812
19,0.19,0.0016540000000000027,-0.032717,0.007422,0.036407,-0.050217000000000005,-0.011017
20,0.2,-0.005665,-0.030989,-0.068888,0.051315,-0.041687,-0.008881
21,0.21,-0.017075,-0.023601,-0.108214,0.050262,-0.03743,-0.002487
22,0.22,-0.0075790000000000015,-0.031627999999999996,-0.154668,0.045989999999999996,-0.047012,0.0007020000000000001
23,0.23,0.011634000000000002,-0.026074,-0.181489,0.041733,-0.066193,0.0007020000000000001
24,0.24,0.043731,-0.011938000000000004,-0.18621400000000002,0.023621,-0.06405599999999999,-0.008881
25,0.25,0.04475,-0.00084,-0.199704,0.008713,-0.039566000000000004,-0.021667
26,0.26,0.017866999999999997,0.00469,-0.155601,-0.004074,-0.010803,-0.03125
27,0.27,-0.045803,0.025625,-0.08519700000000001,-0.010468,0.026489,-0.033386
28,0.28,-0.07123099999999999,0.034443,0.003313999999999997,-0.017914,0.057373,-0.025925
29,0.29,-0.14040899999999998,0.094806,0.058041999999999996,-0.02005,0.072296,-0.015274000000000001
30,0.3,-0.14477,0.060991,0.113371,-0.023239,0.057373,-0.0035549999999999996
31,0.31,-0.186219,0.039273,0.112344,-0.026443,0.025421,0.009231999999999999
32,0.32,-0.169301,0.036519,0.092563,-0.030701,-0.017197,0.02095
33,0.33,-0.125132,0.032512,0.081808,-0.032837,-0.049149,0.028412
34,0.34,-0.11691800000000001,0.049457999999999995,0.070967,-0.033905000000000005,-0.06405599999999999,0.031601
35,0.35,-0.024034,0.073249,0.037298000000000005,-0.029633,-0.07045,0.034789999999999995
36,0.36,-0.027862,0.031672000000000006,0.011197,-0.023239,-0.07045,0.039062
37,0.37,0.040762,0.038926,-0.021738999999999998,-0.017914,-0.047012,0.039062
38,0.38,0.066521,0.0415,0.02201,-0.011536,-0.005477999999999997,0.035858
39,0.39,0.081716,0.010162999999999998,0.045103,0.002319000000000001,0.030746,0.029464999999999998
40,0.4,0.10982,-0.019278,0.02713,0.020432,0.050980000000000004,0.022018
41,0.41,0.126887,-0.027387,0.029519,0.034270999999999996,0.062698,0.017746
42,0.42,0.145679,-0.015513999999999998,0.00981,0.041733,0.071228,0.0007019999999999995
43,0.43,0.08870800000000001,0.028736,-0.046192000000000004,0.035338999999999995,0.066971,-0.009949
44,0.44,0.032012,0.029373000000000003,-0.019447,0.026825,0.035004,-0.014206
45,0.45,-0.050239,0.07092899999999999,-0.091613,0.011902,-0.0022739999999999982,-0.007812
46,0.46,-0.046808999999999996,0.104735,-0.11015699999999999,-0.008331,-0.027847000000000004,0.007094999999999998
47,0.47,-0.020066999999999998,0.090371,-0.11170699999999999,-0.02858,-0.034241,0.022018
48,0.48,0.04501200000000001,0.061402,-0.070931,-0.045624,-0.027847000000000004,0.036926
49,0.49,0.084253,0.056079,0.017689,-0.057326999999999996,-0.006531,0.042252
50,0.5,0.13705,-0.011364999999999995,0.08402199999999999,-0.060532,0.009445,0.039062
51,0.51,0.117209,-0.061429,0.138125,-0.053070000000000006,0.009445,0.028412
52,0.52,0.13496,-0.062843,0.18698599999999999,-0.040283,-0.006531000000000001,0.015625
53,0.53,0.09739099999999999,-0.072359,0.219108,-0.021118,-0.025711,0.0007019999999999995
54,0.54,0.051816999999999995,-0.044289999999999996,0.20523899999999998,0.003387,-0.044891,-0.011017
55,0.55,0.020094,-0.047425999999999996,0.114889,0.028946,-0.060867,-0.015274000000000001
56,0.56,0.031796,0.018552000000000003,0.0073519999999999966,0.048126,-0.06405599999999999,-0.019531
57,0.57,0.031872000000000004,0.076697,-0.088883,0.05665599999999999,-0.034241,-0.021667
58,0.58,0.016833,0.064274,-0.162825,0.051315,0.015839000000000002,-0.016342
59,0.59,-0.009571,0.043435,-0.17662,0.037476,0.050980000000000004,-0.015274000000000001
60,0.6,-0.038317000000000004,-0.010581,-0.117216,0.014038,0.075485,-0.014206
61,0.61,-0.035355000000000004,-0.006651000000000001,-0.059489,0.002319000000000001,0.076553,-0.017394999999999997
62,0.62,-0.13423800000000002,-0.056837,0.028394,-0.003006,0.049927,-0.018463
63,0.63,-0.16094,-0.042105000000000004,0.027052,-0.006195,0.012634000000000001,-0.013138
64,0.64,-0.131081,-0.063318,-0.016136,-0.003006,-0.026779000000000004,-0.009949
65,0.65,-0.095413,0.02019,-0.042707,-0.003006,-0.049149,-0.009949
66,0.66,-0.106627,0.02362,-0.084563,-0.009399,-0.040619,-0.006744
67,0.67,-0.097457,0.007446000000000001,-0.102828,-0.014725,-0.021454,0.0017700000000000003
68,0.68,-0.093445,0.036032999999999996,-0.09289700000000001,-0.018982,-0.006531,0.0103
69,0.69,-0.088174,0.016578,-0.092013,-0.016861,0.011566,0.018813999999999997
70,0.7,-0.05965499999999999,0.006219999999999996,-0.047166,-0.011536,0.030746,0.028412
71,0.71,-0.05412800000000001,-0.013959000000000001,-0.0726,-0.008331,0.033936,0.035858
