,ts,px,py,pz,rw,rx,ry,rz
0,0.0,-0.021547999999999998,-0.030044,-0.006062,0.69648,0.716958,-0.014129,0.02623
1,0.01,-0.021608000000000002,-0.030052999999999996,-0.006027,0.6964739999999999,0.716962,-0.014138999999999999,0.026244999999999997
2,0.02,-0.02167,-0.030064999999999998,-0.00599,0.696472,0.716964,-0.014143000000000001,0.026258
3,0.03,-0.021735,-0.030077,-0.005952000000000001,0.696468,0.716967,-0.014150999999999999,0.026272000000000004
4,0.04,-0.021757,-0.030068,-0.005928,0.696459,0.716975,-0.014158,0.026285000000000003
5,0.05,-0.021778,-0.030057999999999998,-0.005905,0.696449,0.7169840000000001,-0.014159999999999999,0.026300999999999998
6,0.06,-0.021799000000000002,-0.03005,-0.005881,0.696435,0.716997,-0.014166999999999999,0.026316000000000003
7,0.07,-0.02182,-0.030039999999999997,-0.005856,0.696421,0.71701,-0.014178999999999999,0.026325
8,0.08,-0.021842,-0.030029000000000004,-0.005831,0.696404,0.717026,-0.014202000000000001,0.026331999999999998
9,0.09,-0.021863999999999998,-0.030017000000000002,-0.005804,0.696395,0.7170340000000001,-0.014219999999999998,0.026331
10,0.1,-0.021888,-0.030003,-0.005775,0.696392,0.717037,-0.014240000000000001,0.026331
11,0.11,-0.021914,-0.029988,-0.005746,0.696394,0.7170340000000001,-0.014265,0.026333
12,0.12,-0.021941,-0.029972000000000002,-0.005717,0.6964060000000001,0.717023,-0.014286000000000002,0.026333999999999996
13,0.13,-0.02197,-0.029945999999999997,-0.005697,0.6964199999999999,0.717008,-0.014306000000000001,0.026341000000000003
14,0.14,-0.022001,-0.029919,-0.005676,0.696439,0.716989,-0.014327000000000001,0.026344
15,0.15,-0.022032,-0.029891,-0.005654,0.696462,0.716966,-0.014349,0.026342
16,0.16,-0.022065,-0.029862,-0.005632,0.696484,0.7169449999999999,-0.014374000000000001,0.02634
17,0.17,-0.022097,-0.029833999999999996,-0.005609,0.696501,0.716928,-0.014400999999999999,0.026336000000000002
18,0.18,-0.022129,-0.029807,-0.005587,0.696512,0.716916,-0.014431,0.026333
19,0.19,-0.022162,-0.02978,-0.005565,0.696525,0.716904,-0.014459,0.026325
20,0.2,-0.022194,-0.029755,-0.005543,0.6965279999999999,0.7169,-0.014493,0.026314999999999998
21,0.21,-0.022228,-0.029731999999999998,-0.005520000000000001,0.696526,0.716902,-0.014518999999999999,0.026307
22,0.22,-0.022261000000000003,-0.029710000000000004,-0.005496,0.696516,0.716911,-0.014534,0.026309
23,0.23,-0.022287,-0.029686,-0.005478,0.696498,0.716929,-0.014534,0.026316000000000003
24,0.24,-0.022313999999999997,-0.029661,-0.005459,0.696479,0.716947,-0.014527000000000002,0.026329
25,0.25,-0.022341999999999997,-0.029633999999999997,-0.0054399999999999995,0.6964670000000001,0.716958,-0.014524,0.026345
26,0.26,-0.022373,-0.029605000000000003,-0.005419,0.696465,0.716959,-0.014518999999999999,0.02636
27,0.27,-0.022405,-0.029574,-0.005397,0.696459,0.716965,-0.014523,0.026369
28,0.28,-0.022459,-0.029525,-0.005362,0.6964640000000001,0.71696,-0.014531,0.026387
29,0.29,-0.022494999999999998,-0.029491000000000003,-0.005338,0.69647,0.716953,-0.014524,0.026395
30,0.3,-0.022533,-0.029457,-0.005312,0.696472,0.716951,-0.014518999999999999,0.026413
31,0.31,-0.022571,-0.029419999999999998,-0.005286,0.6964739999999999,0.716949,-0.014500999999999998,0.026423000000000002
32,0.32,-0.022609999999999998,-0.029382,-0.00526,0.69648,0.716943,-0.014473,0.026444
33,0.33,-0.022658,-0.029301,-0.005243,0.696488,0.716934,-0.014428999999999999,0.02647
34,0.34,-0.022708000000000002,-0.029213999999999997,-0.005225,0.6965020000000001,0.716921,-0.014398,0.026494999999999998
35,0.35,-0.022762,-0.029124,-0.005207,0.6965180000000001,0.716906,-0.014362999999999999,0.026518
36,0.36,-0.022818,-0.02903,-0.005189,0.696527,0.716897,-0.014325,0.026543
37,0.37,-0.022876,-0.028932999999999997,-0.005171,0.696534,0.7168899999999999,-0.014278,0.026565
38,0.38,-0.022936,-0.028837,-0.005152,0.696533,0.716891,-0.014227000000000002,0.026595
39,0.39,-0.022996,-0.028741000000000003,-0.0051329999999999995,0.696531,0.716892,-0.014165,0.026624000000000002
40,0.4,-0.023058000000000002,-0.028645999999999998,-0.005111999999999999,0.696527,0.716897,-0.014099,0.026654
41,0.41,-0.023121,-0.028548,-0.00509,0.696515,0.716908,-0.014032,0.026693
42,0.42,-0.023187,-0.028448,-0.005067,0.6965140000000001,0.71691,-0.013962,0.026728
43,0.43,-0.023222,-0.028362000000000002,-0.005033,0.696516,0.716907,-0.013895,0.02677
44,0.44,-0.023258,-0.028272000000000002,-0.004998,0.696515,0.716907,-0.013831,0.026811
45,0.45,-0.023294,-0.028177999999999998,-0.004961999999999999,0.696515,0.716908,-0.013772999999999999,0.026847000000000003
46,0.46,-0.023334,-0.028074,-0.004922999999999999,0.696516,0.716907,-0.013718000000000001,0.026874000000000002
47,0.47,-0.023375,-0.027964999999999997,-0.004883,0.696509,0.716913,-0.013666,0.026899
48,0.48,-0.023418,-0.027846,-0.004841,0.696509,0.716914,-0.013615,0.026926
49,0.49,-0.023462,-0.027718,-0.004797999999999999,0.696508,0.716915,-0.013567,0.026947000000000002
50,0.5,-0.023507,-0.027579000000000003,-0.004752,0.696507,0.716916,-0.013512999999999999,0.026969
51,0.51,-0.023554,-0.027429000000000002,-0.004704,0.696507,0.716916,-0.013462,0.026985000000000002
52,0.52,-0.023602,-0.027268,-0.004654999999999999,0.696512,0.716912,-0.013423,0.026989999999999997
53,0.53,-0.02362,-0.027097000000000003,-0.004625,0.696517,0.716908,-0.013383,0.026994
54,0.54,-0.023637000000000002,-0.026919,-0.004596,0.696524,0.716901,-0.01335,0.026994999999999998
55,0.55,-0.023652,-0.026737999999999998,-0.004566,0.6965319999999999,0.7168939999999999,-0.013316,0.026998
56,0.56,-0.023666999999999997,-0.026549,-0.004536999999999999,0.69653,0.716896,-0.013280000000000002,0.027006
57,0.57,-0.023681,-0.026351999999999997,-0.0045060000000000005,0.696527,0.7169,-0.013247,0.027009
58,0.58,-0.023694,-0.026144999999999998,-0.0044740000000000005,0.696524,0.716904,-0.013212999999999999,0.027011
59,0.59,-0.023706,-0.02593,-0.004439,0.696523,0.716904,-0.013184999999999999,0.027007999999999997
60,0.6,-0.023717,-0.025711,-0.0044020000000000005,0.6965180000000001,0.71691,-0.013161,0.027005
61,0.61,-0.023729,-0.025487,-0.0043630000000000006,0.696509,0.716919,-0.01314,0.026999000000000002
62,0.62,-0.023742,-0.025259999999999998,-0.004324000000000001,0.696495,0.716933,-0.013125999999999999,0.027006
63,0.63,-0.023756,-0.025029,-0.0042840000000000005,0.696477,0.716952,-0.013113999999999999,0.026996
64,0.64,-0.023746,-0.024794,-0.004265,0.696453,0.716975,-0.013106999999999999,0.026993
65,0.65,-0.023736,-0.024552,-0.004248,0.696433,0.7169939999999999,-0.013097999999999999,0.026987
66,0.66,-0.023725,-0.0243,-0.004234,0.69643,0.716997,-0.013094,0.026983
67,0.67,-0.02371,-0.024041999999999997,-0.004222,0.69644,0.716989,-0.013092,0.026975
68,0.68,-0.023691999999999998,-0.023778999999999998,-0.004212,0.69645,0.716979,-0.013087,0.026979000000000003
69,0.69,-0.023674,-0.023512,-0.004201,0.696457,0.716971,-0.013083000000000001,0.026987
70,0.7,-0.023653999999999998,-0.02324,-0.004190999999999999,0.696468,0.71696,-0.013078,0.026987
71,0.71,-0.023632,-0.022959,-0.004183,0.696505,0.716925,-0.013071000000000001,0.026987999999999998
72,0.72,-0.023609,-0.022668,-0.004178,0.696558,0.716874,-0.013068999999999999,0.026975
73,0.73,-0.023574,-0.022362,-0.004178,0.696601,0.7168329999999999,-0.013077000000000002,0.026951
74,0.74,-0.023525,-0.02205,-0.004181,0.696623,0.716812,-0.013096,0.026931
75,0.75,-0.023475,-0.021747,-0.004182,0.6966140000000001,0.716821,-0.01312,0.026918
