,ts,ax,ay,az,wx,wy,wz
0,0.0,-0.00877,-0.003786999999999999,0.076835,0.0012660000000000006,-0.000366,0.0043950000000000005
1,0.01,-0.018088999999999997,0.010975,0.037502,0.001266,0.00177,0.0043950000000000005
2,0.02,-0.009825,-0.0074839999999999985,0.019767,0.00019800000000000004,-0.0003659999999999998,0.0043950000000000005
3,0.03,0.013481,0.005094,0.028493,0.0023350000000000003,0.0007019999999999999,0.003326
4,0.04,0.021293,-0.001434,0.035486000000000004,0.0023350000000000003,0.00177,0.003326
5,0.05,0.015359,-0.009121999999999998,0.009671,0.003403,0.0007020000000000001,0.0043950000000000005
6,0.06,0.011821,0.01814,-0.012468,0.004471,-0.00036599999999999984,0.005463
7,0.07,0.0023029999999999995,0.007998000000000002,-0.00897,0.005539,-0.002487,0.0043950000000000005
8,0.08,-0.014435,0.013166999999999998,-0.030619999999999998,0.003403,-0.0035549999999999996,0.006531
9,0.09,-0.02829,-0.019171000000000004,-0.023558000000000003,0.003403,-0.0046229999999999995,0.003326
10,0.1,-0.028897000000000003,-0.020104,-0.006605,0.000198,-0.002487,0.005463
11,0.11,0.002496999999999999,0.010019,-0.015449999999999997,-0.001923,-0.0035549999999999996,0.005463
12,0.12,0.001677999999999999,-0.004939999999999999,-0.025758,-0.004059,-0.0035549999999999996,0.005463
13,0.13,-0.011285,0.008223999999999999,-0.005106,-0.002991,-0.002487,0.005463
14,0.14,0.016265,0.005789,0.018805,-0.007248,-0.0046229999999999995,0.0043950000000000005
15,0.15,-0.005563,0.016914,0.006178,-0.00618,-0.0046229999999999995,0.005463
16,0.16,2.0000000000002655e-06,0.0049039999999999995,0.042128,-0.0051270000000000005,-0.0046229999999999995,0.005463
17,0.17,0.004932999999999997,-0.0017219999999999994,0.038698,-0.0051270000000000005,-0.0046229999999999995,0.0043950000000000005
18,0.18,-0.00785,-0.014208999999999998,0.032476,-0.002991,-0.005692,0.0043950000000000005
19,0.19,-0.028446,0.022825,0.053637,-0.001923,-0.006744,0.005463
20,0.2,-0.017164,0.023063999999999998,0.062159000000000006,0.00019799999999999996,-0.006744,0.0043950000000000005
21,0.21,0.004005,0.026872000000000004,0.050025,0.004471,-0.0046229999999999995,0.0043950000000000005
