,ts,px,py,pz,rw,rx,ry,rz
0,0.0,0.035219,-0.0025399999999999997,0.016498,0.9111389999999999,0.41209799999999996,0.000505,-0.000796
1,0.01,0.035218,-0.002543,0.016486,0.9111049999999999,0.412174,0.000359,-0.000883
2,0.02,0.035214999999999996,-0.0025510000000000003,0.016472999999999998,0.911067,0.412257,0.000218,-0.000976
3,0.03,0.035213,-0.0025629999999999997,0.01646,0.911032,0.412333,0.000102,-0.001036
4,0.04,0.035210000000000005,-0.002571,0.016447,0.911007,0.41239,3.1e-05,-0.001025
5,0.05,0.035207999999999996,-0.002576,0.016434,0.910991,0.412426,-1e-05,-0.0009660000000000001
6,0.06,0.035205,-0.002579,0.016416,0.910983,0.41244200000000003,-1.3000000000000001e-05,-0.000874
7,0.07,0.0352,-0.0025800000000000003,0.016388999999999997,0.9109940000000001,0.412418,7.8e-05,-0.000767
8,0.08,0.035195,-0.002578,0.016354,0.911027,0.41234499999999996,0.00023799999999999998,-0.000667
9,0.09,0.035188,-0.002574,0.016316999999999998,0.911076,0.41223699999999996,0.00044100000000000004,-0.000604
10,0.1,0.03518,-0.002569,0.016283000000000002,0.9111440000000001,0.412087,0.000681,-0.000537
11,0.11,0.035172,-0.002566,0.016259,0.911221,0.41191700000000003,0.000868,-0.000479
12,0.12,0.035167000000000004,-0.002566,0.016249,0.9112959999999999,0.41175100000000003,0.0008900000000000001,-0.000436
13,0.13,0.035164,-0.002566,0.016247,0.911357,0.411616,0.000723,-0.000392
14,0.14,0.035158999999999996,-0.002568,0.016246,0.911401,0.41152,0.00037999999999999997,-0.000332
15,0.15,0.03515,-0.002571,0.016246,0.911423,0.41147100000000003,-2.8000000000000003e-05,-0.00021600000000000002
16,0.16,0.035137,-0.002577,0.016247,0.911431,0.41145299999999996,-0.000443,-6.9e-05
17,0.17,0.035123,-0.002584,0.016249,0.9114389999999999,0.41143500000000005,-0.000825,8.4e-05
18,0.18,0.035108,-0.002592,0.016250999999999998,0.9114530000000001,0.41140299999999996,-0.001132,0.00026000000000000003
19,0.19,0.035094,-0.0026,0.016250999999999998,0.911487,0.41132700000000005,-0.0013289999999999999,0.000472
20,0.2,0.035081,-0.0026079999999999996,0.01625,0.9115340000000001,0.41122200000000003,-0.001422,0.000699
21,0.21,0.03507,-0.002616,0.01625,0.9115690000000001,0.41114300000000004,-0.001411,0.0009279999999999999
22,0.22,0.035063,-0.002623,0.01625,0.911588,0.411101,-0.001309,0.001164
23,0.23,0.035058,-0.002629,0.016250999999999998,0.911594,0.411087,-0.001187,0.00137
24,0.24,0.035054,-0.002639,0.016253,0.911576,0.41112600000000005,-0.001048,0.0015810000000000002
25,0.25,0.035049000000000004,-0.002652,0.016256,0.9115409999999999,0.411204,-0.0009699999999999999,0.0017739999999999998
26,0.26,0.035043,-0.002671,0.016259,0.911492,0.411313,-0.0009689999999999999,0.0019440000000000002
