,ts,ax,ay,az,wx,wy,wz
0,0.0,0.023283,0.07155299999999999,-0.0033469999999999997,0.015259,-0.032913,-0.0026089999999999998
1,0.01,0.014847,0.054411,-0.07493999999999999,0.01738,-0.036101999999999995,-0.003677
2,0.02,0.000378,0.07777200000000001,-0.084097,0.018448,-0.031845,-0.0026089999999999998
3,0.03,0.0068980000000000005,0.049444999999999996,-0.12294100000000001,0.015259,-0.01799,0.004852
4,0.04,-0.005279,0.038827,-0.185629,0.009932999999999999,-0.007339,0.014435
5,0.05,-0.0018340000000000008,0.012092,-0.171995,0.006729000000000001,0.003311,0.018692
6,0.06,-0.041048,-0.042745999999999985,-0.171237,0.0014040000000000005,0.016097999999999998,0.01976
7,0.07,-0.018583000000000002,0.006623999999999998,-0.10248199999999999,-0.011382999999999999,0.037399,0.014435
8,0.08,-0.031561,0.04212,-0.021041000000000004,-0.022034,0.041656,0.002716
9,0.09,-0.030097000000000002,0.05305599999999999,0.047289,-0.027358999999999998,0.04805,-0.005797999999999999
10,0.1,-0.060001,0.081711,0.13963599999999998,-0.036942,0.051239,-0.006866
11,0.11,-0.118346,0.120295,0.168952,-0.036942,0.026749000000000002,-0.0004730000000000003
12,0.12,-0.14192000000000002,0.09743099999999999,0.216171,-0.032684,-0.0062710000000000005,0.015503
13,0.13,-0.143034,0.055638,0.172873,-0.023087,-0.040359,0.032547
14,0.14,-0.086002,0.026982,0.149583,-0.01564,-0.06274400000000001,0.051712
15,0.15,-0.05821900000000001,0.010534,0.09925,-0.0060420000000000005,-0.069122,0.060242
16,0.16,0.01329,-0.0456,0.041253,-0.002853,-0.06274400000000001,0.06131
17,0.17,0.008648999999999999,-0.039316000000000004,-0.028814,-0.003922,-0.054214,0.06131
18,0.18,-0.002487000000000003,-0.088374,-0.055761,-0.010315000000000001,-0.031845,0.057053
19,0.19,0.030998,-0.030032000000000007,-0.017125999999999995,-0.022034,-0.007339,0.052779999999999994
20,0.2,0.102251,-0.022705,0.043599000000000006,-0.023087,0.010773,0.046387
21,0.21,0.11835,-0.012822,0.054810000000000005,-0.012436,0.031006,0.038939999999999995
22,0.22,0.081238,-0.024096,0.0682,-0.0060420000000000005,0.043793,0.032547
23,0.23,0.03757,-0.039810000000000005,0.10683699999999999,0.0056760000000000005,0.046981999999999996,0.02829
24,0.24,0.034076999999999996,-0.091784,0.115915,0.013123,0.038467,0.02829
25,0.25,0.022559000000000003,-0.098659,0.088912,0.022719999999999997,0.022491,0.030411
26,0.26,0.025095,-0.056327999999999996,0.067872,0.025908999999999998,0.003311,0.031479
27,0.27,0.038271,-0.053827,-0.0003840000000000024,0.026978,-0.025452000000000002,0.033615
28,0.28,0.073117,-0.022034,-0.061059,0.019516,-0.051025,0.033615
29,0.29,0.085241,-0.032978,-0.11954400000000001,0.007797,-0.058472,0.032547
30,0.3,0.139301,0.023068,-0.102065,-0.010315000000000001,-0.0457,0.030411
31,0.31,0.183327,0.005261,-0.023365,-0.025223,-0.015869,0.021896000000000002
32,0.32,0.144242,-0.015631999999999997,0.030628,-0.029480000000000003,0.008635999999999998,0.009109
33,0.33,0.074906,-0.044619,0.163076,-0.022034,0.020355,-0.0015409999999999998
34,0.34,0.069655,-0.065759,0.197562,-0.011382999999999999,0.027817,-0.006866
35,0.35,0.058079,-0.048665,0.240852,0.005676,0.013962,-0.015396
36,0.36,0.047864,-0.035468,0.197499,0.025908999999999998,-0.014801,-0.026047000000000004
37,0.37,0.09389199999999999,-0.01684,0.192801,0.044022000000000006,-0.042496,-0.035629
38,0.38,0.11593800000000001,0.012685999999999998,0.107652,0.06425499999999999,-0.060608,-0.04628
39,0.39,0.112147,0.008554,0.042533999999999995,0.082367,-0.063797,-0.059066999999999995
40,0.4,0.078105,0.023135,-0.040565,0.091949,-0.046752999999999996,-0.069717
41,0.41,0.041823,0.033229,-0.119646,0.08876,-0.01799,-0.067596
42,0.42,0.020247,0.024315,-0.124465,0.080231,0.0065,-0.067596
43,0.43,-0.035261,-0.011915,-0.177402,0.06639099999999999,0.027817,-0.060135
44,0.44,-0.042959,-0.03532,-0.185325,0.04509,0.032074,-0.050552
45,0.45,-0.06976399999999999,-0.070504,-0.182916,0.026978,0.020355,-0.042023000000000005
46,0.46,-0.074538,-0.068067,-0.161824,0.021652,0.00010699999999999946,-0.042023000000000005
47,0.47,-0.022521,-0.090771,-0.167021,0.024841,-0.009476,-0.048416
48,0.48,0.0019630000000000003,-0.011637,-0.174375,0.031235000000000002,-0.002014,-0.054810000000000005
49,0.49,-0.024446000000000002,-0.009229,-0.161578,0.031235000000000002,0.013962,-0.056930999999999995
50,0.5,-0.06196,0.022286,-0.17773699999999998,0.020584,0.02887,-0.050552
51,0.51,-0.09488200000000001,0.006756999999999999,-0.151421,0.0003359999999999995,0.049118,-0.045226999999999996
52,0.52,-0.13531700000000002,-0.0005480000000000003,-0.055408000000000006,-0.024155000000000003,0.066162,-0.029236
53,0.53,-0.151345,-0.006501000000000001,0.042253000000000006,-0.050797,0.062958,-0.015396
54,0.54,-0.10946700000000001,-0.040421,0.145204,-0.061447,0.033142000000000005,-0.0026089999999999998
55,0.55,-0.102977,-0.046958,0.21333200000000002,-0.060378999999999995,-0.008408000000000002,0.002716
56,0.56,-0.072047,-0.076538,0.218944,-0.049727999999999994,-0.052078,0.002716
57,0.57,-0.029084,-0.08535,0.167005,-0.031616000000000005,-0.08616599999999999,-0.004744999999999999
58,0.58,0.05569099999999999,-0.072578,0.063055,-0.006042,-0.089371,-0.015396
59,0.59,0.06450800000000001,-0.019932,-0.002723999999999999,0.013123,-0.058472,-0.023911
60,0.6,0.052177999999999995,0.035116,-0.07066900000000001,0.022719999999999997,-0.010543999999999998,-0.03244
61,0.61,-0.011004,0.059608,-0.135046,0.022719999999999997,0.037399,-0.036697
62,0.62,-0.072017,0.016534,-0.106279,0.011002,0.069351,-0.027114999999999997
63,0.63,-0.095441,0.02368,-0.09665499999999999,-0.001785,0.080002,-0.012192
64,0.64,-0.11989200000000001,0.007094,-0.076359,-0.019897,0.065094,0.012299
65,0.65,-0.06613,-0.049235,-0.0069110000000000005,-0.042267,0.035263,0.032547
66,0.66,0.027833999999999998,-0.036088,-0.022109999999999998,-0.060378999999999995,-0.007339,0.04213
67,0.67,0.101922,0.00044299999999999895,-0.005197,-0.07635499999999999,-0.043564,0.032547
68,0.68,0.110247,0.0041670000000000006,-0.013850999999999999,-0.091263,-0.061676,0.017624
69,0.69,0.08476399999999999,0.033798,0.031945,-0.096603,-0.069122,-0.006866
70,0.7,0.063441,0.063323,0.078081,-0.09979199999999999,-0.053146000000000006,-0.022841999999999998
71,0.71,0.032511,0.091807,0.14330299999999999,-0.089142,-0.022262999999999998,-0.028183
72,0.72,-0.042402999999999996,0.114477,0.233026,-0.059311,0.004378999999999999,-0.034561
73,0.73,-0.08058799999999999,0.035549000000000004,0.22703,-0.023087,0.026749000000000002,-0.028183
74,0.74,-0.089541,0.055446,0.263696,0.012054,0.050186,-0.017516999999999998
75,0.75,-0.040926,0.032967,0.23568499999999998,0.05146799999999999,0.057632,-0.014328
76,0.76,-0.01431,-0.032273,0.130928,0.08769199999999999,0.040588,-0.015396
77,0.77,-0.00027500000000000007,-0.049993,0.015996999999999997,0.105804,0.023544,-0.023911
78,0.78,0.024559,-0.007002,-0.042055,0.105804,0.007568000000000002,-0.029236
79,0.79,-0.02356,-0.029366000000000003,-0.126001,0.08876,-0.0009459999999999998,-0.035629
80,0.8,-0.038329,0.030505,-0.187401,0.059998,-0.013733,-0.036697
81,0.81,-0.04426,0.082835,-0.209517,0.028045999999999998,-0.032913,-0.029236
82,0.82,-0.065326,0.11035299999999999,-0.201322,-0.003922,-0.038238999999999995,-0.01326
83,0.83,-0.068728,0.044989999999999995,-0.183843,-0.028426999999999997,-0.0457,0.004852
84,0.84,-0.036239999999999994,0.017116,-0.155836,-0.042267,-0.044632,0.024017
85,0.85,0.014453000000000002,0.014771000000000001,-0.11923199999999999,-0.043335000000000005,-0.029708999999999996,0.031479
86,0.86,0.039148,0.012321,-0.050677999999999994,-0.027358999999999998,-0.013733,0.030411
87,0.87,0.007560999999999998,-0.04019,-0.0474,0.0003359999999999995,-0.002014,0.018692
88,0.88,-0.010447,-0.057469000000000006,-0.089461,0.032303,0.010773,0.006973
89,0.89,-0.033245,-0.051432000000000005,-0.144525,0.054672000000000005,0.018219,0.002716
90,0.9,-0.05919,0.018102,-0.23125700000000002,0.053604,0.024612000000000002,0.0037840000000000005
91,0.91,-0.07968,0.028856,-0.287292,0.032303,0.027817,0.012299
92,0.92,-0.128147,0.005829000000000001,-0.26364,-0.011383,0.040588,0.024017
93,0.93,-0.14145,-0.017537,-0.206719,-0.055054,0.039536,0.038939999999999995
94,0.94,-0.149276,-0.045420999999999996,-0.129678,-0.098724,0.018219,0.058105
95,0.95,-0.10716700000000001,-0.044594999999999996,-0.066308,-0.130692,-0.016937,0.068756
96,0.96,-0.10548900000000001,-0.095553,0.026438999999999997,-0.149857,-0.059539999999999996,0.073029
