,ts,px,py,pz,rw,rx,ry,rz
0,0.0,-0.005991,0.012028,-0.005834000000000001,0.730124,0.681811,-0.00318,0.045186000000000004
1,0.01,-0.005982,0.012029,-0.005835,0.730124,0.681812,-0.003164,0.045182
2,0.02,-0.005973,0.012029999999999999,-0.005836,0.7301300000000001,0.681806,-0.003149,0.045169
3,0.03,-0.005965,0.012031,-0.005837,0.7301489999999999,0.681787,-0.003146,0.045151
4,0.04,-0.005957,0.012033,-0.005838,0.730179,0.681757,-0.003153,0.045124
5,0.05,-0.00595,0.012034999999999999,-0.005838,0.730214,0.681722,-0.003175,0.045085
6,0.06,-0.005943,0.012037,-0.005838,0.730251,0.681685,-0.003201,0.045051999999999995
7,0.07,-0.005937,0.012039,-0.005838,0.730297,0.681636,-0.003221,0.045035000000000006
8,0.08,-0.005932,0.01204,-0.005836,0.730353,0.6815760000000001,-0.0032240000000000003,0.045037
9,0.09,-0.005927,0.012042,-0.005835,0.7304189999999999,0.681504,-0.003228,0.045045999999999996
10,0.1,-0.005922,0.012043,-0.005834000000000001,0.730496,0.681423,-0.0032329999999999998,0.045036
11,0.11,-0.005919,0.012044,-0.005833,0.730578,0.681337,-0.0032530000000000002,0.04501
12,0.12,-0.005915999999999999,0.012044,-0.005833,0.730669,0.681242,-0.0033,0.044966000000000006
13,0.13,-0.005913,0.012044,-0.005832,0.7307640000000001,0.681142,-0.003351,0.044924
14,0.14,-0.00591,0.012043,-0.005831,0.730847,0.681054,-0.003403,0.044900999999999996
15,0.15,-0.005908,0.012043,-0.00583,0.730921,0.680976,-0.003452,0.044882
16,0.16,-0.005905,0.012042,-0.00583,0.730985,0.6809069999999999,-0.00349,0.044874000000000004
17,0.17,-0.005903,0.012042,-0.005829,0.731051,0.680836,-0.003511,0.044877999999999994
18,0.18,-0.005901,0.012041,-0.005828,0.731119,0.680764,-0.0035210000000000003,0.044877
19,0.19,-0.005898,0.012041,-0.005828,0.7311979999999999,0.680678,-0.003529,0.044887
20,0.2,-0.005895,0.01204,-0.005827000000000001,0.731279,0.6805899999999999,-0.003522,0.044893
21,0.21,-0.0058920000000000005,0.012039,-0.005826,0.731358,0.680505,-0.0035060000000000004,0.044907
22,0.22,-0.005888,0.012038,-0.005824,0.731434,0.680422,-0.0034840000000000006,0.044925
23,0.23,-0.005883,0.012036,-0.005822,0.731509,0.680341,-0.00346,0.044937
24,0.24,-0.005876,0.012034,-0.0058200000000000005,0.731571,0.6802729999999999,-0.003433,0.044949
25,0.25,-0.005869,0.012029999999999999,-0.005816,0.731629,0.68021,-0.003397,0.044957
26,0.26,-0.005861,0.012027,-0.0058119999999999995,0.731685,0.680149,-0.00336,0.044976999999999996
27,0.27,-0.005853,0.012023,-0.005808,0.731748,0.68008,-0.0033229999999999996,0.045006
28,0.28,-0.005845,0.012019,-0.005803,0.731805,0.680016,-0.0032990000000000003,0.045043
29,0.29,-0.005836,0.012013,-0.0058,0.7318640000000001,0.679951,-0.003281,0.045078
30,0.3,-0.005826,0.012008,-0.005796,0.731917,0.679891,-0.003273,0.045113
31,0.31,-0.005816,0.011999,-0.005795000000000001,0.731969,0.679832,-0.003279,0.045155
32,0.32,-0.005804,0.01199,-0.0057929999999999995,0.732028,0.679765,-0.003282,0.045196
33,0.33,-0.0057929999999999995,0.011981,-0.005792,0.7320979999999999,0.679688,-0.003288,0.045232
34,0.34,-0.005782,0.011972,-0.005789,0.732147,0.679633,-0.003296,0.045259
35,0.35,-0.005769,0.011959000000000001,-0.005786,0.732155,0.679623,-0.003315,0.045276
36,0.36,-0.005754,0.011942,-0.0057810000000000005,0.732117,0.679663,-0.0033369999999999997,0.045299
37,0.37,-0.005737,0.011918999999999999,-0.0057729999999999995,0.732049,0.679733,-0.0033490000000000004,0.045333
38,0.38,-0.005715,0.011887,-0.005761,0.7319680000000001,0.679819,-0.003351,0.045376
39,0.39,-0.00569,0.011844,-0.0057469999999999995,0.73188,0.6799109999999999,-0.003343,0.045413
40,0.4,-0.00566,0.011792,-0.005732,0.731781,0.680014,-0.003333,0.045446
41,0.41,-0.0056229999999999995,0.011715999999999999,-0.005718,0.7316630000000001,0.680139,-0.00331,0.045491000000000004
42,0.42,-0.005582999999999999,0.011634,-0.005703,0.731537,0.680271,-0.003259,0.045545
43,0.43,-0.005542,0.011547,-0.005686,0.7314109999999999,0.680403,-0.003199,0.0456
44,0.44,-0.005497999999999999,0.011458,-0.005667,0.731294,0.680525,-0.003141,0.04566
45,0.45,-0.005454,0.011371,-0.005647999999999999,0.7311810000000001,0.680642,-0.003078,0.045729
46,0.46,-0.00541,0.011288,-0.00563,0.731079,0.680747,-0.003019,0.045797000000000004
47,0.47,-0.005368,0.01121,-0.005614,0.7309859999999999,0.680843,-0.002955,0.045862
48,0.48,-0.0053289999999999995,0.011137000000000001,-0.005601,0.730897,0.680934,-0.002895,0.045933
49,0.49,-0.005294,0.011073999999999999,-0.005589,0.730807,0.681026,-0.0028280000000000002,0.04601
50,0.5,-0.005263,0.011018,-0.005579,0.730715,0.6811189999999999,-0.002757,0.046093
51,0.51,-0.005234,0.010967,-0.005571,0.730632,0.681203,-0.002682,0.046175
52,0.52,-0.0052049999999999996,0.010921,-0.005562,0.730557,0.6812779999999999,-0.002602,0.046258999999999995
53,0.53,-0.005177,0.010875,-0.005553,0.730481,0.681354,-0.002519,0.046350999999999996
54,0.54,-0.005146,0.010827,-0.005542,0.730399,0.681435,-0.002434,0.046448
55,0.55,-0.005111999999999999,0.010775,-0.005528,0.730308,0.681527,-0.00235,0.046541
56,0.56,-0.005074,0.010719,-0.0055119999999999995,0.730213,0.6816220000000001,-0.002264,0.046641
57,0.57,-0.005033,0.010661,-0.005493,0.730115,0.68172,-0.00217,0.046749
58,0.58,-0.004991,0.010603,-0.005473,0.7300180000000001,0.681816,-0.002071,0.046854
59,0.59,-0.004947999999999999,0.010544,-0.005453,0.729921,0.681914,-0.0019809999999999997,0.046961
60,0.6,-0.004906000000000001,0.010485,-0.0054340000000000005,0.729829,0.6820069999999999,-0.0019089999999999999,0.047049
61,0.61,-0.004866,0.010418,-0.005416,0.729741,0.682095,-0.001842,0.04713
62,0.62,-0.00483,0.010343000000000001,-0.005398,0.729648,0.682189,-0.0017870000000000002,0.047209
63,0.63,-0.004790999999999999,0.010267,-0.005378,0.729554,0.682285,-0.001725,0.047276
64,0.64,-0.004751,0.010189,-0.005357,0.7294470000000001,0.682396,-0.0016699999999999998,0.047336
65,0.65,-0.0047079999999999995,0.01011,-0.005335,0.729338,0.682508,-0.001609,0.047394
66,0.66,-0.004665,0.010029999999999999,-0.005312,0.729229,0.682621,-0.0015550000000000002,0.047452999999999995
67,0.67,-0.004621,0.009948,-0.005287,0.729122,0.6827310000000001,-0.001516,0.047510000000000004
68,0.68,-0.0045780000000000005,0.009864,-0.005261,0.729011,0.682847,-0.001492,0.047555
69,0.69,-0.004534000000000001,0.009779000000000001,-0.005234,0.728905,0.6829569999999999,-0.001478,0.047592
70,0.7,-0.00449,0.009694,-0.0052049999999999996,0.7287939999999999,0.683074,-0.0014730000000000001,0.047609
71,0.71,-0.004435000000000001,0.009607,-0.005181,0.728672,0.683203,-0.001478,0.047626999999999996
72,0.72,-0.004367,0.009515000000000001,-0.005161,0.728537,0.683345,-0.0014789999999999998,0.047656
73,0.73,-0.004295,0.00942,-0.00514,0.7284079999999999,0.6834819999999999,-0.0014810000000000001,0.047674
74,0.74,-0.004218,0.009318,-0.005118,0.728274,0.683623,-0.001484,0.047689999999999996
75,0.75,-0.00414,0.009214,-0.005097,0.7281350000000001,0.68377,-0.0015019999999999999,0.047707
76,0.76,-0.004062,0.009106999999999999,-0.005077,0.727996,0.683918,-0.001524,0.047705000000000004
77,0.77,-0.0039840000000000006,0.009000000000000001,-0.005057,0.727853,0.684071,-0.001556,0.047694
78,0.78,-0.0039030000000000002,0.008888,-0.005037,0.727704,0.68423,-0.001593,0.047685000000000005
79,0.79,-0.0038229999999999996,0.008773999999999999,-0.005017,0.7275510000000001,0.684392,-0.001621,0.047682999999999996
80,0.8,-0.003743,0.008657999999999999,-0.004995,0.727404,0.6845479999999999,-0.0016350000000000002,0.047687
81,0.81,-0.0036590000000000004,0.008518000000000001,-0.004984000000000001,0.727248,0.684713,-0.0016469999999999998,0.047707
82,0.82,-0.003571,0.008355,-0.004986,0.727087,0.684882,-0.0016579999999999998,0.047741000000000006
83,0.83,-0.003486,0.008191,-0.004989,0.726919,0.6850569999999999,-0.0016699999999999998,0.047772
84,0.84,-0.003404,0.008028,-0.004991,0.726761,0.6852239999999999,-0.0016899999999999999,0.047796
85,0.85,-0.0033229999999999996,0.007865,-0.004994,0.726601,0.685392,-0.001718,0.047814999999999996
86,0.86,-0.003242,0.007701,-0.004998,0.726438,0.6855640000000001,-0.001749,0.047832
87,0.87,-0.003159,0.007534000000000001,-0.005,0.726272,0.685738,-0.0017809999999999998,0.047846
88,0.88,-0.003075,0.007365000000000001,-0.005000999999999999,0.7261,0.685919,-0.0017879999999999999,0.047865
89,0.89,-0.002991,0.007195,-0.004999,0.7259260000000001,0.686103,-0.001777,0.047867
