,ts,ax,ay,az,wx,wy,wz
0,0.0,-0.035059,0.014297999999999998,0.018608,0.013916,-0.015854,0.001434
1,0.01,-0.005187999999999997,0.024577,0.036546,0.014984,-0.016922,0.001434
2,0.02,-0.037781,0.018027,0.011948,0.017105000000000002,-0.014786,0.001434
3,0.03,-0.019186,0.021131999999999998,-0.005668999999999997,0.017105000000000002,-0.015854,0.000366
4,0.04,-0.018737,0.008289999999999999,0.013721,0.017105000000000002,-0.01265,0.003571
5,0.05,-0.012260999999999998,0.012872,-0.001127000000000003,0.014984,-0.007324,-0.002823
6,0.06,-0.048757,0.023139,-0.007728000000000001,0.01178,-0.004135,0.001434
7,0.07,-0.039758999999999996,-0.021197999999999998,0.0064280000000000006,0.017105000000000002,0.00012199999999999993,0.000366
8,0.08,-0.03192,0.021483000000000002,0.028105,0.017105000000000002,0.005463000000000001,0.000366
9,0.09,-0.01854,-0.022868000000000003,0.004414,0.023499000000000003,0.0075840000000000005,-0.002823
10,0.1,-0.004186,-0.025845999999999997,-0.0007710000000000009,0.025635,0.010787999999999999,-0.001755
11,0.11,-0.026711000000000002,0.00621,-0.045223,0.024567,0.012909,-0.004959000000000001
12,0.12,0.0008990000000000001,-0.037370999999999995,-0.029708999999999996,0.022446,0.013977000000000002,-0.0070799999999999995
13,0.13,0.009991000000000002,-0.016941,-0.005068,0.021378,0.012909,-0.006012
14,0.14,-0.022762,-0.007880000000000005,0.000101,0.022446,0.010787999999999999,-0.0038909999999999995
15,0.15,-0.022377,-0.040570999999999996,0.00098,0.019241,0.011840999999999999,-0.0038909999999999995
16,0.16,-0.030827999999999998,-0.022017,-0.012511,0.024567,0.008652,-0.002823
17,0.17,-0.017679,-0.01481,-0.0022830000000000003,0.021378,0.0043950000000000005,-0.001755
18,0.18,-0.016663,-0.014129,-0.0069299999999999995,0.018172999999999998,0.003326,0.000366
19,0.19,-0.034543,0.003629,0.03737199999999999,0.012847999999999998,0.0043950000000000005,-0.002823
20,0.2,-0.006679000000000001,-0.008467,0.08853899999999999,0.013916,0.006516,0.0003659999999999996
21,0.21,0.008601000000000001,0.0022719999999999962,0.12266500000000001,0.017105000000000002,0.0075840000000000005,-0.002823
22,0.22,0.037774,0.025063,0.104156,0.020309,0.010787999999999999,-0.001755
23,0.23,-0.015055000000000002,-0.0027210000000000003,0.08792,0.022446,0.011840999999999999,-0.001755
24,0.24,0.013875,0.011980000000000005,0.030809000000000007,0.024567,0.015045,-0.001755
25,0.25,0.0013649999999999982,0.010353,0.033375999999999996,0.024567,0.006516,-0.0006870000000000001
26,0.26,-0.035697,-0.013602000000000001,-0.044575,0.022446,0.006516,-0.001755
27,0.27,-0.016535,-0.0004359999999999989,-0.03864,0.020309,0.00012199999999999973,-0.001755
28,0.28,-0.023026,-0.035593,-0.03748,0.018172999999999998,-0.001999,0.002502
29,0.29,-0.012685,-0.026116000000000004,-0.016911999999999996,0.021378,-0.0030670000000000003,0.000366
30,0.3,0.018854,-0.053692,-0.05291599999999999,0.022446,-0.004135,0.00036600000000000017
31,0.31,0.032080000000000004,-0.039481,-0.057741999999999995,0.026702999999999998,-0.005203,-0.000687
32,0.32,0.031656000000000004,-0.016500000000000004,-0.07186100000000001,0.023499000000000003,-0.0009310000000000001,0.00036600000000000017
33,0.33,0.023205,0.015486000000000002,-0.043213,0.022446,-0.000931,-0.002823
34,0.34,0.031324,0.048063999999999996,0.04062600000000001,0.019241,0.00012199999999999993,-0.0038909999999999995
35,0.35,-0.007238999999999998,0.06932,0.008212,0.022446,-0.0009310000000000001,-0.002823
36,0.36,0.016242,0.077002,0.014741999999999998,0.021378,-0.001999,-0.0038909999999999995
37,0.37,-0.020377,0.042921,0.0005400000000000024,0.020309,-0.001999,-0.004959000000000001
38,0.38,-0.042939,0.044967,-0.002122,0.021378,0.0022580000000000005,-0.004959000000000001
39,0.39,-0.06669,0.023288999999999997,0.0028980000000000013,0.022446,0.006516,-0.002823
40,0.4,-0.035702,0.005569,0.021483000000000002,0.021378,0.00972,-0.0038909999999999995
