,ts,px,py,pz,rw,rx,ry,rz
0,0.0,-0.005908,0.013992,-0.011072,0.741839,0.670403,-0.005339,0.014357
1,0.01,-0.005903,0.013980000000000001,-0.01107,0.7418560000000001,0.6703859999999999,-0.005405,0.014256999999999999
2,0.02,-0.005886,0.013931,-0.011052,0.741874,0.670367,-0.005475,0.014165
3,0.03,-0.005854,0.013838999999999999,-0.011016,0.741883,0.670359,-0.0055509999999999995,0.014071
4,0.04,-0.005822,0.013739,-0.010975,0.741883,0.6703600000000001,-0.005631000000000001,0.013978
5,0.05,-0.005787,0.013628,-0.010929000000000001,0.741875,0.67037,-0.005711,0.013887
6,0.06,-0.005751,0.013502000000000002,-0.010877,0.741861,0.670387,-0.005797,0.01379
7,0.07,-0.005714,0.013369999999999998,-0.010822,0.741844,0.670407,-0.005894,0.013693
8,0.08,-0.005675,0.013231,-0.010764,0.741823,0.670431,-0.005985,0.013608000000000002
9,0.09,-0.005635,0.013085,-0.010701,0.741801,0.670456,-0.006064,0.013517
10,0.1,-0.005594,0.012929,-0.010634999999999999,0.741771,0.670491,-0.006142,0.013425999999999999
11,0.11,-0.005547,0.012754999999999999,-0.010559,0.7417159999999999,0.670553,-0.006241,0.013283000000000001
12,0.12,-0.005519,0.012657999999999999,-0.010515,0.741676,0.670599,-0.006305,0.013187
13,0.13,-0.00549,0.012558,-0.010469,0.741638,0.670643,-0.006361,0.013097
14,0.14,-0.005461,0.012454,-0.010421,0.7416010000000001,0.6706840000000001,-0.0064150000000000006,0.013019999999999999
15,0.15,-0.00543,0.012347,-0.010372,0.7415689999999999,0.67072,-0.006447,0.012952000000000002
16,0.16,-0.005399,0.012235,-0.010320999999999999,0.74154,0.670754,-0.006481000000000001,0.012888
17,0.17,-0.005368,0.012121999999999999,-0.01027,0.741514,0.670783,-0.006512,0.012830000000000001
18,0.18,-0.00532,0.011953,-0.010197,0.741491,0.67081,-0.006541,0.012758
19,0.19,-0.0052899999999999996,0.011844,-0.010152,0.7414850000000001,0.670817,-0.006547,0.01272
20,0.2,-0.005263,0.011739,-0.01011,0.741484,0.670818,-0.0065450000000000005,0.012695
21,0.21,-0.005226,0.011613,-0.01006,0.741491,0.670812,-0.0065379999999999995,0.012671
