,ts,ax,ay,az,wx,wy,wz
0,0.0,-0.045372,-0.031353,-0.038662,-0.058044000000000005,0.043106,0.03154
1,0.01,-0.025317,-0.063526,-0.081968,-0.058044000000000005,0.039917,0.033676
2,0.02,0.010139000000000002,-0.104102,-0.058941999999999994,-0.06018099999999999,0.045242000000000004,0.036864999999999995
3,0.03,-0.032197,-0.066101,-0.030449000000000007,-0.064438,0.046294999999999996,0.041122000000000006
4,0.04,-0.008408000000000002,-0.115531,-0.036883,-0.067642,0.0495,0.042191
5,0.05,-0.031459,-0.054214,-0.081961,-0.07083099999999999,0.051620000000000006,0.044327
6,0.06,-0.008693999999999997,-0.061684,-0.056863,-0.075089,0.0495,0.049651999999999995
7,0.07,0.036656,-0.06579199999999999,-0.069757,-0.077225,0.0495,0.049651999999999995
8,0.08,-0.01142,0.022632,-0.089882,-0.08255,0.047363,0.048583999999999995
9,0.09,-0.024659,0.015027999999999996,-0.044495,-0.08680700000000001,0.047363,0.053909000000000006
10,0.1,0.022847,0.024796000000000002,-0.039008,-0.088943,0.050568,0.053909000000000006
11,0.11,-0.005878,0.064703,-0.017425,-0.092133,0.045242000000000004,0.05072
12,0.12,0.068605,0.11893299999999997,-0.0008979999999999994,-0.099594,0.04097,0.052841
13,0.13,0.098036,0.199771,0.0029670000000000013,-0.10173,0.037781,0.049651999999999995
14,0.14,0.125076,0.220347,0.043815,-0.102783,0.037781,0.047516
15,0.15,0.178269,0.19636800000000001,0.027833999999999998,-0.107056,0.036713,0.043259
16,0.16,0.21801199999999998,0.186462,0.08016000000000001,-0.109177,0.034575999999999996,0.035797
17,0.17,0.178629,0.183428,0.102773,-0.10491900000000001,0.033524,0.034729
18,0.18,0.204541,0.14386400000000002,0.101691,-0.098526,0.034575999999999996,0.030472000000000003
19,0.19,0.179009,0.16587000000000002,0.091241,-0.09106399999999999,0.026062000000000002,0.024078
20,0.2,0.15407300000000002,0.131693,0.077635,-0.081482,0.009018,0.020888999999999998
21,0.21,0.209558,0.115022,0.069603,-0.07296799999999999,-0.009094,0.020888999999999998
22,0.22,0.19351300000000002,0.099324,0.036134,-0.066574,-0.034652999999999996,0.018753
23,0.23,0.19198199999999999,0.114105,-0.025553,-0.06018099999999999,-0.058089999999999996,0.018753
24,0.24,0.22143200000000002,0.07093200000000001,-0.089363,-0.058044000000000005,-0.081528,0.021957
25,0.25,0.288302,0.113346,-0.110294,-0.055923,-0.09963999999999999,0.025146
26,0.26,0.269486,0.073541,-0.13209100000000001,-0.054854999999999994,-0.113495,0.025146
27,0.27,0.280225,0.048634,-0.133345,-0.053787,-0.13053900000000002,0.025146
28,0.28,0.210166,0.016798,-0.08878,-0.055923,-0.156097,0.027282999999999998
29,0.29,0.166234,-0.028681999999999992,-0.099958,-0.055923,-0.17421,0.027282999999999998
30,0.3,0.08513899999999999,-0.051427,-0.044037,-0.055923,-0.202972,0.028350999999999998
31,0.31,0.063186,-0.10623599999999998,-0.0303,-0.050598000000000004,-0.218948,0.025146
32,0.32,0.013866000000000005,-0.11271500000000001,-0.020569,-0.044205,-0.22853099999999998,0.024078
33,0.33,0.021038000000000008,-0.136351,-0.08416500000000003,-0.033554,-0.23706100000000002,0.023025999999999998
34,0.34,0.00715,-0.128469,-0.12148699999999998,-0.03035,-0.24771100000000001,0.019821000000000002
35,0.35,0.028533,-0.173734,-0.15798900000000002,-0.022888,-0.245575,0.021957
36,0.36,0.057711,-0.11478900000000002,-0.21514499999999998,-0.019699,-0.24664299999999997,0.024078
37,0.37,0.084918,-0.11170899999999999,-0.26674200000000003,-0.020766999999999997,-0.248779,0.023025999999999998
38,0.38,0.111748,-0.077819,-0.246376,-0.03035,-0.257294,0.026215
39,0.39,0.11257,-0.066954,-0.215995,-0.038879000000000004,-0.266891,0.028350999999999998
