,ts,px,py,pz,rw,rx,ry,rz
0,0.0,-0.001301,-0.124215,-0.025744,0.6728430000000001,0.737484,-0.058187,0.0038950000000000005
1,0.01,-0.0014960000000000002,-0.124475,-0.025845,0.6730689999999999,0.737276,-0.058174000000000003,0.004132
2,0.02,-0.001695,-0.12472899999999999,-0.025951,0.673297,0.737067,-0.058169000000000005,0.004384000000000001
3,0.03,-0.001894,-0.124956,-0.026063,0.673535,0.736849,-0.058158,0.004658
4,0.04,-0.002094,-0.125159,-0.026177999999999996,0.673786,0.736617,-0.058158,0.00495
5,0.05,-0.002299,-0.125358,-0.026302999999999997,0.6740510000000001,0.7363729999999999,-0.058152999999999996,0.005246
6,0.06,-0.0025050000000000003,-0.125549,-0.026435000000000004,0.67433,0.736116,-0.058159,0.005557
7,0.07,-0.0027140000000000003,-0.12573399999999998,-0.026573000000000003,0.674618,0.735847,-0.058181,0.005871
8,0.08,-0.002924,-0.125911,-0.026716000000000004,0.674921,0.7355649999999999,-0.058200999999999996,0.006176
9,0.09,-0.003137,-0.126082,-0.026862,0.675242,0.735265,-0.058239,0.006490000000000001
10,0.1,-0.003353,-0.126245,-0.027007999999999997,0.6755760000000001,0.734952,-0.05828,0.006816
11,0.11,-0.003571,-0.126403,-0.027152999999999997,0.675917,0.734632,-0.058319,0.007126
12,0.12,-0.00379,-0.126558,-0.027294,0.676276,0.734295,-0.058370000000000005,0.007415000000000001
13,0.13,-0.003992,-0.126692,-0.027433999999999997,0.676657,0.733941,-0.058377,0.007670000000000001
14,0.14,-0.004192,-0.126828,-0.027558,0.67704,0.733582,-0.058410000000000004,0.007916
15,0.15,-0.004384000000000001,-0.126967,-0.027663999999999998,0.6774279999999999,0.733217,-0.058458,0.008163
16,0.16,-0.004566,-0.127111,-0.027752999999999996,0.677828,0.732841,-0.058494000000000004,0.008383
17,0.17,-0.004733,-0.12726300000000001,-0.027823,0.6782229999999999,0.732472,-0.058517999999999994,0.008589
18,0.18,-0.004887,-0.127423,-0.027875999999999998,0.6786,0.73212,-0.058524,0.008785
19,0.19,-0.005028,-0.127593,-0.027913999999999998,0.678955,0.731788,-0.058536000000000005,0.00895
20,0.2,-0.005154,-0.127772,-0.027938,0.679269,0.7314930000000001,-0.058563,0.009059999999999999
21,0.21,-0.005268999999999999,-0.127961,-0.027949,0.6795479999999999,0.7312270000000001,-0.05864400000000001,0.009105
22,0.22,-0.005370000000000001,-0.128158,-0.027948,0.679792,0.730989,-0.058789,0.009063
23,0.23,-0.005463,-0.12834500000000001,-0.027936000000000002,0.680018,0.730761,-0.059029,0.008938
24,0.24,-0.005548,-0.12852,-0.027912,0.680211,0.7305590000000001,-0.059335,0.008744
25,0.25,-0.005613,-0.128691,-0.027875999999999998,0.680391,0.730363,-0.059722000000000004,0.008477
26,0.26,-0.005654,-0.12885,-0.027828,0.680556,0.730175,-0.06016799999999999,0.008163
27,0.27,-0.0056689999999999996,-0.128986,-0.027775,0.680713,0.729992,-0.060660000000000006,0.007795000000000001
28,0.28,-0.0056630000000000005,-0.129103,-0.027717000000000002,0.680868,0.729805,-0.061227,0.007359
29,0.29,-0.005639,-0.129212,-0.027654,0.6810189999999999,0.729614,-0.061878999999999997,0.006842
30,0.3,-0.0056,-0.129314,-0.027589,0.681164,0.7294229999999999,-0.062602,0.006247
31,0.31,-0.0055509999999999995,-0.129412,-0.027524,0.681291,0.729241,-0.063394,0.005574
32,0.32,-0.005495,-0.129504,-0.027464,0.681392,0.729078,-0.064229,0.004847
33,0.33,-0.0054399999999999995,-0.129574,-0.027422000000000002,0.681481,0.728929,-0.065036,0.004061
34,0.34,-0.005389,-0.12962100000000001,-0.027397,0.68152,0.728817,-0.06591799999999999,0.0032630000000000003
35,0.35,-0.005338,-0.129659,-0.027379,0.681534,0.728727,-0.066808,0.0024530000000000003
36,0.36,-0.005287,-0.129688,-0.027367000000000002,0.681529,0.728651,-0.067702,0.001648
37,0.37,-0.005229,-0.129707,-0.027358999999999998,0.681521,0.728575,-0.068606,0.000842
38,0.38,-0.005157,-0.129716,-0.027353,0.681528,0.728482,-0.069525,2.6000000000000002e-05
39,0.39,-0.005034,-0.129708,-0.027348,0.681562,0.7283569999999999,-0.07048600000000001,-0.0008210000000000001
40,0.4,-0.00486,-0.12967599999999999,-0.027344999999999998,0.681613,0.728209,-0.071504,-0.0017230000000000001
41,0.41,-0.004640999999999999,-0.129619,-0.027346,0.681661,0.728054,-0.07259199999999999,-0.002703
42,0.42,-0.0044,-0.12954000000000002,-0.02735,0.681715,0.727881,-0.073755,-0.003754
43,0.43,-0.004149,-0.129393,-0.027362,0.68181,0.727662,-0.07495700000000001,-0.0048909999999999995
44,0.44,-0.0038659999999999996,-0.129225,-0.027381,0.681862,0.727471,-0.076249,-0.006071
45,0.45,-0.003551,-0.129046,-0.027407,0.6819149999999999,0.72727,-0.077578,-0.007289
46,0.46,-0.003203,-0.128864,-0.027437,0.6819569999999999,0.72707,-0.078939,-0.008544
47,0.47,-0.002823,-0.128692,-0.027464999999999996,0.68199,0.726869,-0.080339,-0.009845999999999999
48,0.48,-0.002414,-0.12853499999999998,-0.027485000000000002,0.6819930000000001,0.726687,-0.08176599999999999,-0.011191
49,0.49,-0.00198,-0.128398,-0.027493,0.68195,0.72654,-0.08322,-0.012584999999999999
