,ts,px,py,pz,rw,rx,ry,rz
0,0.0,0.028251,0.035231,-0.015326,0.718745,0.695101,0.014556,0.0053479999999999995
1,0.01,0.028251,0.035231,-0.015327,0.718827,0.6950149999999999,0.014579,0.005378
2,0.02,0.028251,0.035231,-0.015328,0.718938,0.6949,0.014588,0.005415
3,0.03,0.028251,0.035231,-0.015328999999999999,0.719075,0.694759,0.01459,0.0054399999999999995
4,0.04,0.028251,0.035231,-0.015330000000000002,0.719208,0.694621,0.014565999999999999,0.005443
5,0.05,0.028252,0.035230000000000004,-0.015331000000000001,0.719314,0.694512,0.014528999999999999,0.005422
6,0.06,0.028254,0.035227999999999995,-0.015332,0.719379,0.694446,0.014481,0.005399
7,0.07,0.028260000000000004,0.035220999999999995,-0.015333000000000001,0.7193930000000001,0.6944319999999999,0.014434,0.005359
8,0.08,0.02827,0.035203,-0.015333000000000001,0.7193609999999999,0.694468,0.014379,0.005304
9,0.09,0.028286000000000002,0.035175,-0.015333000000000001,0.7192970000000001,0.6945359999999999,0.014311,0.0052380000000000005
10,0.1,0.028305,0.035141000000000006,-0.015330000000000002,0.7192189999999999,0.6946180000000001,0.014234,0.005168
11,0.11,0.028339999999999997,0.035075999999999996,-0.015325,0.719102,0.694743,0.014113999999999998,0.005065999999999999
12,0.12,0.028366000000000002,0.035026,-0.015319999999999999,0.719028,0.694822,0.014027000000000001,0.004983
13,0.13,0.028394,0.034970999999999995,-0.015315,0.718969,0.6948850000000001,0.01395,0.004895
14,0.14,0.028422000000000003,0.034913,-0.015311000000000002,0.7189270000000001,0.69493,0.013877,0.004815
15,0.15,0.028449000000000002,0.034852999999999995,-0.015309,0.7189,0.69496,0.013812999999999999,0.004739
16,0.16,0.028474,0.034796,-0.015308,0.718877,0.6949850000000001,0.013755000000000002,0.004672
17,0.17,0.028495999999999997,0.034727999999999995,-0.015311000000000002,0.718865,0.694999,0.0137,0.004619
18,0.18,0.028511,0.034658999999999995,-0.015316999999999999,0.718854,0.695012,0.013663999999999999,0.004592000000000001
19,0.19,0.028525,0.034612000000000004,-0.015319,0.718842,0.695025,0.013645,0.004589
20,0.2,0.028533999999999997,0.034561,-0.015322,0.718841,0.695026,0.013654,0.004609
21,0.21,0.028541000000000004,0.034501,-0.015325,0.71885,0.6950149999999999,0.013685,0.004642
22,0.22,0.028544999999999997,0.034431,-0.015327,0.718856,0.6950069999999999,0.013744999999999999,0.004688
23,0.23,0.028544999999999997,0.034349,-0.015328,0.71886,0.695001,0.013831999999999999,0.0047420000000000006
24,0.24,0.028542,0.034259,-0.015328,0.718861,0.694997,0.013938999999999998,0.004803
25,0.25,0.028536000000000002,0.034161000000000004,-0.015328,0.7188640000000001,0.694992,0.014056,0.0048649999999999995
26,0.26,0.028526999999999997,0.034061,-0.015328999999999999,0.718871,0.694982,0.014169,0.004935
27,0.27,0.028515,0.033963,-0.015330000000000002,0.7188869999999999,0.694962,0.014282,0.005005
28,0.28,0.028506,0.033882999999999996,-0.015333000000000001,0.718913,0.694932,0.014388,0.0050810000000000004
29,0.29,0.028502,0.033824,-0.015337,0.718946,0.694896,0.014477,0.005158
30,0.3,0.028499,0.033773000000000004,-0.015343,0.71899,0.6948479999999999,0.014543,0.005229999999999999
31,0.31,0.028498000000000002,0.03373,-0.015349000000000002,0.7190449999999999,0.69479,0.014594999999999999,0.005299
32,0.32,0.028497,0.033693,-0.015355,0.719108,0.694723,0.014637,0.0053479999999999995
33,0.33,0.028497,0.033658,-0.015361000000000001,0.719178,0.69465,0.014659,0.005386999999999999
34,0.34,0.028498000000000002,0.033625999999999996,-0.015366,0.719244,0.694581,0.014672999999999999,0.005415
35,0.35,0.0285,0.033593,-0.015371000000000001,0.7192970000000001,0.694526,0.014681999999999999,0.005432
36,0.36,0.028502,0.033562,-0.015374,0.7193390000000001,0.694483,0.014684000000000001,0.005446
37,0.37,0.028505000000000003,0.033532,-0.015377000000000002,0.719382,0.694438,0.014678,0.005451
38,0.38,0.028508,0.033502,-0.015380000000000001,0.719417,0.6944020000000001,0.014669,0.00545
39,0.39,0.028511,0.033472,-0.015382,0.719449,0.694369,0.014647,0.005441
40,0.4,0.028516000000000003,0.033447000000000005,-0.015383,0.719486,0.694331,0.014627000000000001,0.005429
41,0.41,0.028523000000000003,0.033428,-0.015384,0.719521,0.694296,0.014611,0.00541
42,0.42,0.028529000000000002,0.033412,-0.015384,0.719553,0.694263,0.014588999999999998,0.0053950000000000005
43,0.43,0.028533,0.033399,-0.015385,0.71959,0.694226,0.014569,0.005377000000000001
44,0.44,0.028537,0.033388,-0.015386000000000002,0.719622,0.6941930000000001,0.014544999999999999,0.005363000000000001
45,0.45,0.028541000000000004,0.033378,-0.015387,0.719655,0.694159,0.014516999999999999,0.005343
46,0.46,0.028546,0.033357,-0.015388999999999998,0.719731,0.694082,0.014466999999999999,0.005311
47,0.47,0.028549,0.033347,-0.015388999999999998,0.719766,0.694046,0.014447999999999999,0.005294
48,0.48,0.028551,0.033336000000000005,-0.015390000000000001,0.7198,0.6940109999999999,0.014437,0.00528
49,0.49,0.028551999999999998,0.033332,-0.015390000000000001,0.719834,0.693976,0.014433000000000001,0.005268
50,0.5,0.028553,0.033326,-0.015390000000000001,0.719877,0.693932,0.014422999999999998,0.005259000000000001
51,0.51,0.028554000000000003,0.033322000000000004,-0.015391,0.719939,0.693867,0.014421000000000002,0.005253
52,0.52,0.028555,0.033317,-0.015391,0.7200350000000001,0.693768,0.014422999999999998,0.005263
53,0.53,0.028556,0.033312,-0.015392,0.720173,0.693625,0.014425,0.0053159999999999995
54,0.54,0.028557,0.033306999999999996,-0.015394,0.720336,0.693454,0.014409,0.005383
55,0.55,0.028558999999999998,0.033303,-0.015394999999999999,0.720504,0.693281,0.014371,0.005442
56,0.56,0.028564,0.033298,-0.015399000000000001,0.720781,0.6929930000000001,0.014313999999999999,0.005556
57,0.57,0.028574000000000002,0.033294,-0.015406,0.721022,0.692742,0.014268000000000001,0.0056630000000000005
58,0.58,0.028592000000000003,0.033291,-0.015418000000000001,0.721302,0.692451,0.014199000000000002,0.005775
59,0.59,0.028625,0.033289,-0.015436000000000002,0.721616,0.692125,0.014119999999999999,0.00589
60,0.6,0.028682,0.033293,-0.015458000000000001,0.7219140000000001,0.691815,0.01402,0.006046
61,0.61,0.028769,0.033306999999999996,-0.01548,0.7221989999999999,0.691517,0.013905,0.006229999999999999
62,0.62,0.028906,0.033338,-0.0155,0.722461,0.691244,0.013786000000000001,0.00644
63,0.63,0.029092000000000003,0.033387,-0.015512,0.722699,0.690996,0.013672,0.006672
64,0.64,0.029304000000000004,0.033451,-0.015513999999999998,0.722893,0.690792,0.013586,0.006913
65,0.65,0.029544,0.033526,-0.01551,0.723032,0.690645,0.013550999999999999,0.007176
66,0.66,0.029813,0.033616,-0.015503,0.723115,0.690554,0.013567,0.0074659999999999995
67,0.67,0.03011,0.033727999999999994,-0.015496000000000001,0.72314,0.690523,0.013637,0.007768000000000001
68,0.68,0.030422,0.033882999999999996,-0.015496000000000001,0.723143,0.690515,0.013730000000000001,0.008069
69,0.69,0.030752999999999996,0.034074,-0.015501,0.723114,0.690539,0.013834,0.008413
