,ts,ax,ay,az,wx,wy,wz
0,0.0,0.081776,-0.032907,-0.15162799999999999,0.019272,0.0327,-0.0004270000000000003
1,0.01,0.102523,-0.033356,-0.20985,0.013947,0.035889,-0.0047
2,0.02,0.040874,-0.006626999999999999,-0.209729,0.0011599999999999994,0.042282,-0.0047
3,0.03,0.034448,0.009383,-0.153198,-0.009491,0.045471,-0.001495
4,0.04,-0.005297,-0.050062,-0.116678,-0.022278,0.033752,-0.0025629999999999997
5,0.05,-0.018761,-0.019293,-0.033247000000000006,-0.03186,0.028426999999999997,-0.001495
6,0.06,0.006961,-0.039824,0.002362000000000003,-0.038254,0.02417,0.0038299999999999996
7,0.07,-0.035143,-0.06942000000000001,0.055286,-0.042511,0.012451,0.007019
8,0.08,0.022956000000000004,-0.046292,0.105255,-0.045715,-0.0003360000000000004,0.007019
9,0.09,0.028374000000000007,-0.041432,0.122,-0.043579,-0.007782000000000002,0.005966
10,0.1,0.0009049999999999997,-0.022738,0.200286,-0.036118,-0.010986,0.002762
11,0.11,0.012853999999999999,0.007554999999999998,0.14108199999999999,-0.024399,-0.002457,0.004898
12,0.12,0.063362,0.024353,0.147362,-0.011627000000000002,0.008194,0.005966
13,0.13,0.05772000000000001,-0.055665,0.150506,-0.003098,0.014587000000000001,-0.001494999999999999
14,0.14,0.048768,-0.002489,0.095688,0.003296,0.017776,-0.010025
15,0.15,0.006867999999999999,0.017616999999999997,0.11099,0.016083,0.013519,-0.01535
16,0.16,0.013675999999999999,0.02317,0.065216,0.025664999999999997,-0.0003360000000000004,-0.017471
17,0.17,0.00838,0.07411799999999999,-0.032679,0.033127,-0.005661,-0.013213999999999998
18,0.18,0.029679,0.039017,-0.11918099999999998,0.036316,0.005004999999999999,-0.0047
19,0.19,0.071848,0.018986000000000003,-0.197429,0.033127,0.008194,-0.0025629999999999997
20,0.2,0.092061,0.020725,-0.251824,0.024597,0.006058,-0.0047
21,0.21,0.14074,0.006328,-0.279558,0.012878,0.001801,-0.007889
22,0.22,0.220793,0.08374499999999999,-0.260241,0.012878,0.013519,-0.013213999999999998
23,0.23,0.137728,0.13001500000000002,-0.269279,0.015015,0.030563,-0.006821
24,0.24,0.17081500000000002,0.20869200000000002,-0.311116,0.0011599999999999994,0.034821,0.005966000000000001
25,0.25,0.163152,0.216416,-0.25797600000000004,-0.029724,0.028426999999999997,0.014481
