,ts,px,py,pz,rw,rx,ry,rz
0,0.0,0.037292,-0.09288400000000001,-0.045814,0.8898809999999999,0.45619,-0.001627,-0.00045599999999999997
1,0.01,0.037179000000000004,-0.093553,-0.04576,0.8898440000000001,0.456262,-0.00149,-0.000395
2,0.02,0.037072,-0.09421,-0.045717,0.8898290000000001,0.456293,-0.001333,-0.00033
3,0.03,0.036968,-0.094858,-0.045683,0.889841,0.45627,-0.001155,-0.000242
4,0.04,0.036864,-0.095496,-0.045658,0.8898799999999999,0.456193,-0.0010019999999999999,-0.000166
5,0.05,0.036758,-0.09612799999999999,-0.045639,0.889943,0.456071,-0.0008900000000000001,-0.00010800000000000001
6,0.06,0.03665,-0.09676,-0.045624,0.890026,0.455909,-0.0008039999999999999,-4.5e-05
7,0.07,0.036541000000000004,-0.09737799999999999,-0.045610000000000005,0.8901180000000001,0.455729,-0.0007610000000000001,2e-05
8,0.08,0.036427999999999995,-0.09798899999999999,-0.045594,0.890224,0.45552200000000004,-0.000778,6.3e-05
9,0.09,0.036314,-0.098609,-0.045576,0.8903280000000001,0.45532,-0.0008359999999999999,8e-05
10,0.1,0.0362,-0.099239,-0.045555,0.8904200000000001,0.455138,-0.000909,7.8e-05
11,0.11,0.036086,-0.099886,-0.045525,0.890491,0.454999,-0.000965,7.8e-05
12,0.12,0.03597,-0.10054500000000001,-0.045487,0.8905350000000001,0.45491400000000004,-0.000978,0.00010800000000000001
13,0.13,0.035857,-0.101219,-0.045439,0.890553,0.45487799999999995,-0.0009449999999999999,0.000149
14,0.14,0.035746,-0.101905,-0.045385,0.8905540000000001,0.45487700000000003,-0.000872,0.000166
15,0.15,0.035639,-0.102603,-0.045325,0.8905350000000001,0.454913,-0.000785,0.00014199999999999998
16,0.16,0.035532999999999995,-0.10329200000000001,-0.045255000000000004,0.89049,0.45500100000000004,-0.000732,8.2e-05
17,0.17,0.035427999999999994,-0.103967,-0.045176999999999995,0.890426,0.455128,-0.00073,4e-06
18,0.18,0.035323,-0.104644,-0.045094,0.89035,0.455276,-0.00073,-4.2e-05
19,0.19,0.035218,-0.10531300000000002,-0.045011,0.890274,0.455424,-0.0007059999999999999,-3.4e-05
20,0.2,0.035118,-0.10597000000000001,-0.044933,0.8902110000000001,0.45554799999999995,-0.000683,-3.7e-05
21,0.21,0.035024,-0.10661199999999998,-0.044864,0.8901709999999999,0.45562600000000003,-0.000666,-5.6999999999999996e-05
22,0.22,0.03494,-0.10723699999999999,-0.044806,0.8901469999999999,0.45567299999999994,-0.000624,-9.2e-05
23,0.23,0.034873,-0.10784,-0.044757,0.8901190000000001,0.45572700000000005,-0.000519,-8.8e-05
24,0.24,0.03482,-0.108421,-0.044712,0.8901,0.455765,-0.000394,-1.6e-05
25,0.25,0.034781,-0.10897000000000001,-0.044668,0.890135,0.455697,-0.0003,9.8e-05
26,0.26,0.034756999999999996,-0.10949,-0.044622,0.890252,0.45546899999999996,-0.000281,0.000204
27,0.27,0.034744,-0.109971,-0.044572,0.89045,0.455081,-0.000362,0.000264
28,0.28,0.034735,-0.110425,-0.04451,0.890689,0.454613,-0.000489,0.000317
29,0.29,0.034713,-0.11089500000000001,-0.044433,0.890912,0.454175,-0.0006230000000000001,0.000391
30,0.3,0.034672,-0.111402,-0.044336,0.891069,0.453867,-0.000811,0.00042699999999999997
31,0.31,0.034611,-0.111953,-0.044218,0.8911370000000001,0.453733,-0.001109,0.000392
32,0.32,0.034533,-0.11255,-0.044077,0.891124,0.45375600000000005,-0.001497,0.000275
33,0.33,0.034444999999999996,-0.11318099999999999,-0.043917000000000005,0.8910319999999999,0.45393599999999995,-0.0019199999999999998,0.000123
34,0.34,0.03435,-0.11383099999999999,-0.043744,0.890891,0.454212,-0.002247,2.7000000000000002e-05
35,0.35,0.034253,-0.11448900000000001,-0.043565,0.890734,0.45451899999999995,-0.0024230000000000002,-1.2e-05
36,0.36,0.034155,-0.11515,-0.043386,0.890597,0.454788,-0.002442,-2.6000000000000002e-05
37,0.37,0.034048,-0.115797,-0.043196,0.890484,0.45500799999999997,-0.0023870000000000002,-7.8e-05
38,0.38,0.033933,-0.116448,-0.043014,0.890386,0.4552,-0.002379,-0.000181
39,0.39,0.033806,-0.117101,-0.042839,0.890293,0.45538100000000004,-0.0024920000000000003,-0.000312
40,0.4,0.033667,-0.11775,-0.042672,0.8902120000000001,0.455538,-0.002681,-0.000417
41,0.41,0.033522,-0.11838599999999999,-0.042513,0.8901540000000001,0.45565,-0.002862,-0.000489
42,0.42,0.033374,-0.11900899999999999,-0.042362000000000004,0.890143,0.455672,-0.003002,-0.000533
43,0.43,0.033222,-0.11961400000000001,-0.04222,0.890179,0.4556,-0.003114,-0.0005480000000000001
44,0.44,0.033066000000000005,-0.120206,-0.042083999999999996,0.890258,0.45544399999999996,-0.0032450000000000005,-0.00055
45,0.45,0.032907,-0.12078599999999999,-0.041958999999999996,0.890365,0.455234,-0.0033909999999999995,-0.000525
46,0.46,0.032747000000000005,-0.12136,-0.041848,0.890487,0.45499399999999995,-0.003543,-0.000505
47,0.47,0.032583999999999995,-0.12194,-0.04175,0.8906139999999999,0.45474499999999995,-0.003725,-0.00048300000000000003
48,0.48,0.032421,-0.12253399999999999,-0.041661000000000004,0.8907229999999999,0.45453000000000005,-0.003853,-0.000454
49,0.49,0.032257999999999995,-0.123136,-0.041582999999999995,0.890813,0.454354,-0.0039049999999999996,-0.00041500000000000006
50,0.5,0.032093,-0.123743,-0.041513999999999995,0.890892,0.454197,-0.003932,-0.00037400000000000004
51,0.51,0.031919,-0.12436300000000002,-0.041449,0.8909600000000001,0.454064,-0.0039700000000000004,-0.000327
52,0.52,0.031738,-0.12499600000000001,-0.041387,0.891009,0.453967,-0.0040420000000000005,-0.000285
53,0.53,0.031550999999999996,-0.125645,-0.041325,0.8910370000000001,0.453912,-0.0041659999999999996,-0.00028900000000000003
54,0.54,0.031363,-0.126305,-0.041264,0.891049,0.453887,-0.004325,-0.00032599999999999996
55,0.55,0.031177,-0.126968,-0.041203,0.8910549999999999,0.45387299999999997,-0.004468,-0.000365
56,0.56,0.030997000000000004,-0.127592,-0.041141000000000004,0.8910790000000001,0.453826,-0.004567,-0.00037799999999999997
57,0.57,0.030742000000000002,-0.128461,-0.041046,0.891199,0.453588,-0.004711,-0.000386
58,0.58,0.030583,-0.129027,-0.040978,0.891345,0.4533,-0.004857,-0.000434
59,0.59,0.030432,-0.129592,-0.040904,0.891517,0.452959,-0.00506,-0.000534
60,0.6,0.030286,-0.130166,-0.040817,0.8916649999999999,0.452666,-0.005275,-0.0006730000000000001
61,0.61,0.030148,-0.13075699999999998,-0.040711000000000004,0.891757,0.452481,-0.005445,-0.000866
62,0.62,0.030018,-0.131369,-0.040583,0.8917719999999999,0.45245100000000005,-0.005507,-0.0010789999999999999
63,0.63,0.029901,-0.131993,-0.040433,0.891708,0.452578,-0.005392,-0.001239
64,0.64,0.029795,-0.132624,-0.040263,0.8915959999999999,0.452801,-0.005093,-0.001356
65,0.65,0.029695999999999997,-0.13325599999999999,-0.040077999999999996,0.891466,0.453061,-0.004696,-0.001442
66,0.66,0.029595,-0.133885,-0.039885000000000004,0.8913629999999999,0.45326700000000003,-0.0043,-0.001544
67,0.67,0.029501,-0.134543,-0.039698000000000004,0.891293,0.45340699999999995,-0.003961,-0.001718
