,ts,px,py,pz,rw,rx,ry,rz
0,0.0,-0.014306999999999999,-0.10513299999999999,-0.042957999999999996,0.7108939999999999,0.7023149999999999,-0.021125,0.030623
1,0.01,-0.014313,-0.10511199999999998,-0.042957,0.710842,0.702367,-0.021134,0.030636
2,0.02,-0.014318,-0.105093,-0.042956,0.7107680000000001,0.70244,-0.021119,0.030672
3,0.03,-0.014324000000000002,-0.105076,-0.042950999999999996,0.710684,0.7025239999999999,-0.021075,0.030726999999999997
4,0.04,-0.014327000000000001,-0.10505899999999999,-0.042946,0.7106140000000001,0.702593,-0.021034,0.030794
5,0.05,-0.014333000000000002,-0.10504000000000001,-0.042938,0.710549,0.702658,-0.020992,0.030844999999999997
6,0.06,-0.014338,-0.105021,-0.042929,0.710492,0.7027140000000001,-0.020961,0.030885000000000003
7,0.07,-0.014343999999999999,-0.105001,-0.042922,0.710446,0.702761,-0.020935,0.030917
8,0.08,-0.01435,-0.10498099999999999,-0.042919,0.710415,0.702792,-0.020894,0.030951999999999997
9,0.09,-0.014355000000000001,-0.104958,-0.042918,0.710399,0.702807,-0.020848,0.030989999999999997
10,0.1,-0.014361,-0.10492699999999999,-0.04292,0.7104239999999999,0.702782,-0.020801,0.031039999999999998
11,0.11,-0.014369,-0.10488499999999999,-0.042926,0.7104779999999999,0.702725,-0.020755000000000003,0.031094
12,0.12,-0.01438,-0.10482899999999999,-0.042933,0.710549,0.702653,-0.020728,0.031137
13,0.13,-0.014394999999999998,-0.104762,-0.042939,0.71063,0.702569,-0.020725999999999998,0.031166000000000003
14,0.14,-0.014402000000000002,-0.104727,-0.04294,0.710716,0.702481,-0.020737000000000002,0.031185
15,0.15,-0.014411000000000002,-0.10469200000000001,-0.042939,0.710803,0.702392,-0.020745,0.031223
16,0.16,-0.014419,-0.10465799999999999,-0.042938,0.7108949999999999,0.7022970000000001,-0.020731,0.031273
17,0.17,-0.014428,-0.104627,-0.042939,0.7109880000000001,0.7022010000000001,-0.020689,0.031320999999999995
