,ts,ax,ay,az,wx,wy,wz
0,0.0,-0.009326999999999995,0.050733999999999994,0.038568,0.01326,-0.000977,0.0038450000000000003
1,0.01,0.042273000000000005,0.060575,0.052172,0.019653,0.001144,0.0038450000000000003
2,0.02,-0.0030810000000000004,0.133444,0.006326999999999999,0.027114999999999997,0.010742,0.002777
3,0.03,-0.046617,0.11142300000000001,-0.017381999999999998,0.024978999999999998,0.013931,0.002777
4,0.04,-0.043382,0.03442,-0.0388,0.02179,0.013931,0.0038450000000000003
5,0.05,-0.008504000000000005,-0.014290999999999996,0.002732,0.019653,0.011795,0.001709
6,0.06,-0.005601,-0.087986,-0.03430699999999999,0.016464,0.00647,0.002777
7,0.07,0.026483,-0.13774,-0.032594,0.01326,0.009674,-0.000412
8,0.08,0.008498,-0.141994,-0.07082999999999999,0.009003,0.010742,-0.000412
9,0.09,0.022785,-0.098731,-0.09713300000000001,0.0015409999999999998,0.013931,-0.00148
10,0.1,-0.013151,-0.080665,-0.108662,-0.010178,0.014999,0.001709
11,0.11,-0.041026,0.025777999999999995,-0.11606500000000002,-0.016571000000000002,0.013931,0.001709
12,0.12,-0.036987,0.044959,-0.040373,-0.020828,0.0075379999999999996,0.0038450000000000003
13,0.13,-0.016128,0.07736699999999999,-0.017883999999999997,-0.022949,0.0022129999999999997,0.0038450000000000003
14,0.14,-0.002743000000000001,0.032317,0.016476000000000005,-0.021896000000000002,0.0022129999999999997,0.007034
15,0.15,-0.003998,-0.022758,0.041563,-0.025085,0.0075379999999999996,0.007034
16,0.16,-0.017986000000000002,-0.051864999999999994,0.037979,-0.022949,0.012863,0.0038450000000000003
17,0.17,-0.028256,-0.07936900000000001,-0.023703000000000002,-0.025085,0.013931,-0.00148
18,0.18,-0.069234,-0.10255999999999998,-0.019425,-0.037872,0.012863,0.002777
19,0.19,-0.031789,-0.077718,-0.020918,-0.046387,0.010742,0.0038450000000000003
20,0.2,-0.020866,-0.059635,-0.018966999999999998,-0.058105,0.010742,0.002777
21,0.21,-0.0009130000000000006,-0.048279,0.002489,-0.062377999999999996,0.005417,0.002777
22,0.22,0.026016,0.003281,0.021068,-0.063431,0.001144,0.002777
23,0.23,0.022627,0.06828300000000001,0.029457,-0.054916,-0.000977,0.005981
24,0.24,0.0004650000000000002,0.100279,0.033301,-0.044266,0.005417,0.004913
25,0.25,-0.005173,0.102897,0.02979,-0.035736000000000004,0.012863,0.001709
26,0.26,-0.015021000000000001,0.09060700000000001,0.008656,-0.034668,0.018188,-0.0025480000000000004
27,0.27,-0.033826999999999996,0.023585,-0.025833999999999996,-0.034668,0.022461000000000002,-0.003616
28,0.28,-0.047664,-0.068553,-0.019959,-0.04213,0.019257,-0.004684000000000001
29,0.29,-0.047131,-0.015466999999999998,-0.026463999999999998,-0.045334,0.016068,-0.003616
30,0.3,-0.051696000000000006,-0.029655,-0.007517000000000003,-0.049591,0.016068,0.001709
31,0.31,-0.053944000000000006,0.024163000000000004,-0.023196,-0.052779999999999994,0.014999,0.0006410000000000001
32,0.32,-0.054508,0.009634,-0.022373,-0.055984000000000006,0.013931,0.002777
33,0.33,-0.006770999999999999,0.033014999999999996,0.029598999999999986,-0.051712,0.014999,-0.000412
34,0.34,0.010162000000000001,0.028316,0.05924,-0.044266,0.019257,-0.003616
35,0.35,0.043555,0.041756000000000015,0.071122,-0.032547,0.022461000000000002,-0.002548
36,0.36,0.056445,-0.001912,0.04817,-0.024017,0.024582,-0.005737
37,0.37,0.030047000000000004,-0.031555,0.025203,-0.017624,0.020325,-0.003616
38,0.38,0.045029,0.0063,-0.000281,-0.015503,0.00647,-0.000412
39,0.39,0.046383,-0.012813000000000005,-0.0022870000000000013,-0.018692,7.599999999999968e-05,-0.00148
40,0.4,0.049354,0.031160000000000004,-0.028142,-0.01976,-0.004181,0.0006409999999999999
41,0.41,0.033672,0.025296000000000003,-0.015806,-0.018692,-0.006302,0.000641
42,0.42,0.038458,0.016737000000000002,-0.012561,-0.016571000000000002,-0.007370000000000001,0.0006409999999999999
43,0.43,-0.013378,-0.042104,-0.035835000000000006,-0.016571000000000002,-0.006302,-0.00148
44,0.44,-0.051222000000000004,-0.0056619999999999926,-0.07777200000000001,-0.020828,-0.006302,0.002777
45,0.45,-0.051632000000000004,-0.056364,-0.059774,-0.030411,-0.009506,0.001709
46,0.46,-0.04641,-0.082008,-0.045682,-0.036804,-0.011642,0.0038450000000000003
47,0.47,-0.029830000000000002,-0.050311,-0.0007889999999999997,-0.038939999999999995,-0.0159,0.008102
48,0.48,0.005738,0.005833999999999999,-0.015649,-0.039993,-0.019089,0.009170999999999999
49,0.49,0.027754,0.014766999999999999,-0.031844,-0.036804,-0.02655,0.011307
50,0.5,0.063876,0.124214,-0.041476,-0.032547,-0.036133,0.01236
51,0.51,0.07043200000000001,0.164168,0.017103,-0.025085,-0.046783,0.01236
52,0.52,0.046607,0.22528499999999999,0.11611199999999999,-0.018692,-0.04892,0.01236
53,0.53,0.015045,0.168575,0.13948,-0.012299,-0.047852,0.011307
54,0.54,-0.029133999999999997,0.12516300000000002,0.234206,-0.002716,-0.043594,0.005981
55,0.55,-0.008699,0.053942,0.21520999999999998,0.006866,-0.031876,0.007034
56,0.56,-0.060051,-0.042199,0.13458499999999998,0.017516999999999998,-0.016968,0.007034
57,0.57,0.007062000000000007,-0.10166499999999999,0.083039,0.02179,-0.004181,0.010239
58,0.58,0.049065,-0.066812,0.075181,0.019653,0.0032809999999999988,0.011307
59,0.59,0.118425,-0.003594,0.131716,0.015396,0.0075379999999999996,0.008102
60,0.6,0.089385,0.08180499999999999,0.224487,0.012192,0.018188,0.004913
61,0.61,0.073895,0.083551,0.30746,0.022858,0.032043,0.005981
62,0.62,-0.008424999999999998,0.058359000000000015,0.30036799999999997,0.038834,0.050156,0.002777
63,0.63,-0.120932,-0.017312999999999988,0.264443,0.053741,0.068253,0.002777
64,0.64,-0.19705899999999998,-0.127054,0.090377,0.056946000000000004,0.08743300000000001,0.005981
65,0.65,-0.293685,-0.186452,-0.012254,0.052673000000000005,0.098083,0.010239
66,0.66,-0.21114499999999997,-0.20754099999999998,-0.18763,0.037766,0.090637,0.014496
67,0.67,-0.184917,-0.188605,-0.29001,0.024978999999999998,0.06932100000000001,0.020888999999999998
68,0.68,-0.075438,-0.14163399999999998,-0.363352,0.009003,0.045883,0.026215
69,0.69,-0.042752,-0.038171,-0.22592800000000002,-0.010178,0.038437,0.026215
70,0.7,-0.13300399999999998,-0.011559,-0.219586,-0.020828,0.033112,0.026215
71,0.71,-0.146317,0.075373,-0.229954,-0.024017,0.024582,0.021957
72,0.72,-0.074647,0.16201,-0.297175,-0.011245999999999999,-0.006302000000000002,0.023025999999999998
73,0.73,0.051884000000000007,0.370255,-0.287501,0.007935,-0.055313,0.020888999999999998
74,0.74,0.120728,0.468567,-0.19181099999999998,0.028183,-0.08514400000000001,0.018753
75,0.75,0.138668,0.417249,-0.12141300000000001,0.04628,-0.096863,0.019821000000000002
76,0.76,0.099339,0.151515,-0.136629,0.06546,-0.08833300000000001,0.018753
77,0.77,-0.048166000000000014,-0.158955,-0.266662,0.080368,-0.077682,0.018753
78,0.78,-0.19203600000000004,-0.34738800000000003,-0.400802,0.081436,-0.0681,0.016632
79,0.79,-0.394863,-0.419433,-0.530143,0.061203,-0.061707000000000005,0.01236
80,0.8,-0.587166,-0.350794,-0.4916,0.03244,-0.057434000000000006,0.016632
81,0.81,-0.641556,-0.131063,-0.294508,-0.0016480000000000002,-0.055313,0.029404000000000003
82,0.82,-0.5689609999999999,0.099025,-0.07227900000000001,-0.030411,-0.037201,0.04007
83,0.83,-0.476156,0.216854,0.16908,-0.057037,-0.000976999999999999,0.042191
84,0.84,-0.403504,0.247792,0.314797,-0.068756,0.048019,0.037933
85,0.85,-0.334443,0.17943499999999998,0.352854,-0.064499,0.086365,0.029404000000000003
86,0.86,-0.23118899999999998,0.13031600000000002,0.349517,-0.047455000000000004,0.10661300000000001,0.023025999999999998
87,0.87,-0.083249,0.111677,0.21627,-0.026154000000000004,0.109802,0.023025999999999998
88,0.88,0.08059,0.11873399999999999,0.17056300000000002,-0.010178,0.098083,0.018753
89,0.89,0.220387,0.06365499999999999,0.102951,-0.008041,0.081039,0.018753
90,0.9,0.305371,0.015267,0.13530799999999998,-0.002716,0.06080599999999999,0.018753
91,0.91,0.30037800000000003,-0.095779,0.110196,0.0026089999999999998,0.048019,0.013428
92,0.92,0.18816,-0.247822,0.00508900000000001,0.006866,0.039505,0.008102
93,0.93,0.039044999999999996,-0.39237,-0.07371,0.010071,0.029907,0.004913
94,0.94,-0.138317,-0.376381,-0.118433,-0.0027160000000000005,0.023514,0.005981
95,0.95,-0.193485,-0.299423,-0.15546300000000002,-0.016571000000000002,0.019257,0.014496
96,0.96,-0.18116300000000002,-0.141325,-0.054251,-0.033615,0.010742,0.021957
97,0.97,-0.100643,0.018224000000000014,-0.0030279999999999994,-0.041061,-0.003112999999999999,0.024078
98,0.98,0.048783,0.200694,0.068382,-0.039993,-0.024413999999999998,0.027282999999999998
99,0.99,0.21170500000000003,0.36172600000000005,0.186055,-0.027222000000000003,-0.031876,0.023025999999999998
100,1.0,0.321073,0.390859,0.249169,-0.006973,-0.031876,0.015563999999999998
101,1.01,0.280445,0.336733,0.289436,0.011139,-0.016968,0.007034
102,1.02,0.174648,0.198477,0.220714,0.02179,7.599999999999968e-05,0.0038450000000000003
103,1.03,0.050118,0.00014999999999999736,0.112167,0.027114999999999997,0.012863,-0.002548
104,1.04,-0.062776,-0.17082200000000006,-0.020363999999999997,0.02179,0.019257,-0.006804999999999999
105,1.05,-0.181489,-0.326408,-0.020182,0.012192,0.022461000000000002,-0.005737
106,1.06,-0.294184,-0.357346,-0.057489,0.003677,0.027786,-0.01001
107,1.07,-0.273661,-0.316445,-0.10388299999999999,-0.005904999999999999,0.036301,-0.004684000000000001
108,1.08,-0.194734,-0.155522,-0.113408,-0.013366999999999999,0.04483,-0.003616
109,1.09,-0.06972,0.00021000000000000182,-0.098807,-0.021896000000000002,0.053345000000000004,-0.00148
110,1.1,0.05631,0.10896099999999999,0.03494400000000001,-0.024017,0.059738,-0.002548
111,1.11,0.139101,0.12482,0.160377,-0.016571000000000002,0.071457,-0.003616
112,1.12,0.12896300000000002,0.079695,0.16817200000000002,-0.004852,0.09169,-0.000412
113,1.13,0.09270700000000001,-0.094988,0.140042,0.0026089999999999998,0.127914,-0.003616
114,1.14,-0.045153000000000006,-0.300334,-0.003581000000000001,0.007935,0.150284,-0.006804999999999999
115,1.15,-0.27447,-0.34515999999999997,-0.22340700000000002,-0.008041,0.156677,-0.014266999999999998
116,1.16,-0.373172,-0.180674,-0.321367,-0.02829,0.148148,-0.019592
117,1.17,-0.42251400000000006,0.046132000000000006,-0.361265,-0.026154000000000004,0.12365699999999999,-0.019592
118,1.18,-0.252836,0.401337,-0.42815299999999995,-0.009109,0.082108,-0.016403
119,1.19,0.031463999999999985,0.663667,-0.47097,0.019653,0.022461000000000002,-0.008942
120,1.2,0.276996,0.776528,-0.456111,0.047348,-0.027618,-0.006804999999999999
121,1.21,0.46315500000000004,0.64831,-0.5020560000000001,0.066528,-0.074478,-0.005737
122,1.22,0.573542,0.34178000000000003,-0.509339,0.08569299999999999,-0.11283900000000001,0.001709
123,1.23,0.491883,0.0002649999999999875,-0.540567,0.100616,-0.12667799999999999,0.013428
124,1.24,0.24245,-0.22681300000000001,-0.58741,0.099548,-0.128815,0.019821000000000002
125,1.25,-0.086715,-0.366028,-0.589275,0.078247,-0.113907,0.023025999999999998
126,1.26,-0.484235,-0.44922399999999996,-0.54645,0.047348,-0.08833300000000001,0.019821000000000002
