,ts,px,py,pz,rw,rx,ry,rz
0,0.0,-0.5757899999999999,-0.22398,1.3054,-0.45566,0.11565,-0.26905999999999997,0.84059
1,0.01,-0.58697,-0.22080999999999998,1.3046,-0.45538999999999996,0.11335999999999999,-0.26289,0.84301
2,0.02,-0.59807,-0.21761999999999998,1.3041,-0.45428,0.11069000000000001,-0.25911999999999996,0.8451200000000001
3,0.03,-0.60892,-0.21458000000000002,1.3038,-0.45206999999999997,0.10797999999999999,-0.25815,0.84695
4,0.04,-0.6198100000000001,-0.21156,1.3038,-0.44948,0.10403,-0.25881,0.8486299999999999
5,0.05,-0.63062,-0.20844000000000001,1.3038,-0.44533999999999996,0.09930399999999999,-0.26037,0.8508899999999999
6,0.06,-0.6413800000000001,-0.20534000000000002,1.3038,-0.44114,0.094804,-0.26311999999999997,0.8527399999999999
7,0.07,-0.65209,-0.20196,1.3037,-0.43553000000000003,0.089641,-0.26421,0.8558399999999999
8,0.08,-0.6627,-0.19862,1.3034,-0.42921000000000004,0.085962,-0.26518,0.85911
9,0.09,-0.67352,-0.19508,1.3031,-0.42302,0.082079,-0.26438,0.8628
10,0.1,-0.6844,-0.19157000000000002,1.3025,-0.41633000000000003,0.07900900000000001,-0.26279,0.8668100000000001
11,0.11,-0.6954899999999999,-0.18821,1.3018,-0.41065,0.076249,-0.26038,0.87049
12,0.12,-0.7066100000000001,-0.18519000000000002,1.3012,-0.40603,0.075738,-0.25951,0.8729600000000001
13,0.13,-0.71802,-0.18225,1.3003,-0.4007,0.074404,-0.25821,0.87592
14,0.14,-0.7296100000000001,-0.17941,1.2996,-0.39521,0.074184,-0.25854,0.8783299999999999
15,0.15,-0.74152,-0.17651,1.2985,-0.38833,0.071411,-0.25728,0.8819899999999999
16,0.16,-0.75364,-0.17376,1.298,-0.3806,0.070246,-0.25893,0.88497
17,0.17,-0.7659199999999999,-0.17131,1.2972,-0.37327,0.067865,-0.26288,0.8871
18,0.18,-0.77822,-0.16924,1.2963,-0.36667,0.06609,-0.26991,0.8878799999999999
19,0.19,-0.79063,-0.16704000000000002,1.2953,-0.35891999999999996,0.064711,-0.27492,0.88961
