,ts,ax,ay,az,wx,wy,wz
0,0.0,-0.07930630664893752,0.09993397192815304,6.5581733878065425,-0.0003178163856689437,-0.00506259731420264,-0.00506259731420264
1,0.01,-0.010414212929454325,0.007640551453823696,1.3234083549722424,-0.004382090588075253,-0.004318469532890879,-0.004318469532890879
2,0.02,0.010711001876664072,-0.0251000143565836,-1.8269011627322502,-0.004785033648518733,-0.0025064444354375424,-0.0025064444354375424
3,0.03,0.03367034035380109,-0.007762995727287308,-3.4863139020749063,-0.003601877123621537,-0.00035030594629854064,-0.00035030594629854064
4,0.04,0.039930102086620664,-0.0376643973354696,-3.957544369592041,0.00010159655125764827,-0.0007030143797375737,-0.0007030143797375737
5,0.05,0.06307068285770784,-0.08450499352493068,-3.6174671091382016,0.000756804591465656,-0.00238213049889732,-0.00238213049889732
6,0.06,0.051060403409630056,-0.1041427117524178,-2.8439057519471707,-0.0028555042208769587,-0.0011561419230066412,-0.0011561419230066412
7,0.07,0.019381743698919325,-0.042822125066464586,-1.9259798246897133,-0.00544288450575922,-0.002685060336141733,-0.002685060336141733
8,0.08,0.005929136553729845,0.03380252503210469,-0.9485722085285353,-0.004928043412251738,-0.0006504920022072973,-0.0006504920022072973
9,0.09,0.00453946435892502,0.0175467767139651,0.05965313384653381,-0.0023212704428844386,-0.0006827641756184383,-0.0006827641756184383
10,0.1,-0.001174561587555755,-0.016333182601354676,1.027140703403322,0.002235068490315145,-0.003077767265316385,-0.003077767265316385
11,0.11,-0.024201996041168013,-0.03585021945804061,1.790024518752571,-0.001031158966301174,-0.0039927033550591785,-0.0039927033550591785
12,0.12,-0.035732748384745716,0.0379854424614061,2.261107005853464,-0.004562525516238785,-0.0023940613871183737,-0.0023940613871183737
13,0.13,-0.030627049149776316,0.08274707070830732,2.53018917343505,-0.006658594205666014,-0.00022238640467282645,-0.00022238640467282645
14,0.14,-0.039672596975953975,0.0912861468291103,2.685468444708471,-0.002012259616648553,-0.004678375827098349,-0.004678375827098349
15,0.15,-0.04087491120948897,0.025548374520110207,2.744722296745719,-0.0015096606295902266,-0.003323866100368728,-0.003323866100368728
16,0.16,-0.024787970385249568,0.0035858670560468854,2.6058554088224506,-0.0018399360133676261,-0.0013109396264623413,-0.0013109396264623413
17,0.17,-0.03753242368184477,0.05188270625133194,2.260192972537336,-0.0032037391188504275,-0.001867047745754826,-0.001867047745754826
18,0.18,-0.032329438823405,0.06860695567250581,1.7947971790011805,-0.007854750038799926,-0.0020278996567417483,-0.0020278996567417483
19,0.19,-0.019878982653493842,0.05100637363017939,1.3445017333270262,-0.0034795544845974804,-0.0030566334119223877,-0.0030566334119223877
20,0.2,0.00045225014482384515,-0.008445099734373327,0.9603477973629493,-0.002236384573222676,-0.00408839908897899,-0.00408839908897899
21,0.21,0.009825297374743415,-0.025079839746215027,0.4815931517086356,-0.0008558222247211923,-0.0020772558345380225,-0.0020772558345380225
22,0.22,-0.003131951148250352,0.0059931651491006745,-0.04973608061179424,-0.001883362889164022,-0.0014485805658031267,-0.0014485805658031267
23,0.23,-0.006211941385253335,0.031119616654819767,-0.6185826524158584,-0.0015727608240422835,0.0007913526890312612,0.0007913526890312612
24,0.24,0.006268419079595735,0.0025774988490201746,-1.0301271085335366,-0.0035103920516466732,-0.000255817936191207,-0.000255817936191207
25,0.25,0.02874671809035446,-0.042025817449736796,-1.3035930256464958,-0.0013150693541528243,-0.002237111636526824,-0.002237111636526824
26,0.26,0.023726735645366048,-0.05289243429156429,-1.5565593671941769,-0.0017050513853681991,0.0006020723235656772,0.0006020723235656772
27,0.27,0.02048345750560983,-0.04926956715161229,-1.8154762729995308,-0.002994472067120802,-0.0011283586299234475,-0.0011283586299234475
28,0.28,0.007269535426814945,-0.022154309821379777,-2.072019279795052,-0.0040918094724138755,0.0006455513964945693,0.0006455513964945693
29,0.29,0.027861912573892863,-0.031341374758608674,-2.1516485103484015,-0.002169231954961753,-0.002491463097565084,-0.002491463097565084
