,ts,px,py,pz,rw,rx,ry,rz
0,0.0,-0.021778,-0.363126,-0.11342999999999999,0.941443,0.336838,0.006684999999999999,-0.013456999999999998
1,0.01,-0.021765,-0.364133,-0.113916,0.941457,0.3368,0.006609,-0.013466999999999998
2,0.02,-0.021751,-0.365135,-0.114402,0.941476,0.336748,0.0065379999999999995,-0.013479
3,0.03,-0.021734,-0.366134,-0.11488599999999999,0.941494,0.33669699999999997,0.006469,-0.013497
4,0.04,-0.021715,-0.367136,-0.115371,0.941508,0.33666,0.006402,-0.013512
5,0.05,-0.021683,-0.368095,-0.11585899999999999,0.9415129999999999,0.336646,0.006346,-0.013527
6,0.06,-0.021647,-0.369052,-0.116349,0.941516,0.336638,0.006296,-0.013538999999999999
7,0.07,-0.021605000000000003,-0.37001,-0.116843,0.941523,0.336619,0.006239,-0.013537
8,0.08,-0.02156,-0.370963,-0.117342,0.941535,0.33658699999999997,0.006157999999999999,-0.013548
9,0.09,-0.021511000000000002,-0.37191799999999997,-0.117846,0.941557,0.33652600000000005,0.006047,-0.013581000000000001
10,0.1,-0.021461,-0.372871,-0.118349,0.941583,0.336453,0.005933,-0.013608000000000002
11,0.11,-0.021409,-0.373828,-0.118854,0.9416110000000001,0.336377,0.005841,-0.013623
12,0.12,-0.021352,-0.374789,-0.11936,0.9416329999999999,0.336314,0.0057740000000000005,-0.013640000000000001
13,0.13,-0.021291,-0.375753,-0.119867,0.941652,0.33626,0.005744,-0.013656
14,0.14,-0.021227,-0.376716,-0.120374,0.941667,0.336219,0.0057469999999999995,-0.013647999999999999
15,0.15,-0.021167,-0.377627,-0.120852,0.941684,0.336174,0.005763,-0.013616
16,0.16,-0.021103999999999998,-0.378533,-0.121334,0.9416969999999999,0.33613699999999996,0.0057799999999999995,-0.013599000000000002
17,0.17,-0.021034,-0.37944,-0.121823,0.9417190000000001,0.33607600000000004,0.005784,-0.013609999999999999
18,0.18,-0.020959000000000002,-0.380342,-0.12231800000000001,0.9417459999999999,0.335998,0.005767,-0.013663
19,0.19,-0.020878999999999998,-0.381238,-0.12281700000000001,0.941782,0.335895,0.00575,-0.013744
20,0.2,-0.020797,-0.382131,-0.12331900000000001,0.941826,0.335766,0.005771,-0.013829
21,0.21,-0.020718,-0.383024,-0.12382,0.941875,0.335625,0.0058130000000000005,-0.013895
22,0.22,-0.020641,-0.383915,-0.124319,0.941924,0.335485,0.005862,-0.013937999999999999
23,0.23,-0.020567,-0.384809,-0.124819,0.941967,0.335361,0.005907,-0.013977000000000002
24,0.24,-0.020498,-0.38566999999999996,-0.125315,0.9420059999999999,0.33525,0.005932,-0.014009
25,0.25,-0.020432,-0.386497,-0.125809,0.9420379999999999,0.335161,0.0059,-0.01404
26,0.26,-0.020368999999999998,-0.387319,-0.126306,0.942066,0.335081,0.0058130000000000005,-0.014078
27,0.27,-0.020308,-0.38814099999999996,-0.12681099999999998,0.9421,0.334986,0.0057,-0.014103000000000001
