,ts,ax,ay,az,wx,wy,wz
0,0.0,-0.030507999999999997,0.007946,-0.067622,-0.004059,-0.015274000000000001,0.0043950000000000005
1,0.01,0.0051530000000000005,0.032461000000000004,-0.016205,-0.007248,-0.015274000000000001,0.0043950000000000005
2,0.02,0.009073000000000001,-0.0016739999999999984,-0.0031129999999999994,-0.009384,-0.014206,0.002258
3,0.03,0.030343,-0.024292,0.035773,-0.008316,-0.014206,0.0012050000000000001
4,0.04,0.043809,-0.047366000000000005,0.002012,-0.002991,-0.013138,0.002258
5,0.05,0.042216000000000004,-0.019891,0.005693,0.00019799999999999996,-0.009949,0.002258
6,0.06,0.039355,-0.021887,-0.013868,-0.0008539999999999999,-0.009949,0.0043950000000000005
7,0.07,0.019051,-0.035623,-0.076856,-0.001923,-0.014206,0.005463
8,0.08,0.020631,-0.039434,-0.028553,-0.009384,-0.020599,0.002258
9,0.09,-0.014643999999999999,-0.014586000000000002,0.026237,-0.010452,-0.024857,0.00013699999999999994
10,0.1,0.021363,-0.045344,0.005902999999999999,-0.013641,-0.021667,0.005463
11,0.11,0.017631,-0.034684,0.066988,-0.012573,-0.019531,0.003326
12,0.12,0.035733999999999995,-0.045159,0.018159,-0.009384,-0.008881,0.0012050000000000001
13,0.13,0.016985,-0.043401,0.00045099999999999996,-0.008316,-0.0035549999999999996,0.0012050000000000001
14,0.14,0.002669,-0.046017,-0.018673,-0.007248,0.004974,0.0043950000000000005
15,0.15,0.026820999999999998,-0.0224,-0.062048999999999986,-0.00618,0.006027,0.005463
16,0.16,0.050729,-0.044649000000000015,-0.0342,-0.009384,0.00177,0.0012050000000000001
17,0.17,0.053464,-0.02721,-0.07864600000000001,-0.012573,-0.003555000000000001,-0.00412
18,0.18,0.02371,0.016496,-0.046848,-0.015778,-0.008881,-0.011581000000000001
19,0.19,0.00826,0.021861000000000002,-0.015813999999999998,-0.021103,-0.006744,-0.015839
20,0.2,-0.06817000000000001,-0.009743999999999996,0.040889999999999996,-0.02536,-0.000366,-0.017975
21,0.21,-0.040954999999999984,-0.024224000000000002,0.018887,-0.028564,0.006027,-0.01265
22,0.22,-0.066965,-0.059688,0.015052000000000001,-0.02536,0.008163,-0.010513
23,0.23,-0.05417,-0.010251999999999999,0.043545,-0.022171,0.003906,-0.010513
24,0.24,-0.081231,-0.007298999999999999,-0.02698,-0.020035,-0.0014189999999999995,-0.0030669999999999994
25,0.25,-0.036914999999999996,-0.044573,-0.017168999999999997,-0.013641,-0.015274000000000001,-0.001999
26,0.26,-0.0253,-0.039376,-0.06452100000000001,-0.014709,-0.021667,0.0012050000000000001
27,0.27,0.0006540000000000001,0.008029999999999999,-0.043755,-0.018966999999999998,-0.025925,0.003326
28,0.28,0.019783000000000002,0.00715,-0.032011000000000005,-0.024291999999999998,-0.022736000000000003,0.0043950000000000005
29,0.29,0.026964,0.020932,0.017643,-0.028564,-0.018463,0.00972
30,0.3,0.039669,0.045336,0.081165,-0.029617,-0.011017,0.011856
31,0.31,0.06629199999999999,0.01721,0.068213,-0.029617,-0.002487,0.00972
32,0.32,0.028916000000000004,0.004919,0.046216,-0.020035,0.004974,0.006531
33,0.33,0.02768,0.026162,0.026277,-0.013641,0.009231999999999999,0.003326
34,0.34,-0.008586000000000002,0.022331,0.009861,-0.010452,0.003906,0.0012050000000000001
35,0.35,-0.025785000000000002,0.045435,0.010592,-0.012573,0.002838,-0.0030670000000000003
36,0.36,0.0006430000000000013,0.034575999999999996,-0.005025999999999999,-0.014709,-0.007811999999999999,-0.006256
37,0.37,0.009632000000000002,0.007167,0.048593,-0.021103,-0.014206,-0.008392
38,0.38,0.0014350000000000022,-0.032775,0.086836,-0.021103,-0.015274000000000001,-0.010513
39,0.39,-0.012328,-0.037285000000000006,0.11775799999999999,-0.017899,-0.008881,-0.010513
40,0.4,-0.029351,-0.043411,0.109169,-0.012573,-0.0046229999999999995,-0.00946
41,0.41,-0.019516,-0.07369099999999999,0.098248,-0.004059,0.003906,-0.006256
42,0.42,-0.024613,-0.010564,0.03272400000000001,0.0012659999999999993,0.0103,-0.008392
43,0.43,-0.031957,0.027298000000000003,-0.045069999999999985,0.004471,0.008163,-0.008392
44,0.44,-0.047241000000000005,0.039582,-0.11024300000000001,0.0023350000000000003,0.009231999999999999,-0.00946
45,0.45,-0.065447,0.035956,-0.148447,-0.0008539999999999999,0.008163,-0.00946
46,0.46,-0.060256,0.031132,-0.151826,-0.01152,-0.0003659999999999998,-0.007324
47,0.47,-0.047288,0.016295,-0.119144,-0.021103,-0.0035549999999999996,-0.00412
48,0.48,-0.026014,0.015707,-0.066984,-0.027496,-0.0046229999999999995,-0.00412
49,0.49,-0.037208,-0.006322,-0.043991,-0.032822000000000004,-0.0035549999999999996,-0.00412
50,0.5,-0.045551,-0.036945,0.005283999999999997,-0.030685000000000004,-0.001419,0.0012050000000000001
51,0.51,-0.039481,-0.002020000000000001,0.028462,-0.028564,-0.00036599999999999984,0.003326
52,0.52,-0.091697,-0.019185,0.045332,-0.023224,-0.000366,0.0043950000000000005
53,0.53,-0.10105900000000001,-0.010041,0.040648,-0.021103,-0.002487,0.007599
54,0.54,-0.070754,0.0032370000000000003,0.05653,-0.018966999999999998,-0.008881,0.007599
55,0.55,-0.078598,0.028375,0.047005,-0.013641,-0.006744,0.011856
56,0.56,-0.047073000000000004,0.009895000000000001,0.010295000000000002,-0.009384,-0.0035549999999999996,0.00972
57,0.57,-0.06377999999999999,0.010006999999999999,0.009468,-0.010452,-0.0035549999999999996,0.012924000000000001
58,0.58,-0.085622,0.003467,-0.029067000000000003,-0.010452,-0.000366,0.012924000000000001
59,0.59,-0.096964,-0.003556000000000004,-0.08196200000000001,-0.013641,0.003906,0.016113
60,0.6,-0.09160800000000001,0.052722000000000005,-0.06819,-0.020035,0.00177,0.01825
61,0.61,-0.084883,0.07416,-0.072049,-0.021103,-0.006744,0.016113
62,0.62,-0.089812,0.08443400000000001,-0.071508,-0.018966999999999998,-0.008881,0.017181000000000002
63,0.63,-0.073741,0.047047000000000005,-0.068977,-0.014709,-0.011017,0.017181000000000002
64,0.64,-0.056737,0.08296,-0.116531,-0.01152,-0.006744,0.012924000000000001
65,0.65,-0.061202,0.094657,-0.097433,-0.00618,-0.0046229999999999995,0.016113
66,0.66,-0.053538,0.064118,-0.13508,-0.009384,0.002838,0.016113
67,0.67,-0.098748,0.061027,-0.138812,-0.014709,0.002838,0.01825
68,0.68,-0.094011,0.09891699999999999,-0.151298,-0.020035,-0.005692,0.02037
69,0.69,-0.10728499999999999,0.084213,-0.140646,-0.021103,-0.019531,0.019302
70,0.7,-0.11506199999999998,0.09803200000000001,-0.132937,-0.021103,-0.022736000000000003,0.013977000000000002
71,0.71,-0.122373,0.092239,-0.122084,-0.021103,-0.028061000000000003,0.011856
72,0.72,-0.147868,0.100633,-0.155041,-0.022171,-0.026993,0.008652
73,0.73,-0.19739400000000001,0.088897,-0.175972,-0.026427999999999997,-0.03125,0.007599
74,0.74,-0.209362,0.042884999999999986,-0.195244,-0.031754000000000004,-0.029129000000000002,0.00972
75,0.75,-0.18948299999999998,0.050604,-0.21290100000000003,-0.034943,-0.034454000000000005,0.010787999999999999
76,0.76,-0.256782,0.060208000000000005,-0.230429,-0.036011,-0.037643,0.011856
77,0.77,-0.306998,0.134075,-0.41313999999999995,-0.032822000000000004,-0.05575599999999999,0.007599
78,0.78,-0.445478,0.137301,-0.452854,-0.040268,-0.062149,0.0012050000000000001
79,0.79,-0.514971,0.141523,-0.44203000000000003,-0.042404000000000004,-0.06427000000000001,0.003326
80,0.8,-0.560037,0.09641799999999999,-0.364782,-0.042404000000000004,-0.081314,0.00013699999999999994
81,0.81,-0.613769,0.085352,-0.325309,-0.024291999999999998,-0.10688800000000001,0.0043950000000000005
82,0.82,-0.586538,0.10926300000000001,-0.40105,0.010864000000000002,-0.12286400000000001,0.008652
83,0.83,-0.579766,0.186604,-0.523437,0.058792,-0.11328099999999999,0.013977000000000002
84,0.84,-0.647609,0.29835,-0.703339,0.097137,-0.085587,0.011856
85,0.85,-0.7017479999999999,0.432312,-0.888768,0.107803,-0.049362,0.007599
86,0.86,-0.769709,0.522796,-1.072704,0.084366,-0.019531,0.003326
87,0.87,-0.8701549999999999,0.581717,-1.105879,0.033234,0.003906,0.0012050000000000001
88,0.88,-0.968986,0.629613,-1.08582,-0.038147,0.026276,-0.0030670000000000003
89,0.89,-0.9825659999999999,0.667633,-0.9568969999999999,-0.116974,0.039062,-0.00946
90,0.9,-1.051216,0.686298,-0.755238,-0.190475,0.06675700000000001,-0.016907
91,0.91,-1.09881,0.6416069999999999,-0.52422,-0.260788,0.092316,-0.031830000000000004
92,0.92,-1.117423,0.606869,-0.159779,-0.312988,0.111496,-0.047806
93,0.93,-1.0651540000000002,0.592128,0.138497,-0.339615,0.11256400000000001,-0.069107
