,ts,px,py,pz,rw,rx,ry,rz
0,0.0,-0.017869,-0.064976,-0.046687,0.6880430000000001,0.723228,-0.046085,0.0376
1,0.01,-0.017886000000000003,-0.06474500000000001,-0.046664,0.688059,0.723212,-0.046061000000000005,0.03765
2,0.02,-0.017901,-0.064499,-0.046642,0.688088,0.723183,-0.046056,0.037693
3,0.03,-0.017919,-0.06424400000000001,-0.046625,0.6881390000000001,0.723132,-0.046060000000000004,0.037728
4,0.04,-0.017942,-0.063984,-0.046610000000000006,0.688214,0.723058,-0.046051999999999996,0.037781
5,0.05,-0.017962,-0.063724,-0.046589,0.6883050000000001,0.722971,-0.04603,0.037834
6,0.06,-0.017983000000000002,-0.06346900000000001,-0.046564,0.688379,0.7229,-0.045997,0.037877999999999995
7,0.07,-0.018004,-0.063225,-0.046535,0.6884319999999999,0.72285,-0.045954,0.03792
8,0.08,-0.018024000000000002,-0.062993,-0.046502999999999996,0.68848,0.722805,-0.045912,0.037956000000000004
9,0.09,-0.018042,-0.06276699999999999,-0.046471,0.688531,0.722757,-0.045876,0.037989999999999996
10,0.1,-0.018058,-0.062543,-0.046443,0.688581,0.722709,-0.045855,0.038008
11,0.11,-0.018072,-0.062319000000000006,-0.046421,0.6886439999999999,0.72265,-0.045841,0.038012
12,0.12,-0.018086,-0.06209099999999999,-0.046405,0.688721,0.7225779999999999,-0.045821,0.038018
13,0.13,-0.018108000000000003,-0.061899,-0.046392,0.688801,0.7225010000000001,-0.045808,0.038025
14,0.14,-0.018131,-0.061690999999999996,-0.046381,0.688895,0.722413,-0.0458,0.038026
15,0.15,-0.018156,-0.061470000000000004,-0.046367,0.688998,0.7223149999999999,-0.045786,0.038026
16,0.16,-0.018181,-0.061241,-0.046348,0.689105,0.722214,-0.045757,0.038036
17,0.17,-0.018206,-0.060998000000000004,-0.046322,0.689208,0.722117,-0.045724,0.038057
18,0.18,-0.018229,-0.060738,-0.046289,0.689342,0.721992,-0.04567,0.03808
19,0.19,-0.018253,-0.06046,-0.046258,0.689513,0.72183,-0.045616000000000004,0.038105
20,0.2,-0.018279,-0.060171,-0.046237,0.689711,0.721642,-0.045581,0.038116000000000004
21,0.21,-0.018312000000000002,-0.059869000000000006,-0.046232999999999996,0.689922,0.7214430000000001,-0.04555,0.038113
22,0.22,-0.018353,-0.059567999999999996,-0.046254,0.690138,0.721238,-0.045517,0.038129
23,0.23,-0.018413,-0.059267999999999994,-0.046296,0.69035,0.721036,-0.045447,0.038189
24,0.24,-0.018499,-0.058977,-0.046342,0.690584,0.7208140000000001,-0.045331,0.038294
25,0.25,-0.018606,-0.058712,-0.046377999999999996,0.6908449999999999,0.720566,-0.045161,0.038448
26,0.26,-0.018725,-0.058489,-0.046399,0.691096,0.720329,-0.044926999999999995,0.038657
27,0.27,-0.01884,-0.058325999999999996,-0.046403,0.6913,0.7201390000000001,-0.044639,0.038888
28,0.28,-0.018924,-0.05823,-0.046396,0.6914680000000001,0.719983,-0.044364999999999995,0.039094
29,0.29,-0.018991,-0.058164,-0.046382,0.6916180000000001,0.719845,-0.04413,0.039245
30,0.3,-0.019052,-0.058102999999999995,-0.046364999999999996,0.691771,0.719705,-0.043916000000000004,0.039356
31,0.31,-0.019114,-0.05803099999999999,-0.046347,0.691918,0.719571,-0.043711,0.03945
32,0.32,-0.019180000000000003,-0.057937999999999996,-0.046331,0.692059,0.719444,-0.043517,0.039519
33,0.33,-0.019243,-0.057826,-0.046325,0.692177,0.719338,-0.043332,0.039564
34,0.34,-0.019306,-0.057685,-0.046329,0.692289,0.7192390000000001,-0.043164999999999995,0.039593
35,0.35,-0.019375999999999997,-0.057504,-0.046338,0.692416,0.719126,-0.043001,0.039609
36,0.36,-0.019443000000000002,-0.057293,-0.046355,0.692541,0.719015,-0.042822000000000006,0.039618
37,0.37,-0.019504,-0.05706900000000001,-0.046382,0.692662,0.718911,-0.042631999999999996,0.039609
38,0.38,-0.019566,-0.05683,-0.046422000000000005,0.692769,0.71882,-0.04243,0.039604
39,0.39,-0.019632,-0.05656900000000001,-0.046473,0.69287,0.718735,-0.042217000000000005,0.039606
40,0.4,-0.019703000000000002,-0.056277,-0.046534,0.692999,0.7186239999999999,-0.041998,0.039585
41,0.41,-0.019783000000000002,-0.055946,-0.046601,0.693166,0.718479,-0.041802,0.039514999999999995
42,0.42,-0.019875,-0.055577,-0.046667,0.693394,0.718277,-0.041619,0.039377999999999996
43,0.43,-0.019981,-0.055171000000000005,-0.046724,0.693663,0.718041,-0.041388,0.039178
44,0.44,-0.020111,-0.054732,-0.046758,0.693905,0.717838,-0.041036,0.038993
45,0.45,-0.020255000000000002,-0.054266999999999996,-0.046767,0.69407,0.717713,-0.040581,0.03883
46,0.46,-0.020422,-0.053764,-0.046751999999999995,0.694154,0.7176680000000001,-0.040119,0.038649
47,0.47,-0.020618,-0.053211,-0.046719,0.694194,0.717661,-0.039760000000000004,0.038412
48,0.48,-0.020845,-0.052596000000000004,-0.046671,0.6942619999999999,0.717626,-0.039535,0.038082
49,0.49,-0.021096,-0.051924,-0.046612,0.694367,0.717553,-0.039418,0.037656999999999996
50,0.5,-0.021363,-0.051209000000000005,-0.046544999999999996,0.694479,0.717474,-0.039362,0.037161
51,0.51,-0.021643,-0.050470999999999995,-0.046477,0.694555,0.71743,-0.039311,0.036647000000000006
52,0.52,-0.021943999999999998,-0.049710000000000004,-0.046415,0.6945720000000001,0.717443,-0.039218,0.036153
53,0.53,-0.022268,-0.048922,-0.046372000000000003,0.694555,0.717492,-0.039063,0.035677
54,0.54,-0.022580000000000003,-0.047916,-0.046262,0.694574,0.717508,-0.038861,0.0352
55,0.55,-0.022884,-0.046669999999999996,-0.046089,0.6946899999999999,0.717431,-0.038667,0.034682
56,0.56,-0.02323,-0.045314,-0.045936000000000005,0.694926,0.7172390000000001,-0.038539,0.034085000000000004
57,0.57,-0.02362,-0.043855,-0.045799,0.695286,0.716925,-0.038477,0.033405000000000004
58,0.58,-0.024057,-0.042304,-0.045675,0.6957260000000001,0.716533,-0.038464,0.032662000000000004
59,0.59,-0.024544999999999997,-0.040679,-0.045566,0.696176,0.716129,-0.038477,0.031897
60,0.6,-0.025087,-0.039001,-0.045481,0.696612,0.7157359999999999,-0.038488999999999995,0.031163
61,0.61,-0.025687,-0.037274,-0.045429000000000004,0.697044,0.715345,-0.038492,0.030494
62,0.62,-0.026349,-0.0355,-0.045415,0.697488,0.714939,-0.038464,0.029901999999999998
63,0.63,-0.027073000000000003,-0.033676,-0.045439,0.697973,0.71449,-0.038402,0.029399
64,0.64,-0.02785,-0.031827,-0.045489,0.698488,0.714008,-0.038301,0.028992
65,0.65,-0.028687,-0.029939999999999998,-0.045557,0.699037,0.713491,-0.038156,0.028663
66,0.66,-0.029595,-0.027999,-0.045641,0.699617,0.712942,-0.03798,0.028401999999999997
67,0.67,-0.030572000000000002,-0.026008,-0.045737,0.7002189999999999,0.712371,-0.037771,0.028185
68,0.68,-0.031624,-0.023955,-0.045837,0.700837,0.711784,-0.037522,0.027989
69,0.69,-0.032741,-0.021847,-0.045935000000000004,0.701475,0.7111770000000001,-0.037254,0.027791000000000003
70,0.7,-0.033927,-0.019662,-0.046033,0.7021569999999999,0.710525,-0.036992000000000004,0.027594
71,0.71,-0.035167000000000004,-0.017399,-0.046139,0.702902,0.709809,-0.036741,0.027397
72,0.72,-0.036444,-0.015059000000000001,-0.046264,0.7036979999999999,0.7090380000000001,-0.036513,0.02721
73,0.73,-0.037742000000000005,-0.012648999999999999,-0.046416000000000006,0.704521,0.708237,-0.036327,0.027037000000000002
74,0.74,-0.039091,-0.010121,-0.046605,0.705361,0.707417,-0.036150999999999996,0.026848
75,0.75,-0.040486,-0.007488,-0.046822,0.706218,0.706579,-0.035966000000000005,0.026633999999999998
76,0.76,-0.041922,-0.004761,-0.047048,0.707098,0.705717,-0.03578,0.026364999999999996
77,0.77,-0.043407,-0.001956,-0.047281000000000004,0.707923,0.704909,-0.035684,0.025973000000000003
78,0.78,-0.044947,0.000915,-0.047529,0.7087319999999999,0.704113,-0.035642,0.025577000000000003
79,0.79,-0.046562,0.0038619999999999995,-0.047804,0.70953,0.703321,-0.035644,0.025234
80,0.8,-0.048242,0.00686,-0.04811,0.710322,0.702529,-0.035663,0.024988999999999997
81,0.81,-0.049989,0.009913,-0.048449,0.711084,0.701761,-0.035712,0.024812
82,0.82,-0.051803999999999996,0.013016999999999999,-0.048813,0.711819,0.701016,-0.035802999999999995,0.024685
83,0.83,-0.053690999999999996,0.016168000000000002,-0.049199,0.712516,0.700303,-0.03596,0.024578
84,0.84,-0.055661,0.019313,-0.049586,0.713204,0.699595,-0.036198,0.024427
85,0.85,-0.057701999999999996,0.022418,-0.049960000000000004,0.713849,0.698925,-0.0365,0.024311000000000003
86,0.86,-0.059829999999999994,0.025543,-0.050322000000000006,0.714445,0.698299,-0.036844,0.024293000000000002
87,0.87,-0.062030999999999996,0.028669,-0.050658999999999996,0.7149939999999999,0.6977140000000001,-0.037212,0.024356
88,0.88,-0.064303,0.031791,-0.050967,0.715479,0.69719,-0.037610000000000005,0.024508000000000002
89,0.89,-0.066622,0.034908999999999996,-0.051253,0.715934,0.696692,-0.038045999999999996,0.024741
90,0.9,-0.068988,0.038061000000000005,-0.051533,0.716414,0.69616,-0.038521,0.025061
91,0.91,-0.071377,0.041254,-0.051819000000000004,0.716931,0.695583,-0.039083,0.025422
92,0.92,-0.073766,0.044487,-0.052111000000000005,0.717433,0.695014,-0.03972,0.02585
93,0.93,-0.076162,0.04778,-0.052386,0.717854,0.694523,-0.040302,0.026449
94,0.94,-0.079759,0.052641999999999994,-0.05276599999999999,0.718237,0.694038,-0.040951,0.027742000000000003
95,0.95,-0.082187,0.055928,-0.052898,0.7184649999999999,0.6937399999999999,-0.041198,0.028895
96,0.96,-0.084637,0.059221,-0.052915,0.718685,0.693446,-0.041408,0.030164
97,0.97,-0.087092,0.062498000000000005,-0.052826,0.718888,0.6931609999999999,-0.041698,0.031434
98,0.98,-0.089556,0.065789,-0.052665,0.719123,0.6928340000000001,-0.04213,0.032677
99,0.99,-0.09199299999999999,0.0691,-0.052485000000000004,0.719458,0.692394,-0.042702,0.033873
100,1.0,-0.09439600000000001,0.072488,-0.052347000000000005,0.719958,0.691772,-0.043361000000000004,0.035082999999999996
101,1.01,-0.096701,0.075936,-0.05230599999999999,0.720576,0.691022,-0.044036,0.03634
102,1.02,-0.09890700000000001,0.079501,-0.052374000000000004,0.721247,0.69021,-0.044659,0.037656999999999996
103,1.03,-0.100988,0.083097,-0.052577,0.7218680000000001,0.689449,-0.045187,0.039049
104,1.04,-0.102967,0.08677,-0.052877999999999994,0.72243,0.688747,-0.04565,0.040491
105,1.05,-0.104877,0.090655,-0.053199,0.7229800000000001,0.688052,-0.046034,0.042013999999999996
106,1.06,-0.10672100000000001,0.09474400000000001,-0.05350800000000001,0.723608,0.6872739999999999,-0.046316,0.043597000000000004
