,ts,ax,ay,az,wx,wy,wz
0,0.0,-0.2091,-0.12513,-0.16665,-1.0628,-0.003139,-0.19258
1,0.01,-0.19758,-0.07594400000000001,-0.078865,-0.8507,0.20829,-0.24488000000000001
2,0.02,-0.14758,-0.019675,-0.00058,-0.61548,0.34071999999999997,-0.34611
3,0.03,-0.08015499999999999,0.029868000000000002,0.061713,-0.40697,0.32953000000000005,-0.45566999999999996
4,0.04,-0.00257,0.056527999999999995,0.11098,-0.25098000000000004,0.17807,-0.52665
5,0.05,0.07295499999999999,0.058744000000000005,0.1551,-0.15267,-0.072091,-0.5292399999999999
6,0.06,0.13352999999999998,0.038165,0.19537000000000002,-0.10288,-0.33578,-0.45397
7,0.07,0.1791,0.006840000000000001,0.2404,-0.063431,-0.52698,-0.32655
8,0.08,0.21674000000000002,-0.019868,0.29074,-0.018466999999999997,-0.56371,-0.20152
9,0.09,0.25374,-0.037904,0.33992,0.028849,-0.46083,-0.11089
10,0.1,0.29115,-0.043462,0.37093000000000004,0.057578,-0.30022,-0.054551
11,0.11,0.32859,-0.037173000000000005,0.37462,0.046687,-0.1574,0.004953
12,0.12,0.35491,-0.023284,0.3533,-0.011758,-0.07921399999999999,0.083702
13,0.13,0.38449,-0.011757,0.32352,-0.09324299999999999,-0.074371,0.17107999999999998
14,0.14,0.41675,-0.011944,0.2944,-0.158,-0.12930999999999998,0.23190999999999998
15,0.15,0.42773,-0.020086,0.27786,-0.18797,-0.14717,0.22335
16,0.16,0.42108,-0.019651,0.27309,-0.19447,-0.078832,0.13782
17,0.17,0.3968,0.0015220000000000001,0.25543000000000005,-0.20863,0.073797,0.011575
18,0.18,0.36143000000000003,0.010636,0.22011,-0.23521999999999998,0.27448,-0.11158
19,0.19,0.31504,0.006241,0.18017,-0.25861,0.50917,-0.18035
20,0.2,0.25871,0.012911,0.14812999999999998,-0.24279,0.74987,-0.18394000000000002
21,0.21,0.21641,0.014678,0.12460999999999998,-0.17107,0.95806,-0.11267
22,0.22,0.17818,0.022508,0.096299,-0.044866,1.0784,0.016491
23,0.23,0.13963,0.037491000000000003,0.062726,0.15412,1.1159999999999999,0.18435
24,0.24,0.1065,0.027161,0.037870999999999995,0.44943999999999995,1.0590000000000002,0.35575
25,0.25,0.0854,0.001953,0.016133,0.80604,0.91209,0.49859
26,0.26,0.082163,-0.027191000000000003,-0.013552000000000002,1.1407,0.65882,0.58608
27,0.27,0.086656,-0.060689,-0.076333,1.3321,0.30985,0.5977
28,0.28,0.087983,-0.0806,-0.17285,1.3185,-0.08318500000000001,0.54286
29,0.29,0.08997999999999999,-0.11578,-0.28608,1.0944,-0.42223,0.45021000000000005
30,0.3,0.084716,-0.15875999999999998,-0.39684,0.70613,-0.58413,0.37617
31,0.31,0.052221000000000004,-0.19551,-0.47695,0.25106999999999996,-0.5239,0.36887
32,0.32,-0.00137,-0.22795,-0.51967,-0.18827,-0.32106999999999997,0.42966000000000004
33,0.33,-0.073035,-0.22899,-0.5473899999999999,-0.57071,-0.059075,0.51713
34,0.34,-0.1379,-0.19393,-0.5594,-0.86884,0.1767,0.55996
35,0.35,-0.18555,-0.13113,-0.55579,-1.0624,0.36588000000000004,0.52407
36,0.36,-0.22155999999999998,-0.06539299999999999,-0.52122,-1.1202,0.53271,0.40413000000000004
37,0.37,-0.22956,-0.017093,-0.44861,-1.0456,0.6772,0.22574
38,0.38,-0.21599000000000002,0.0073739999999999995,-0.35139000000000004,-0.8774799999999999,0.78257,0.047591
39,0.39,-0.1962,0.012865000000000001,-0.24670999999999998,-0.67698,0.8247399999999999,-0.08129199999999999
40,0.4,-0.17263,0.00298,-0.14332,-0.49554,0.79772,-0.13323
41,0.41,-0.14323,-0.00016999999999999999,-0.043687000000000004,-0.36315,0.67835,-0.12959
42,0.42,-0.097067,-0.000331,0.034171,-0.29696,0.4295,-0.10662
43,0.43,-0.045254,0.007406,0.081005,-0.29068,0.015989,-0.10480999999999999
44,0.44,0.005209,0.020061000000000002,0.09644900000000001,-0.31894,-0.47073000000000004,-0.13389
45,0.45,0.043592,0.029548,0.11362,-0.35299,-0.88705,-0.17805
46,0.46,0.038904,0.046130000000000004,0.1402,-0.38799999999999996,-1.1233,-0.17449
47,0.47,-0.014622999999999999,0.057665999999999995,0.1696,-0.46362,-1.0854,-0.13946
48,0.48,-0.06186900000000001,0.093769,0.19329000000000002,-0.58527,-0.7850699999999999,-0.079361
49,0.49,-0.099311,0.13145,0.20190999999999998,-0.74725,-0.31176,-0.0036229999999999995
50,0.5,-0.11936,0.13404000000000002,0.20182999999999998,-0.90699,0.17539000000000002,0.077432
51,0.51,-0.13826,0.12294000000000001,0.19067,-1.0305,0.5269,0.16305999999999998
52,0.52,-0.17328,0.09450599999999999,0.16623,-1.064,0.6581600000000001,0.24602
53,0.53,-0.20895,0.06217999999999999,0.13885999999999998,-0.988,0.59567,0.30391
54,0.54,-0.25284,0.047282,0.11825999999999999,-0.78238,0.42561000000000004,0.30563
55,0.55,-0.28343,0.04659,0.11897,-0.46365,0.21100000000000002,0.23290999999999998
