,ts,ax,ay,az,wx,wy,wz
0,0.0,-0.014593,0.06009,0.052724,0.015015,0.005005,-0.0025629999999999997
1,0.01,0.008402,0.016506,0.012632999999999998,0.017136000000000002,0.005005,-0.0047
2,0.02,0.028094,0.006085,0.006344,0.017136000000000002,0.002869,-0.0047
3,0.03,0.028076,0.002863,0.002532,0.017136000000000002,-0.000336,-0.0047
4,0.04,0.030751,0.00784,0.005788000000000001,0.015015,-0.003524999999999999,-0.003632
5,0.05,0.05583099999999999,-0.010742,-0.034329000000000005,0.01181,-0.001389,-0.001495
6,0.06,0.028976,0.023581,-0.021069,0.01181,0.006057999999999999,-0.0025629999999999997
7,0.07,-0.025844,-0.00281,-0.046464,0.008621,0.011382999999999999,-0.00042700000000000013
8,0.08,-0.020494,-0.035941,-0.020012,0.008621,0.012451,0.0006259999999999999
9,0.09,0.0021010000000000004,-0.03248,-0.007331999999999999,0.008621,0.010329999999999999,0.0006259999999999999
10,0.1,0.032865,-0.01787,0.025256999999999998,0.01181,0.008194,0.0016940000000000002
11,0.11,0.06698899999999999,-0.013465000000000001,0.031898,0.02034,-0.0024569999999999995,0.0016940000000000002
12,0.12,0.042996,0.02979,0.037773,0.024597,-0.004593,0.0038299999999999996
13,0.13,0.038482,0.014369999999999999,0.030744999999999998,0.021408,-0.005661,0.0016940000000000002
14,0.14,0.030512,0.042328,0.010267000000000002,0.02034,-0.004593,0.002762
15,0.15,0.041757999999999997,0.006624999999999999,0.032054,0.019272,-0.002457,0.0006259999999999999
16,0.16,0.025700999999999998,-0.019813000000000004,0.021387,0.018203999999999998,0.002869,-0.0025629999999999997
17,0.17,0.0068709999999999995,-0.011415,-0.018900999999999998,0.022476,0.0039369999999999995,-0.003632
18,0.18,0.014091999999999999,-0.006132,-0.021786,0.024597,0.005005,-0.003632
19,0.19,0.004667999999999999,-0.011177,-0.007859999999999999,0.024597,0.0039369999999999995,-0.0047
20,0.2,0.003357000000000001,-0.011178,0.034046,0.02034,0.001801,0.0006259999999999999
21,0.21,0.016515999999999996,-0.004525,0.01568,0.023528999999999998,0.001801,0.0016940000000000002
22,0.22,0.0037380000000000004,0.030787000000000002,0.007215999999999999,0.026733,0.000732,0.0006260000000000003
23,0.23,0.006883,0.019382,0.024377,0.03418,-0.000336,0.0038299999999999996
24,0.24,0.001641,0.021939,0.011285,0.03418,-0.005661,0.0038299999999999996
25,0.25,0.012362999999999999,-0.024169,-0.0009469999999999982,0.033127,-0.006714,0.002762
26,0.26,0.047807,-0.015653999999999998,-0.06717000000000001,0.029922000000000004,-0.010986,0.005966
27,0.27,-0.0007149999999999999,-0.033875999999999996,-0.056829,0.025664999999999997,-0.010986,0.005966
28,0.28,0.00037700000000000065,-0.006901999999999999,-0.04054,0.023528999999999998,-0.009918000000000001,0.004898
29,0.29,0.019337,-0.028763999999999998,-0.048596,0.022476,-0.007781999999999999,0.005966
30,0.3,0.0057439999999999965,-0.021153,-0.039588,0.024597,-0.00885,0.002762
31,0.31,0.013565,-0.024522,-0.004142999999999999,0.023528999999999998,-0.007781999999999999,0.0038299999999999996
32,0.32,0.040077999999999996,0.01568,-0.024853999999999998,0.023528999999999998,-0.00885,0.0038299999999999996
33,0.33,0.02489,-0.006026,-0.020336,0.018203999999999998,-0.007781999999999999,0.002762
34,0.34,-0.008981,-0.009477,0.020083000000000004,0.02034,-0.007781999999999999,0.002762
35,0.35,0.010242,-0.002529,0.005338000000000009,0.016083,-0.012054,0.004898
36,0.36,-9.700000000000332e-05,-0.012864999999999998,-0.020646,0.018203999999999998,-0.006714,0.002762
37,0.37,-0.028071,-0.002763,0.031689000000000016,0.013947,-0.006714,0.0016940000000000002
38,0.38,-0.040575,0.027833999999999998,0.041060000000000006,0.015015,-0.004593,0.0006260000000000003
39,0.39,-0.040457,0.038022,0.067944,0.017136000000000002,-0.00033599999999999993,0.0016940000000000002
40,0.4,-0.06603400000000001,0.034976,0.07761799999999999,0.024597,0.000732,0.0038299999999999996
41,0.41,-0.040859,0.044827,0.084574,0.033127,0.002869,0.0016940000000000002
42,0.42,-0.033257999999999996,0.0075949999999999985,0.05326,0.042709,0.0039369999999999995,0.002762
43,0.43,-0.022994999999999998,-0.012781,0.022968000000000002,0.043776999999999996,0.002869,0.0016940000000000002
44,0.44,0.017925,-0.017598,-0.068992,0.040573000000000005,-0.0003360000000000004,0.004898
45,0.45,0.0126,-0.025065,-0.084508,0.036316,-0.004593,0.0006259999999999997
46,0.46,-0.017534,-0.005391,-0.09992100000000001,0.030991,-0.004593,0.002762
47,0.47,-0.033517,-0.02445,-0.078167,0.032059,-0.005661,0.002762
48,0.48,-0.036211,0.007050999999999998,-0.07741100000000001,0.028854,0.0007320000000000003,0.0016940000000000002
49,0.49,-0.0499,0.026489999999999996,-0.049864,0.028854,0.001801,0.0016940000000000002
50,0.5,-0.050447000000000006,0.035332999999999996,-0.037201,0.033127,0.0039369999999999995,0.0016940000000000002
51,0.51,-0.032767000000000004,0.014407,-0.022792,0.035248,0.006058,0.0038299999999999996
52,0.52,-0.035754,0.011731,-0.011881000000000001,0.036316,0.007126,0.004898
53,0.53,-0.045857000000000016,-0.033137,-0.029832,0.037384,0.008194,0.005966
54,0.54,-0.005859999999999999,0.033453,-0.017856999999999998,0.035248,0.008194,0.002762
55,0.55,0.017429,0.007445999999999999,0.019215,0.037384,0.007126,0.002762
56,0.56,0.004910000000000001,0.067286,0.036271,0.038452,0.002869,0.004898
57,0.57,-0.0276,0.060041,0.007217999999999999,0.044846,0.010329999999999999,0.005966
58,0.58,-0.016867,0.068986,-0.01211,0.049102999999999994,0.014587000000000001,0.004898
59,0.59,-0.037347000000000005,0.030675,-0.063334,0.054428,0.017776,0.005966
60,0.6,-0.030277,0.023847,-0.055214,0.057616999999999995,0.016708,0.007019
61,0.61,0.013394,-0.035375,-0.052725,0.057616999999999995,0.008194,0.007019
62,0.62,0.0028070000000000005,-0.059489999999999994,-0.105735,0.058685,0.008194,0.011292
63,0.63,0.053929000000000005,-0.049369,-0.09546,0.052292,0.010329999999999999,0.0038299999999999996
64,0.64,0.027417,-0.028825999999999997,-0.081688,0.045898,0.015656,0.0016940000000000002
65,0.65,-0.0015539999999999998,-0.004297,-0.039447,0.036316,0.017776,0.0006259999999999999
66,0.66,-0.0036479999999999998,-0.015658000000000002,-0.011656,0.028854,0.012451,-0.00042699999999999997
67,0.67,0.013730000000000001,-0.015038999999999999,-0.0177,0.028854,0.007126,0.0006259999999999999
68,0.68,0.009610999999999998,-0.023081,-0.000797,0.025664999999999997,-0.003525000000000001,0.0006260000000000003
69,0.69,0.062769,0.013894,0.045545,0.026733,-0.014175,0.002762
70,0.7,0.052115999999999996,-0.007789,0.02519,0.030991,-0.013106999999999999,0.0038299999999999996
71,0.71,0.024449000000000002,0.037124000000000004,0.059007000000000004,0.036316,-0.018433,0.002762
72,0.72,-0.025901,-0.010427,0.017738,0.042709,-0.015244,0.0016940000000000002
73,0.73,-0.008053,-0.004575,0.037322,0.045898,-0.014175,0.0016940000000000002
74,0.74,-0.04056,-0.034714999999999996,-0.013411000000000005,0.046967,-0.009918000000000001,0.0006259999999999999
75,0.75,-0.062190999999999996,-0.032739,-0.046674,0.043776999999999996,-0.009918000000000001,-0.0025629999999999997
76,0.76,-0.063708,-0.009821999999999994,-0.041070999999999996,0.038452,-0.009918000000000001,-0.001495
77,0.77,-0.026294,-0.054749,-0.039407,0.028854,-0.009918000000000001,-0.003632
78,0.78,-0.021902,0.0063780000000000095,-0.008131999999999999,0.025664999999999997,-0.007781999999999999,-0.006820999999999999
79,0.79,-0.029798,0.074874,0.01679,0.023528999999999998,-0.005661,-0.006821
80,0.8,-0.037531,0.053443,0.04752,0.026733,-0.0003360000000000004,-0.005753
81,0.81,-0.030454000000000002,0.033538,0.053753999999999996,0.030991,0.006058,-0.006821
