,ts,px,py,pz,rw,rx,ry,rz
0,0.0,0.040033,-0.014869,-0.008505,0.649436,0.751396,-0.038969,-0.110079
1,0.01,0.040038,-0.0149,-0.008493,0.649406,0.751404,-0.039081,-0.110169
2,0.02,0.04004,-0.01493,-0.00848,0.649367,0.751418,-0.039184,-0.11026099999999998
3,0.03,0.040041,-0.014948,-0.008472,0.649328,0.751432,-0.039292,-0.11036099999999999
4,0.04,0.040042,-0.014953,-0.008468,0.649287,0.7514430000000001,-0.039409,-0.11048
5,0.05,0.040042,-0.014958,-0.008465,0.649249,0.751452,-0.039536,-0.110601
6,0.06,0.040041,-0.014962999999999999,-0.008462,0.6492100000000001,0.7514609999999999,-0.039659,-0.110723
7,0.07,0.04004,-0.014968,-0.008458,0.649173,0.751468,-0.039779,-0.110847
8,0.08,0.040038,-0.014974000000000001,-0.008454000000000001,0.6491319999999999,0.7514810000000001,-0.039888,-0.11096199999999999
9,0.09,0.040035,-0.014981,-0.00845,0.649095,0.751494,-0.039969,-0.11106300000000001
10,0.1,0.040033,-0.014987,-0.008445999999999999,0.6490640000000001,0.751504,-0.040043,-0.111147
11,0.11,0.040029,-0.014993000000000001,-0.008440999999999999,0.649043,0.75151,-0.040113,-0.111207
12,0.12,0.040024000000000004,-0.014999,-0.008438,0.6490239999999999,0.751517,-0.04016,-0.11125499999999999
13,0.13,0.040018,-0.015005000000000001,-0.008436,0.649008,0.751522,-0.040202999999999996,-0.111293
14,0.14,0.040011,-0.015012000000000001,-0.008434,0.648988,0.751534,-0.040243,-0.11132
15,0.15,0.040004000000000005,-0.015018,-0.008433,0.648967,0.751548,-0.040285,-0.111332
16,0.16,0.039996,-0.015024000000000001,-0.008431999999999999,0.648947,0.7515609999999999,-0.040333,-0.11134200000000001
17,0.17,0.039988,-0.015030000000000002,-0.008431999999999999,0.648934,0.751566,-0.040401,-0.111357
18,0.18,0.039978,-0.015037,-0.008431999999999999,0.648926,0.751567,-0.040465,-0.111377
19,0.19,0.039968000000000004,-0.015043,-0.008431999999999999,0.6489229999999999,0.751562,-0.040531,-0.11140499999999999
