,ts,px,py,pz,rw,rx,ry,rz
0,0.0,0.001982,-0.12928699999999999,-0.029992,0.742021,0.669093,-0.03347,-0.024458
1,0.01,0.001935,-0.12875999999999999,-0.029924,0.741999,0.669114,-0.03352,-0.024516999999999997
2,0.02,0.0018899999999999998,-0.128219,-0.029862,0.741989,0.6691199999999999,-0.033563,-0.024578
3,0.03,0.001846,-0.12767,-0.029806,0.7419939999999999,0.66911,-0.033609,-0.024638999999999998
4,0.04,0.001802,-0.127113,-0.029757,0.742019,0.669078,-0.033661,-0.0247
5,0.05,0.001755,-0.126575,-0.029708,0.742057,0.669031,-0.033711,-0.024746
6,0.06,0.0017079999999999999,-0.126063,-0.029656000000000002,0.7420869999999999,0.668995,-0.033742,-0.024775
7,0.07,0.001661,-0.125553,-0.029599,0.742107,0.668971,-0.033763999999999995,-0.024803
8,0.08,0.0016129999999999999,-0.125049,-0.029536,0.742108,0.6689689999999999,-0.033777,-0.024816
9,0.09,0.0015630000000000002,-0.124547,-0.029464999999999998,0.742096,0.668981,-0.033787,-0.02482
10,0.1,0.001511,-0.124047,-0.029389,0.742081,0.6689970000000001,-0.033802,-0.024831
11,0.11,0.001458,-0.123547,-0.029307999999999997,0.7420640000000001,0.669013,-0.033832999999999995,-0.024842
12,0.12,0.001403,-0.12304100000000001,-0.029225,0.742051,0.669025,-0.033882,-0.024853
13,0.13,0.0013449999999999998,-0.122529,-0.029142,0.7420359999999999,0.669038,-0.033932,-0.024886000000000002
14,0.14,0.001285,-0.12201,-0.029063,0.742021,0.6690520000000001,-0.033985,-0.024909
15,0.15,0.001216,-0.12153699999999999,-0.028992,0.742005,0.6690649999999999,-0.034035,-0.024934
16,0.16,0.001145,-0.121055,-0.028926999999999998,0.741993,0.669075,-0.034094,-0.024958
17,0.17,0.001076,-0.120566,-0.028866000000000003,0.741989,0.669075,-0.034151999999999995,-0.024978
18,0.18,0.001009,-0.120072,-0.028807999999999997,0.741992,0.669068,-0.034206,-0.025016
19,0.19,0.0009429999999999999,-0.119574,-0.028749,0.742009,0.669045,-0.034258,-0.025053
20,0.2,0.0008789999999999999,-0.119076,-0.028687999999999998,0.742024,0.669024,-0.034311,-0.025093
21,0.21,0.000819,-0.11858199999999999,-0.028623000000000003,0.742035,0.669009,-0.034337,-0.025135
22,0.22,0.000759,-0.11809000000000001,-0.028557,0.7420359999999999,0.669006,-0.034361,-0.025169999999999998
23,0.23,0.000701,-0.11759700000000001,-0.028487000000000002,0.7420329999999999,0.669006,-0.034383,-0.025212000000000002
24,0.24,0.000617,-0.11686400000000001,-0.028376,0.742003,0.669036,-0.034405,-0.025273
25,0.25,0.0005679999999999999,-0.11638399999999999,-0.028303,0.741988,0.6690510000000001,-0.034411000000000004,-0.025317
26,0.26,0.000518,-0.115905,-0.028231,0.741974,0.669064,-0.034418000000000004,-0.025356
27,0.27,0.000466,-0.11542899999999999,-0.028162,0.741962,0.669077,-0.034417,-0.025389
28,0.28,0.00041,-0.11495,-0.028095,0.741969,0.669068,-0.03442,-0.025412
29,0.29,0.00035099999999999997,-0.11446700000000001,-0.028035,0.7419939999999999,0.66904,-0.03441,-0.025422999999999998
30,0.3,0.000288,-0.11398299999999999,-0.027981,0.74203,0.6690010000000001,-0.034398000000000005,-0.025426
31,0.31,0.000223,-0.11349300000000001,-0.027929000000000002,0.742069,0.668959,-0.034378,-0.025422
32,0.32,0.00015800000000000002,-0.113005,-0.027881,0.742105,0.66892,-0.03435,-0.025418
33,0.33,9.300000000000001e-05,-0.112518,-0.027836,0.7421409999999999,0.668882,-0.034326999999999996,-0.025416
