,ts,px,py,pz,rw,rx,ry,rz
0,0.0,0.004538,-0.007167,-0.013875,0.8741389999999999,0.485167,-0.005882,-0.021427
1,0.01,0.004545,-0.007193000000000001,-0.013869,0.8740469999999999,0.485335,-0.005787,-0.021381999999999998
2,0.02,0.0045520000000000005,-0.007214,-0.013863999999999998,0.87398,0.48545900000000003,-0.005721,-0.021338
3,0.03,0.0045579999999999996,-0.0072299999999999994,-0.013861000000000002,0.873936,0.48553999999999997,-0.005681,-0.021313
4,0.04,0.004564,-0.007242,-0.013859999999999999,0.8739319999999999,0.485546,-0.005676,-0.021333
5,0.05,0.004571,-0.0072510000000000005,-0.013859999999999999,0.873956,0.48549899999999996,-0.005686999999999999,-0.021422
6,0.06,0.0045780000000000005,-0.007259000000000001,-0.013859999999999999,0.8739979999999999,0.485418,-0.005707,-0.02155
7,0.07,0.004584,-0.007266,-0.013859999999999999,0.8740389999999999,0.48533699999999996,-0.005736,-0.021685
8,0.08,0.004591,-0.007273000000000001,-0.013859,0.8740600000000001,0.485295,-0.005759,-0.021799000000000002
9,0.09,0.0045969999999999995,-0.007281999999999999,-0.013858,0.8740479999999999,0.485314,-0.0057469999999999995,-0.021863
10,0.1,0.004604,-0.007292,-0.013856,0.8740020000000001,0.485396,-0.005692,-0.021869
11,0.11,0.004607,-0.0072959999999999995,-0.013855000000000001,0.8739290000000001,0.48553100000000005,-0.00561,-0.021825
12,0.12,0.004611,-0.007301,-0.013854,0.8738520000000001,0.485674,-0.005497,-0.021762
13,0.13,0.0046159999999999994,-0.007306,-0.013853,0.8737879999999999,0.48579300000000003,-0.005393,-0.021700999999999998
14,0.14,0.004621,-0.007311,-0.013852000000000001,0.873748,0.485867,-0.005333,-0.021662999999999998
15,0.15,0.004625,-0.007316,-0.013852000000000001,0.8737379999999999,0.485887,-0.005318,-0.021631
16,0.16,0.004629,-0.007320999999999999,-0.013852000000000001,0.87375,0.48586599999999996,-0.0053490000000000005,-0.02159
17,0.17,0.004632,-0.007325,-0.013852000000000001,0.8737739999999999,0.485825,-0.005435,-0.021543
18,0.18,0.004635,-0.0073290000000000004,-0.013852000000000001,0.873801,0.48577700000000007,-0.00557,-0.021488999999999998
19,0.19,0.004637,-0.007334,-0.013852000000000001,0.873841,0.48570699999999994,-0.005717,-0.021416
20,0.2,0.004638000000000001,-0.00734,-0.013853,0.873898,0.48560600000000004,-0.00587,-0.021325999999999998
21,0.21,0.004639,-0.007345,-0.013855000000000001,0.873974,0.485472,-0.005986,-0.021236
22,0.22,0.00464,-0.007348,-0.013856,0.8740559999999999,0.485325,-0.006085,-0.02118
23,0.23,0.004642,-0.007354,-0.013859,0.874141,0.485171,-0.006142,-0.021159
24,0.24,0.004644,-0.007364,-0.013865,0.874218,0.485034,-0.006143,-0.021162
25,0.25,0.004647,-0.007379999999999999,-0.013872,0.874274,0.48493400000000003,-0.0060810000000000005,-0.021154
26,0.26,0.00465,-0.007402,-0.013881999999999999,0.874293,0.484901,-0.0059770000000000005,-0.021152
27,0.27,0.004654,-0.00743,-0.013891999999999998,0.874267,0.48494899999999996,-0.005878,-0.021151
28,0.28,0.004657,-0.007462000000000001,-0.013902000000000001,0.8742110000000001,0.485051,-0.0058,-0.021146
29,0.29,0.00466,-0.007492,-0.013912,0.8741399999999999,0.48518199999999995,-0.0057350000000000005,-0.021115000000000002
30,0.3,0.0046619999999999995,-0.007518,-0.013919999999999998,0.874079,0.48529399999999995,-0.0056890000000000005,-0.021058
31,0.31,0.004664,-0.007531,-0.013926,0.874051,0.48534799999999995,-0.00565,-0.020986
32,0.32,0.004665,-0.007536,-0.013930000000000001,0.8740620000000001,0.485332,-0.0056549999999999994,-0.020916999999999998
33,0.33,0.004666,-0.007539,-0.013933000000000001,0.8741049999999999,0.485255,-0.005698,-0.020863999999999997
34,0.34,0.004668,-0.007542,-0.013938999999999998,0.8741760000000001,0.48512799999999995,-0.005759,-0.020838
35,0.35,0.004671,-0.0075450000000000005,-0.013944,0.874251,0.484991,-0.005854,-0.020844
