,ts,ax,ay,az,wx,wy,wz
0,0.0,-0.004267,0.014663000000000002,0.07418999999999999,-0.008484,0.038238999999999995,0.00795
1,0.01,-0.004626,-0.0175,0.061275,-0.0063479999999999995,0.041428,0.010086
2,0.02,0.020628999999999998,-0.001829,0.017757,-0.005295,0.040359,0.012206999999999999
3,0.03,0.026435000000000004,0.015916999999999997,0.003816000000000003,-0.003159,0.042496,0.010086
4,0.04,0.068583,0.013459,-0.016679,-0.003159,0.041428,0.009018
5,0.05,0.07421900000000001,-0.013203,-0.041134999999999984,0.0032350000000000005,0.038238999999999995,0.00795
6,0.06,0.07079400000000001,0.012844,-0.003321000000000001,0.004303,0.036101999999999995,0.00795
7,0.07,0.06688200000000001,0.045872,-0.022151,0.007492,0.030777,0.00795
8,0.08,0.07386799999999999,0.077044,-2.1000000000000185e-05,0.011748999999999999,0.024384,0.005829
9,0.09,0.054626,0.108374,0.004631000000000001,0.011748999999999999,0.01799,0.004761
10,0.1,0.087037,0.09428500000000001,-0.008305,0.012816999999999999,0.011597,0.006881999999999999
11,0.11,0.099987,0.119027,0.044443,0.016022,0.006271,0.003693
12,0.12,0.081483,0.09689099999999999,0.026757,0.013885,0.003082,0.003693
13,0.13,0.10363800000000001,0.066139,0.064437,0.016022,-0.0011749999999999994,0.003693
14,0.14,0.057587,0.039544,0.064844,0.016022,-0.005447,0.000488
15,0.15,0.036055000000000004,0.033483,0.087612,0.017075,-0.009705,0.001556
16,0.16,0.030574,-0.0024529999999999986,0.048118,0.017075,-0.013962,0.000488
17,0.17,-0.0004310000000000008,-0.042247,0.082858,0.022415,-0.017166,0.001556
18,0.18,0.005248,-0.061893,0.05785499999999999,0.025604000000000002,-0.017166,-0.0005650000000000001
19,0.19,-0.015718,-0.061614,0.034044,0.026672,-0.015030000000000002,0.002625
20,0.2,-0.064361,-0.11511300000000001,-0.032562999999999995,0.027739999999999997,-0.017166,0.003693
21,0.21,-0.072052,-0.088147,-0.063215,0.024536000000000002,-0.015030000000000002,0.002625
22,0.22,-0.07914199999999999,-0.073959,-0.102539,0.020279,-0.009705,0.005829
23,0.23,-0.091696,-0.048637,-0.066401,0.012816999999999999,-0.007568000000000001,0.00795
24,0.24,-0.09714,-0.058702,-0.08340399999999999,0.009628,-0.003311,0.006881999999999999
25,0.25,-0.100418,-0.076824,-0.008882,0.006423999999999999,-0.00012200000000000058,0.009018
26,0.26,-0.082526,-0.038301,0.021417,0.005371,0.000946,0.00795
27,0.27,-0.08595499999999999,-0.038254,0.025259,3.1000000000000205e-05,0.008408,0.00795
28,0.28,-0.07536,-0.048237,0.027438,-0.005295000000000001,0.014801,0.010086
29,0.29,-0.075161,-0.041072000000000004,0.025006,-0.008484,0.019058000000000002,0.012206999999999999
30,0.3,-0.051866999999999996,-0.0436,0.06132600000000001,-0.013809,0.028641000000000003,0.012206999999999999
31,0.31,-0.064233,-0.012501000000000002,0.028092000000000002,-0.019135,0.032913,0.012206999999999999
32,0.32,-0.064976,-0.027431999999999998,0.007186999999999998,-0.019135,0.040359,0.013275
33,0.33,-0.038981,-0.015477,0.012107,-0.019135,0.042496,0.015411000000000001
34,0.34,-0.007156999999999999,0.007619999999999998,0.0371,-0.011687999999999999,0.047820999999999995,0.012206999999999999
35,0.35,0.03729600000000001,0.015518,-0.01051,-0.009552,0.045685,0.013275
36,0.36,0.047830000000000004,0.034924000000000004,-0.0036860000000000018,-0.0063479999999999995,0.041428,0.010086
37,0.37,0.068101,0.019709,-0.039718,-0.00209,0.035033999999999996,0.010086
38,0.38,0.105005,0.054403,0.008496,-0.004227000000000001,0.024384,0.00795
39,0.39,0.077528,0.053515,0.006749999999999999,-0.005295,0.021194,0.003693
40,0.4,0.057221,0.081678,0.031205,-0.00209,0.012665000000000001,0.001556
41,0.41,0.027351,0.057164,0.056273000000000004,0.0010989999999999997,0.012665000000000001,0.000488
42,0.42,-0.01661,0.070153,0.034899,0.003235,0.016922,-0.0005650000000000001
43,0.43,-0.054684,0.065342,0.029107999999999995,0.006423999999999999,0.019058000000000002,-0.001633
44,0.44,-0.065778,0.029758999999999997,0.006440999999999999,0.009628,0.021194,-0.004837
45,0.45,-0.065035,-0.031029,-0.017499,0.009628,0.029708999999999996,-0.0027010000000000003
46,0.46,-0.082521,-0.071952,-0.076614,0.006423999999999999,0.031845,-0.004837
47,0.47,-0.077649,-0.111732,-0.120306,-0.00209,0.033966,-0.004837
48,0.48,-0.06486900000000001,-0.07964600000000001,-0.103749,-0.009552,0.035033999999999996,-0.004837
49,0.49,-0.096189,-0.029490000000000013,-0.063028,-0.015944999999999997,0.033966,-0.001633
50,0.5,-0.088903,-0.021824,-0.033792,-0.020203,0.031845,-0.001633
51,0.51,-0.07584199999999999,0.033181,0.015440999999999996,-0.015944999999999997,0.031845,0.001556
52,0.52,-0.0825,0.051578,-0.020824000000000002,-0.010620000000000001,0.035033999999999996,0.004761
53,0.53,-0.07066900000000001,0.06680599999999999,-0.022206,-0.005295000000000001,0.040359,0.005829
54,0.54,-0.037398,0.063351,-0.042091,-0.004227000000000001,0.048889,0.009018
55,0.55,-0.03,0.033195,-0.067999,-0.0010220000000000001,0.057404,0.010086
56,0.56,0.011414,-0.001169,-0.08974299999999999,3.0999999999999995e-05,0.060608,0.012206999999999999
57,0.57,0.026226999999999997,-0.041367,-0.11474300000000001,3.0999999999999995e-05,0.058472,0.011154
58,0.58,0.066711,-0.040644,-0.083196,-0.0063479999999999995,0.055283000000000006,0.010086
59,0.59,0.056917999999999996,-0.008076,-0.117347,-0.008484,0.045685,0.012206999999999999
60,0.6,0.037629,-0.06915,-0.07334199999999999,-0.008484,0.040359,0.010086
61,0.61,0.072679,-0.039639,-0.088586,-0.009552,0.036101999999999995,0.013275
62,0.62,0.049288,0.03623,-0.10772899999999999,-0.008484,0.033966,0.013275
63,0.63,0.049282,0.080573,-0.091392,-0.004227000000000001,0.031845,0.016479
64,0.64,0.063473,0.096492,-0.122618,-0.003159,0.029708999999999996,0.014343
65,0.65,0.055327999999999995,0.101978,-0.15557,-0.003159,0.030777,0.012206999999999999
66,0.66,0.062439999999999996,0.080205,-0.165792,-0.005295,0.025452000000000002,0.010086
67,0.67,0.020939,0.078205,-0.156342,-0.010620000000000001,0.024384,0.005829
68,0.68,0.010968,0.032734,-0.08325,-0.012740999999999999,0.027587999999999998,0.001556
69,0.69,-0.046022,0.011012999999999998,-0.058763,-0.018066,0.033966,-0.0037689999999999998
70,0.7,-0.00231,0.012237999999999999,-0.01135,-0.017013999999999998,0.041428,-0.00589
71,0.71,-0.012093000000000001,0.031711,0.023084999999999998,-0.013809,0.046752999999999996,-0.006958
72,0.72,-0.005183000000000004,0.08347,0.013912,-0.008484,0.039307,-0.006958
73,0.73,0.029862,0.11035299999999999,-0.005054,-0.005295,0.032913,-0.0027010000000000003
74,0.74,0.058383000000000004,0.12746400000000002,0.056035000000000015,-0.005295,0.022262999999999998,-0.0027010000000000003
75,0.75,0.08530499999999999,0.095949,0.080303,-0.003159,0.014801,-0.00589
76,0.76,0.068877,0.023457,0.1748,0.003235,0.01799,-0.009094
77,0.77,0.051864999999999994,-0.002983,0.20925100000000002,0.017075,0.027587999999999998,-0.010162000000000001
78,0.78,0.03808,-0.071521,0.173401,0.021347,0.038238999999999995,-0.009094
79,0.79,0.006884,-0.097811,0.168657,0.023468,0.046752999999999996,-0.009094
80,0.8,-0.047617,-0.14034100000000002,0.099522,0.019211000000000002,0.053146000000000006,-0.009094
81,0.81,-0.076334,-0.11386600000000001,0.038656,0.014953999999999999,0.058472,-0.009094
82,0.82,-0.12161,-0.13500399999999999,0.019887,0.009628,0.063797,-0.01123
83,0.83,-0.142475,-0.095957,-0.072494,0.006423999999999999,0.069122,-0.012283
84,0.84,-0.11218499999999999,-0.076651,-0.07237400000000001,-0.0010220000000000001,0.075516,-0.017609
85,0.85,-0.083951,-0.053426,-0.142532,-0.005295,0.077652,-0.017609
86,0.86,-0.030249,-0.022504,-0.08696799999999999,-0.009552,0.079773,-0.018677000000000003
87,0.87,0.01295,0.01614600000000001,-0.096032,-0.013809,0.07019,-0.016556
88,0.88,0.087947,0.030477999999999998,-0.064032,-0.019135,0.058472,-0.013350999999999998
89,0.89,0.119387,0.045512000000000004,-0.01898200000000001,-0.017013999999999998,0.046752999999999996,-0.01123
90,0.9,0.17861300000000002,0.074044,0.041248000000000014,-0.019135,0.039307,-0.009094
91,0.91,0.157379,0.083058,0.04605,-0.017013999999999998,0.038238999999999995,-0.008026
92,0.92,0.16203800000000002,0.064701,0.10531300000000002,-0.015944999999999997,0.039307,-0.012283
93,0.93,0.136678,0.04075,0.091545,-0.011687999999999999,0.045685,-0.012283
94,0.94,0.099391,0.022026,0.117976,-0.010620000000000001,0.053146000000000006,-0.018677000000000003
95,0.95,0.085966,0.041902999999999996,0.074726,-0.008484,0.062729,-0.021881
96,0.96,0.084067,0.00905,0.049466,-0.005295,0.067001,-0.026137999999999998
97,0.97,0.100844,-0.038176,0.03692100000000001,-0.005295,0.06805399999999999,-0.029327
98,0.98,0.09816699999999999,-0.0287,-0.039462,-0.0063479999999999995,0.065933,-0.031464
99,0.99,0.092964,-0.044088999999999996,-0.015811000000000002,-0.005295,0.058472,-0.028275
100,1.0,0.073175,-0.036101,-0.053263,-0.008484,0.048889,-0.02507
101,1.01,0.099797,-0.022809,-0.037791000000000005,-0.008484,0.036101999999999995,-0.019745
102,1.02,0.074324,-0.043058,-0.039724,-0.010620000000000001,0.025452000000000002,-0.014419999999999999
103,1.03,0.085599,-0.020349000000000003,-0.00073,-0.011687999999999999,0.012665000000000001,-0.009094
104,1.04,0.074978,0.013864,0.011826999999999999,-0.012740999999999999,0.005219,-0.00589
105,1.05,0.081135,0.042801999999999986,0.06195,-0.009552,-0.005447,-0.0037689999999999998
106,1.06,0.11094100000000001,0.068245,0.056384000000000004,-0.010620000000000001,-0.015030000000000002,0.0004879999999999997
107,1.07,0.142421,0.073675,0.075162,-0.008484,-0.025681,0.003693
108,1.08,0.141047,0.066117,0.12756800000000001,-0.0063479999999999995,-0.036331,0.003693
109,1.09,0.11289500000000001,0.028284000000000007,0.100986,-0.003159,-0.04805,0.003693
110,1.1,0.086164,0.016545000000000004,0.132176,-0.0010220000000000001,-0.058700999999999996,0.003693
111,1.11,0.066695,0.0032569999999999995,0.105868,3.0999999999999995e-05,-0.065094,0.006881999999999999
112,1.12,0.063374,-0.018602,0.095648,0.001099,-0.068298,0.003693
113,1.13,0.077997,-0.04068,0.093638,3.1000000000000205e-05,-0.068298,0.001556
114,1.14,0.026844,-0.064148,0.029222,-0.00209,-0.06723,0.000488
115,1.15,0.040167,-0.077958,0.014643999999999999,-0.004227000000000001,-0.068298,-0.001633
