,ts,ax,ay,az,wx,wy,wz
0,0.0,-0.03681,-0.014297,0.055702,-0.011765000000000001,0.033752,-0.005936
1,0.01,-0.027498,-0.034124,0.031234,-0.00856,0.038025,-0.007004000000000001
2,0.02,-0.059787,-0.016850000000000004,0.053637,-0.010695999999999999,0.035889,-0.005936
3,0.03,-0.029813,-0.019538,0.039538,-0.014953999999999999,0.036957,-0.00914
4,0.04,-0.03154,0.005403999999999999,0.042469,-0.016022,0.039093,-0.00914
5,0.05,-0.060413999999999995,-0.047694,0.035747,-0.01709,0.044418,-0.00914
6,0.06,-0.035148,-0.0586,0.049238,-0.019211000000000002,0.044418,-0.00914
7,0.07,-0.031161,-0.014463,0.003922000000000003,-0.018143,0.045471,-0.005936
8,0.08,-0.019653999999999998,-0.004683,0.009170999999999999,-0.018143,0.039093,-0.007004000000000001
9,0.09,-0.02024,0.048116,-0.021205,-0.014953999999999999,0.036957,-0.007004000000000001
10,0.1,-0.014838999999999998,0.038599,0.011648000000000002,-0.011765000000000001,0.030563,-0.007004000000000001
11,0.11,-0.030409,8.499999999999827e-05,0.033535,-0.00856,0.031631,-0.003815
12,0.12,-0.048911,0.025581,0.029126,-0.009628,0.029495,-0.003815
13,0.13,0.007979,0.010094,0.067115,-0.005371,0.0327,-0.002747
14,0.14,-0.031392,0.009367,0.038049,-4.600000000000047e-05,0.035889,-0.00061
15,0.15,-0.019968,0.012208,0.042526,-4.6e-05,0.038025,-0.0006100000000000001
16,0.16,-0.037526,-0.019219999999999998,0.029717,-0.001099,0.041214,-0.0006100000000000001
17,0.17,-0.031103,-0.016628,0.005771999999999999,-0.002167,0.042282,-0.0006100000000000001
18,0.18,-0.018822,0.013219,-0.04368799999999999,-0.002167,0.042282,-0.002747
19,0.19,-0.026701999999999997,-0.013375999999999999,-0.005458000000000001,-0.002167,0.041214,-0.001678
20,0.2,0.0021420000000000002,-0.023934,-0.029761,-0.003235,0.045471,-0.003815
21,0.21,-0.00022699999999999974,-0.032977,-0.005628,-0.004303,0.045471,-0.0006100000000000001
22,0.22,0.006804999999999999,0.0013919999999999974,-0.017699,-0.00856,0.046539,-0.002747
23,0.23,0.021683,0.008999,0.013544,-0.00856,0.040146,-0.004883
24,0.24,-0.007013999999999999,0.013978999999999998,0.013215000000000001,-0.004303,0.038025,-0.003815
25,0.25,-0.010403000000000004,0.022042,0.024027,0.0010220000000000001,0.033752,-0.005936
26,0.26,0.011343000000000002,-0.0034030000000000032,0.018074,0.005295,0.030563,-0.004883
27,0.27,-0.004945000000000001,0.016751,0.025247,0.005295,0.030563,-0.007004000000000001
28,0.28,0.002928,0.003386,-0.045662,0.004227000000000001,0.029495,-0.004883
29,0.29,0.027941000000000004,-0.016669,-0.09852999999999999,0.00209,0.026306,-0.005936
30,0.3,0.02506,-0.008819,-0.07622000000000001,-0.0010989999999999997,0.025238,-0.002747
31,0.31,0.037110000000000004,-0.007968000000000001,-0.09626,-0.007492,0.020981,-0.003815
32,0.32,0.027371,-0.0014720000000000009,-0.041152999999999995,-0.018143,0.018844999999999997,-0.002747
33,0.33,0.035883,-0.010743,-0.02043,-0.025604000000000002,0.018844999999999997,0.001511
34,0.34,-0.008135,-0.02327,0.023948,-0.023468,0.019913,-0.002747
35,0.35,-0.0021170000000000013,-0.0038369999999999997,0.052603,-0.021347,0.017776,-0.002747
36,0.36,-0.035623,-0.004874,0.031932,-0.011765000000000001,0.022049000000000003,-0.004883
37,0.37,-0.040172,0.0031620000000000016,0.006735999999999999,-0.004303,0.018844999999999997,-0.003815
38,0.38,-0.024499,0.023206,-0.0241,-0.003235,0.018844999999999997,-0.002747
39,0.39,-0.0024649999999999997,0.037991000000000004,-0.004461,-0.0010990000000000002,0.018844999999999997,-0.001678
40,0.4,-0.029192000000000003,0.047513,0.037466,0.0031589999999999995,0.023102,-0.0006100000000000001
41,0.41,0.049588,0.062834,0.07649199999999999,0.008484,0.023102,-0.0016779999999999998
42,0.42,0.07008400000000001,-0.00045599999999999813,0.06073200000000001,0.014877000000000001,0.020981,0.000443
43,0.43,0.022963,-0.021358000000000002,0.040713,0.018066,0.022049000000000003,0.002579
44,0.44,0.009938000000000002,-0.030852000000000008,0.01149,0.015944999999999997,0.028426999999999997,0.003647
45,0.45,0.009879,-0.026687,-0.051334000000000005,0.012740999999999999,0.02417,0.003647
46,0.46,-0.0006339999999999991,-0.026806,-0.11161300000000002,0.003159,0.020981,0.003647
47,0.47,-0.0039510000000000005,-0.027457,-0.101711,-0.009628,0.017776,0.003647
48,0.48,-0.0009849999999999998,0.043826,-0.131832,-0.012816999999999999,0.023102,0.01004
49,0.49,0.030846,0.065023,-0.126673,-0.013885,0.031631,0.011108
50,0.5,0.055751999999999996,-0.010987000000000005,-0.089792,-0.011765000000000001,0.034821,0.005783
51,0.51,0.05451,-0.10406900000000001,-0.065674,0.0010219999999999986,0.025238,-0.0006099999999999999
52,0.52,-0.005788000000000001,-0.155548,-0.096775,0.009552,0.025238,-0.007004000000000001
53,0.53,-0.062327,-0.117444,-0.15518099999999999,0.0010219999999999997,0.023102,-0.010208
54,0.54,-0.048268,-0.08521000000000001,-0.154889,-0.009628,0.023102,-0.008072
55,0.55,-0.004993000000000001,-0.017297999999999997,-0.160502,-0.026672,0.015656,-0.002747
56,0.56,0.07197999999999999,-0.017419999999999998,-0.142807,-0.036255,0.013519,0.004715
57,0.57,0.135977,0.038261,-0.030645,-0.042648,0.008194,0.007904000000000001
58,0.58,0.233023,0.025138,-0.026373,-0.047974,0.008194,0.012161
59,0.59,0.20880100000000001,0.0002570000000000003,-0.038359,-0.051177999999999994,0.000732,0.015366
60,0.6,0.21554299999999998,-0.006945000000000001,-0.06791900000000001,-0.055435000000000005,-0.005660999999999999,0.015366
61,0.61,0.188645,-0.008339,-0.034565,-0.057555999999999996,-0.010986,0.012161
62,0.62,0.128875,-0.009677000000000002,-0.0008299999999999974,-0.056503,-0.014175,0.007904000000000001
63,0.63,0.038761000000000004,0.011056999999999999,-0.047448000000000004,-0.054367,-0.010986,0.002579
64,0.64,-0.0033359999999999987,-0.03067,-0.05600499999999999,-0.05223099999999999,-0.007781999999999999,-0.001678
65,0.65,-0.016632,-0.019823,-0.09762799999999999,-0.054367,-0.002457,-0.001678
66,0.66,0.0004989999999999977,-0.010912,-0.081236,-0.056503,0.000732,-0.002747
67,0.67,-0.009378000000000001,-0.0007649999999999996,-0.096716,-0.06076,0.005005,-0.001678
68,0.68,0.039423,0.010817999999999998,-0.054178,-0.059691999999999995,0.006058,0.0015109999999999993
69,0.69,0.058065,0.034697000000000006,-0.072839,-0.059691999999999995,0.014587000000000001,0.002579
70,0.7,0.097231,0.058303,-0.05644299999999999,-0.051177999999999994,0.019913,0.0015110000000000002
71,0.71,0.096581,0.061501,-0.028799000000000005,-0.047974,0.02417,-0.001678
72,0.72,0.07287,0.061564,-0.042837,-0.043716000000000005,0.028426999999999997,-0.007004000000000001
73,0.73,0.045831000000000004,0.046206,-0.014385,-0.031998,0.038025,-0.011276000000000001
74,0.74,-0.004285999999999997,0.035459,-0.03077,-0.021347,0.049744,-0.011276000000000001
75,0.75,0.03825,0.026494999999999998,-0.054894000000000005,-0.011765000000000001,0.064651,-0.013397
76,0.76,0.046975,0.028675,-0.086268,-0.005371,0.073181,-0.014465
77,0.77,0.058078,-0.009983,-0.11508099999999999,-0.004303,0.07850599999999999,-0.012329000000000001
78,0.78,0.07093300000000001,-0.011576999999999999,-0.174341,-0.00856,0.087021,-0.012329000000000001
79,0.79,0.083603,-0.007175,-0.247094,-0.012816999999999999,0.088089,-0.010208
80,0.8,0.074645,-0.025966,-0.237727,-0.018143,0.090225,-0.010208
81,0.81,0.095527,-0.060158,-0.25801999999999997,-0.026672,0.091278,-0.004883
82,0.82,0.101689,-0.054762,-0.2526,-0.035187,0.089157,-0.004883
83,0.83,0.081523,-0.046071,-0.202676,-0.042648,0.093414,-0.001678
84,0.84,0.048927,-0.009300999999999995,-0.200011,-0.047974,0.092346,-0.001678
85,0.85,0.081411,-0.027029,-0.19058599999999998,-0.05011,0.091278,-0.00061
86,0.86,0.11935699999999999,-0.012622,-0.180599,-0.049042,0.084885,0.000443
87,0.87,0.14215899999999998,0.0006099999999999994,-0.129178,-0.05011,0.081696,0.0015110000000000002
88,0.88,0.204531,0.011382999999999999,-0.130943,-0.046906,0.079559,-0.002747
89,0.89,0.179557,0.013345,-0.136613,-0.047974,0.079559,-0.002747
90,0.9,0.22528,0.0025720000000000014,-0.063345,-0.051177999999999994,0.084885,-0.002747
91,0.91,0.241619,-0.012916,-0.071684,-0.06076,0.082764,-0.003815
92,0.92,0.188367,-0.012142,-0.053567,-0.061828999999999995,0.081696,-0.0016779999999999998
93,0.93,0.17816099999999999,0.0028990000000000023,-0.053084000000000006,-0.066086,0.07637000000000001,-0.004883
94,0.94,0.200267,-0.04964,-0.014536999999999996,-0.072479,0.064651,-0.001678
95,0.95,0.200166,-0.047456,-0.034994,-0.076736,0.066788,0.0004429999999999998
96,0.96,0.206367,-0.044594999999999996,-0.010121,-0.08313,0.060394,-0.001678
97,0.97,0.201776,-0.020574000000000002,-0.052237,-0.086319,0.05719,-0.001678
98,0.98,0.24753499999999998,-0.018624,-0.06603300000000001,-0.087387,0.052933,-0.005936
99,0.99,0.306277,-0.029071,-0.109944,-0.08845499999999999,0.048676,-0.010208
