,ts,ax,ay,az,wx,wy,wz
0,0.0,0.0484,0.0017879999999999981,-0.025305,-0.01709,-0.075073,0.028687
1,0.01,0.046623000000000005,-0.012549000000000005,-0.003017000000000001,-0.01709,-0.078278,0.026566000000000003
2,0.02,0.052396000000000005,0.010519,0.013790999999999998,-0.014953999999999999,-0.079346,0.026566000000000003
3,0.03,0.0076640000000000015,0.008101000000000002,0.029823000000000002,-0.014953999999999999,-0.079346,0.024429
4,0.04,-0.025633999999999997,0.0008090000000000008,-0.006209,-0.012816999999999999,-0.078278,0.022308
5,0.05,-0.058422,-0.012154,-0.013708000000000001,-0.011765000000000001,-0.075073,0.022308
6,0.06,-0.064815,-0.028013999999999997,-0.037518,-0.012816999999999999,-0.078278,0.024429
7,0.07,-0.006866000000000001,-0.038117000000000005,-0.005385,-0.013885,-0.077209,0.023361
8,0.08,0.016451,-0.057727,0.010717,-0.01709,-0.076141,0.018036
9,0.09,-0.0077659999999999995,-0.056808000000000004,0.031098,-0.013885,-0.078278,0.019104
10,0.1,0.00010100000000000041,-0.075259,-0.007796000000000002,-0.01709,-0.078278,0.013779
11,0.11,-0.038397,-0.052958000000000005,0.015471,-0.01709,-0.076141,0.01059
12,0.12,-0.047889,-0.033299,-0.037103,-0.022415,-0.078278,0.01059
13,0.13,0.05235599999999999,-0.051417,-0.0037100000000000015,-0.029861000000000002,-0.08467100000000001,0.01059
14,0.14,0.07509199999999999,-0.014352,0.006638000000000002,-0.038391,-0.095322,0.011642
15,0.15,0.081317,-0.009203,0.026318,-0.042648,-0.100647,0.01059
16,0.16,0.035141000000000006,-0.013159,0.033262,-0.047974,-0.108109,0.011642
17,0.17,0.038544,0.017283,0.003217,-0.051177999999999994,-0.11555499999999999,0.014846999999999999
18,0.18,0.007877000000000002,-0.006145000000000001,0.0006190000000000015,-0.058624,-0.125153,0.019104
19,0.19,-0.015714,-0.035266000000000006,0.013344,-0.068222,-0.130478,0.020172
20,0.2,-0.046870999999999996,0.020405,-0.0015519999999999993,-0.07034299999999999,-0.134735,0.023361
21,0.21,-0.084299,0.0006259999999999997,-0.023301,-0.078873,-0.137924,0.027634
22,0.22,-0.051227999999999996,-0.005347000000000003,0.004871000000000001,-0.08313,-0.138992,0.034012
23,0.23,-0.039904,-0.034439,-0.011079,-0.089523,-0.14006,0.034012
24,0.24,0.0034430000000000016,-0.014489000000000004,-0.042692,-0.095917,-0.141129,0.034012
25,0.25,-0.016887,-0.027316000000000003,-0.028063000000000005,-0.10231,-0.143265,0.028687
26,0.26,-0.027502,-0.010816,-0.08309,-0.10656700000000001,-0.142197,0.023361
27,0.27,-0.019903000000000004,-0.014757,-0.064512,-0.110825,-0.14006,0.023361
28,0.28,-0.020265000000000002,-0.026363,-0.058404,-0.120407,-0.14006,0.022308
29,0.29,-0.031736,-0.015316,-0.067385,-0.125748,-0.134735,0.021240000000000002
30,0.3,-0.03952,0.012494,-0.0035750000000000022,-0.134262,-0.132599,0.019104
31,0.31,-0.032418999999999996,0.051653,-0.0171,-0.139587,-0.130478,0.015915000000000002
32,0.32,-0.064899,0.09202,-0.005835,-0.140656,-0.119827,0.019104
33,0.33,-0.051814,0.101082,0.018087,-0.141724,-0.117691,0.016968
34,0.34,-0.070952,0.075611,0.059130999999999996,-0.140656,-0.108109,0.015915000000000002
35,0.35,-0.074877,0.064823,0.071467,-0.134262,-0.100647,0.01059
36,0.36,-0.102082,0.039813,0.082899,-0.13000499999999998,-0.097458,0.009521
37,0.37,-0.08250700000000001,0.075222,0.13789500000000002,-0.121475,-0.09211699999999999,0.01059
38,0.38,-0.083773,0.055718,0.12336099999999998,-0.11296099999999999,-0.088928,0.009521
39,0.39,-0.028462,0.0075920000000000015,0.07999500000000001,-0.108704,-0.08786000000000001,0.012711
40,0.4,-0.040547,0.030126999999999998,-0.018736000000000003,-0.108704,-0.08467100000000001,0.01059
41,0.41,-0.014784,0.028773000000000003,-0.027032999999999998,-0.110825,-0.08467100000000001,0.011642
42,0.42,-0.009720999999999999,-0.031077999999999998,-0.05135,-0.11615,-0.085739,0.015915000000000002
43,0.43,0.0075299999999999985,0.010352,0.039182,-0.117218,-0.09106399999999999,0.012711
44,0.44,0.00475,0.047805,0.123771,-0.11296099999999999,-0.09106399999999999,0.01059
45,0.45,-0.049402,0.043336,0.150233,-0.10336300000000001,-0.08786000000000001,0.009521
