,ts,px,py,pz,rw,rx,ry,rz
0,0.0,-0.06676699999999999,-0.016131,0.001474,0.662565,0.748028,-0.002843,0.038130000000000004
1,0.01,-0.066635,-0.016237,0.0017100000000000001,0.662618,0.747988,-0.003166,0.037974
2,0.02,-0.066496,-0.016338,0.001948,0.662668,0.74795,-0.0034920000000000003,0.037807
3,0.03,-0.06637699999999999,-0.01641,0.00216,0.662716,0.747915,-0.003811,0.037629
4,0.04,-0.06625299999999999,-0.016481,0.002374,0.662759,0.747884,-0.004124,0.037452
5,0.05,-0.06612799999999999,-0.016549,0.002589,0.662796,0.747859,-0.004427,0.037275
6,0.06,-0.066006,-0.016613,0.002804,0.6628350000000001,0.74783,-0.00473,0.037104000000000005
7,0.07,-0.065885,-0.016672,0.00302,0.662879,0.747798,-0.005037,0.036932
8,0.08,-0.065764,-0.016727000000000002,0.0032310000000000004,0.662929,0.747761,-0.005338,0.036754
9,0.09,-0.065639,-0.01678,0.00344,0.662979,0.7477229999999999,-0.005632,0.036565
10,0.1,-0.065511,-0.016831,0.003643,0.66303,0.747686,-0.005914,0.036362
11,0.11,-0.065381,-0.016878999999999998,0.0038380000000000003,0.663088,0.7476430000000001,-0.006181,0.036150999999999996
12,0.12,-0.065251,-0.016923,0.00403,0.663157,0.7475890000000001,-0.006444,0.035936
13,0.13,-0.065176,-0.016927,0.004146,0.663303,0.7474729999999999,-0.006853,0.035588
14,0.14,-0.065123,-0.016924,0.004222,0.663434,0.747366,-0.007154000000000001,0.03533
15,0.15,-0.065062,-0.016919,0.0043,0.6635840000000001,0.747243,-0.007474,0.035052
16,0.16,-0.06498999999999999,-0.016912,0.004384000000000001,0.663754,0.747102,-0.007815,0.034745
17,0.17,-0.06490800000000001,-0.016904,0.0044729999999999995,0.663941,0.746947,-0.008185,0.034425
18,0.18,-0.064815,-0.016894,0.004569,0.664147,0.746775,-0.008594,0.034094
19,0.19,-0.064716,-0.016881,0.0046700000000000005,0.664383,0.746576,-0.009031,0.033745
20,0.2,-0.06461499999999999,-0.016867,0.004769,0.664641,0.746356,-0.009498999999999999,0.033386
21,0.21,-0.06451799999999999,-0.016849,0.004866,0.6649189999999999,0.7461180000000001,-0.009983,0.033032
22,0.22,-0.064429,-0.016829,0.004958,0.665219,0.745859,-0.010496,0.032684
23,0.23,-0.06439500000000001,-0.016805,0.004987,0.665567,0.745555,-0.011045000000000001,0.032342
24,0.24,-0.064362,-0.01678,0.0050149999999999995,0.665934,0.7452340000000001,-0.011595999999999999,0.031994
25,0.25,-0.064328,-0.016751,0.0050409999999999995,0.666307,0.744908,-0.012167,0.031605
26,0.26,-0.064292,-0.016717,0.005068,0.66668,0.744583,-0.012738,0.031177999999999997
27,0.27,-0.06425399999999999,-0.016676,0.005097,0.6670729999999999,0.7442380000000001,-0.013300999999999999,0.030746
28,0.28,-0.064213,-0.016627,0.0051270000000000005,0.6674869999999999,0.743875,-0.013858,0.030312000000000002
29,0.29,-0.064169,-0.016567,0.005159,0.667929,0.7434850000000001,-0.014405000000000001,0.029883999999999997
30,0.3,-0.064123,-0.016495,0.005193,0.668399,0.743069,-0.014934000000000001,0.029461
31,0.31,-0.064074,-0.016413,0.005229,0.6688930000000001,0.742631,-0.015452,0.029041
32,0.32,-0.06402999999999999,-0.016294,0.005256,0.669429,0.742152,-0.015941,0.028638
33,0.33,-0.06399500000000001,-0.016149,0.005272,0.669975,0.741664,-0.016416999999999998,0.028261
34,0.34,-0.063968,-0.016013999999999997,0.005293,0.670482,0.74121,-0.016863,0.027904
35,0.35,-0.063947,-0.015882,0.005318,0.670979,0.740762,-0.017271,0.027566000000000004
36,0.36,-0.063932,-0.015758,0.005344,0.671458,0.7403310000000001,-0.017653,0.027237
37,0.37,-0.063924,-0.015646,0.005370000000000001,0.67191,0.739924,-0.018013,0.026927
38,0.38,-0.06392300000000001,-0.015549,0.005396,0.6723279999999999,0.739546,-0.018368000000000002,0.02663
39,0.39,-0.063926,-0.015465999999999999,0.005422,0.672726,0.739185,-0.018716,0.026344
40,0.4,-0.06393099999999999,-0.015387999999999999,0.005448,0.673114,0.738834,-0.019051,0.026067
41,0.41,-0.063939,-0.015307,0.005475,0.673508,0.738475,-0.019381,0.025797000000000004
42,0.42,-0.063949,-0.015216,0.0055049999999999995,0.673918,0.738102,-0.019728,0.02553
43,0.43,-0.06396,-0.015113,0.005536999999999999,0.674339,0.737717,-0.020085,0.025254
44,0.44,-0.063976,-0.014968,0.005556,0.67477,0.737323,-0.020444,0.024935
45,0.45,-0.063996,-0.014791,0.005561,0.675195,0.7369359999999999,-0.020786000000000002,0.024593
46,0.46,-0.06401699999999999,-0.014639,0.005568,0.675564,0.736598,-0.021107,0.024288999999999998
47,0.47,-0.064041,-0.014509000000000001,0.005576,0.675882,0.7363069999999999,-0.02141,0.024019
48,0.48,-0.064068,-0.014393000000000001,0.005586,0.676167,0.736045,-0.021694,0.023776
49,0.49,-0.0641,-0.014288999999999998,0.005596,0.676425,0.735807,-0.021956,0.023555
50,0.5,-0.064134,-0.014199000000000002,0.005607,0.676667,0.735583,-0.022203999999999998,0.023359
51,0.51,-0.06416799999999999,-0.014119,0.0056170000000000005,0.6768850000000001,0.735382,-0.022422,0.023186000000000002
52,0.52,-0.064216,-0.014002,0.0056240000000000005,0.677201,0.7350909999999999,-0.022675999999999998,0.022953
53,0.53,-0.064243,-0.013915,0.00562,0.6774100000000001,0.734899,-0.022791,0.022794
54,0.54,-0.064276,-0.013821,0.005613,0.677638,0.734691,-0.022862,0.022647
55,0.55,-0.064312,-0.013721,0.005601,0.6778770000000001,0.734474,-0.022899,0.022519
56,0.56,-0.064355,-0.013616,0.0055850000000000006,0.67812,0.734252,-0.022906,0.022403
57,0.57,-0.064404,-0.013508000000000001,0.005567,0.6783680000000001,0.7340260000000001,-0.022893,0.022324
58,0.58,-0.064456,-0.013402,0.005549,0.678616,0.733799,-0.022867,0.022265
59,0.59,-0.064513,-0.013295,0.005531,0.67886,0.733576,-0.022831,0.02222
60,0.6,-0.064573,-0.013191,0.005514,0.679099,0.7333569999999999,-0.022788,0.022197
61,0.61,-0.064638,-0.013086000000000002,0.005499,0.679333,0.733142,-0.022736000000000003,0.022195
62,0.62,-0.06471,-0.012976,0.005487,0.679569,0.732924,-0.022685,0.022216999999999997
63,0.63,-0.064794,-0.01285,0.00547,0.679808,0.732704,-0.022619,0.022253
64,0.64,-0.064885,-0.012709999999999999,0.005446,0.6800510000000001,0.732479,-0.02254,0.022305000000000002
65,0.65,-0.064976,-0.012572,0.005425999999999999,0.680297,0.732251,-0.022463999999999998,0.022364
66,0.66,-0.065065,-0.012445,0.005406,0.680542,0.732023,-0.022386,0.022434
67,0.67,-0.065151,-0.012328,0.005384000000000001,0.68077,0.731812,-0.022300999999999998,0.022505
68,0.68,-0.065228,-0.012228,0.005361,0.6809850000000001,0.731612,-0.022212,0.022569
69,0.69,-0.065294,-0.012144,0.005338,0.681182,0.73143,-0.022119,0.022628
70,0.7,-0.06535099999999999,-0.012074,0.005315,0.681359,0.731267,-0.022019,0.022675999999999998
71,0.71,-0.065403,-0.012013,0.005294,0.6815180000000001,0.73112,-0.021915,0.022719999999999997
72,0.72,-0.065445,-0.011967,0.005268999999999999,0.68166,0.730989,-0.021808,0.022764
73,0.73,-0.065482,-0.011931,0.00524,0.68179,0.73087,-0.021700999999999998,0.022812
74,0.74,-0.06551799999999999,-0.011897,0.005211,0.68192,0.730751,-0.021599,0.022853000000000002
75,0.75,-0.065553,-0.011864,0.005181,0.682048,0.730633,-0.021501,0.022883
76,0.76,-0.065588,-0.01183,0.00515,0.682174,0.730517,-0.021401,0.022912000000000002
77,0.77,-0.065623,-0.011797,0.005117,0.682308,0.730394,-0.021301,0.02295
78,0.78,-0.06566,-0.011762,0.005084,0.682441,0.730271,-0.02119,0.022989
79,0.79,-0.065698,-0.011729,0.005051,0.6825640000000001,0.730159,-0.021063,0.023042
80,0.8,-0.065738,-0.011696,0.005017,0.682678,0.730054,-0.02093,0.023112999999999998
81,0.81,-0.06578099999999999,-0.011663,0.004981,0.682782,0.729958,-0.02079,0.023188
82,0.82,-0.065827,-0.011628,0.004943,0.6828850000000001,0.729863,-0.020651,0.023269
83,0.83,-0.065867,-0.011595000000000001,0.004894,0.6829770000000001,0.729779,-0.020511,0.023334999999999998
84,0.84,-0.06590700000000001,-0.011559999999999999,0.004842,0.683077,0.729687,-0.020377000000000003,0.023392
85,0.85,-0.06594900000000001,-0.011521,0.004785,0.683178,0.729595,-0.020243,0.023443000000000002
86,0.86,-0.065991,-0.011479999999999999,0.004725,0.683279,0.7295020000000001,-0.020118,0.023484
87,0.87,-0.06603300000000001,-0.011439,0.004664,0.6833779999999999,0.729412,-0.019991,0.023522
88,0.88,-0.066073,-0.011398,0.004602,0.683466,0.729332,-0.019862,0.023553
89,0.89,-0.066113,-0.011359000000000001,0.004542,0.6835439999999999,0.7292609999999999,-0.019734,0.023596000000000002
90,0.9,-0.066153,-0.011323,0.0044859999999999995,0.683604,0.729206,-0.01961,0.023655000000000002
91,0.91,-0.066193,-0.011290000000000001,0.0044329999999999994,0.683663,0.729151,-0.019497999999999998,0.023731
92,0.92,-0.066224,-0.011258,0.004389,0.683706,0.729111,-0.019378,0.023816999999999998
93,0.93,-0.06624400000000001,-0.011224,0.004352,0.6837439999999999,0.7290760000000001,-0.019243,0.023895
94,0.94,-0.066263,-0.011189,0.004313,0.683782,0.729042,-0.019104,0.023974000000000002
95,0.95,-0.06628400000000001,-0.011151000000000001,0.00427,0.683824,0.729004,-0.018952,0.024051
96,0.96,-0.06630499999999999,-0.011106999999999999,0.004222,0.683865,0.728967,-0.018793999999999998,0.024136
97,0.97,-0.066329,-0.011054999999999999,0.0041670000000000006,0.683902,0.728935,-0.018616,0.024209
98,0.98,-0.066355,-0.010994,0.004105,0.683948,0.728893,-0.018429,0.024291
99,0.99,-0.066385,-0.010926,0.004038,0.683996,0.72885,-0.018239,0.024385
100,1.0,-0.06641699999999999,-0.010851000000000001,0.003967,0.684032,0.7288180000000001,-0.018034,0.024486
101,1.01,-0.066451,-0.01077,0.003894,0.6840729999999999,0.72878,-0.017838999999999997,0.02461
102,1.02,-0.066487,-0.010684,0.0038179999999999998,0.684106,0.72875,-0.017638,0.024745
103,1.03,-0.066518,-0.010565,0.003722,0.684113,0.728745,-0.017399,0.024868
104,1.04,-0.06655,-0.010447,0.003624,0.684117,0.728742,-0.017138999999999998,0.02501
105,1.05,-0.066585,-0.010332,0.003527,0.6841020000000001,0.728757,-0.016855000000000002,0.025166
106,1.06,-0.066616,-0.010243,0.0034479999999999997,0.684078,0.72878,-0.016557,0.025358000000000002
107,1.07,-0.06665,-0.010159999999999999,0.003372,0.684027,0.728827,-0.016242,0.025566
108,1.08,-0.066688,-0.010074,0.0032979999999999997,0.683958,0.728891,-0.015908000000000002,0.025796
109,1.09,-0.066735,-0.00997,0.003215,0.68389,0.728954,-0.015575,0.026048
110,1.1,-0.06679,-0.009836,0.003117,0.6838390000000001,0.728999,-0.015256,0.026300999999999998
111,1.11,-0.066844,-0.009681,0.003015,0.683818,0.729016,-0.014972,0.026561
112,1.12,-0.06689500000000001,-0.009504,0.002914,0.683811,0.729017,-0.014719,0.026854000000000003
113,1.13,-0.06693400000000001,-0.009284,0.002807,0.683792,0.7290270000000001,-0.014466,0.027188
114,1.14,-0.066947,-0.009073000000000001,0.002721,0.68374,0.729068,-0.014188999999999998,0.027543
115,1.15,-0.06694299999999999,-0.008862,0.00264,0.683662,0.7291340000000001,-0.013865,0.027872000000000004
116,1.16,-0.06692200000000001,-0.008651,0.002554,0.6835680000000001,0.729217,-0.01353,0.028183999999999997
117,1.17,-0.066889,-0.008437,0.00246,0.683499,0.729276,-0.013202,0.028488
118,1.18,-0.066845,-0.008215,0.002357,0.68342,0.7293430000000001,-0.012881,0.028797000000000003
119,1.19,-0.066785,-0.007986,0.002248,0.68334,0.729413,-0.012561,0.029082999999999998
120,1.2,-0.066706,-0.0077480000000000005,0.002133,0.683257,0.729485,-0.012241,0.029338999999999997
121,1.21,-0.066609,-0.007498,0.0020109999999999998,0.683171,0.729562,-0.011926,0.029570999999999997
122,1.22,-0.06649400000000001,-0.007239,0.0018780000000000001,0.68309,0.729635,-0.011616,0.029757
123,1.23,-0.066361,-0.006972,0.001731,0.683021,0.729698,-0.011327,0.029904000000000003
